Id,Name,IsFemale,Culture,Aliases/0,Born,Died,Father,Mother,Spouse,Books/0,PlayedBy/0,Allegiances/0,Books/1,Books/2,Books/3,Books/4,TvSeries/0,TvSeries/1,TvSeries/2,TvSeries/3,TvSeries/4,Titles/0,Titles/1,Titles/2,Titles/3,Titles/4,Titles/5,Titles/6,Aliases/1,Aliases/2,Aliases/3,Aliases/4,Children/0,Children/1,Children/2,Children/3,Books/5,Allegiances/1,Books/6,Books/7,Books/8,Books/9,Children/4,Children/5,PovBooks/0,Allegiances/2,Aliases/5,Aliases/6,Aliases/7,Aliases/8,Aliases/9,Aliases/10,Aliases/11,Aliases/12,Aliases/13,Aliases/14,Aliases/15,PovBooks/1,PovBooks/2,PovBooks/3,PovBooks/4,TvSeries/5,PlayedBy/1,PlayedBy/2,Children/6,Children/7,Allegiances/3
113,Ambrose Butterwell,false,,Old Milkblood,In 160 AC or 161 AC,,,,2054,6,,55,7,,,,,,,,,Lord of Whitewalls,Hand of the King,,,,,,The lord of cows,Lord Butterbutt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Amerei Frey,true,,Gatehouse Ami,In 282 AC,,,,1799,2,,143,3,5,,,,,,,,Lady of Darry,,,,,,,,,,,,,,,,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Amory Lorch,false,,The Manticore,,"In 299 AC, at Harrenhal",,,,1,Fintan McKeown,245,2,3,5,8,Season 2,,,,,Ser,Castellan of Harrenhal,,,,,,,,,,,,,,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Andar Royce,false,Valemen,,At Runestone,,,,,1,,328,2,3,5,8,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Anders Yronwood,false,,,,,,,,3,,444,5,8,,,,,,,,Lord of Yronwood,The Bloodroyal,Warden of the Stone Way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Andrew Estermont,false,,,,,,,,2,,117,3,5,8,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,Andrey Charlton,false,,,,"In 299 AC, at the Riverlands",,,,2,,68,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Andros Brax,false,,,,"In 298 AC, at Riverrun",,,,1,,40,3,,,,,,,,,Lord of Hornvale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,Androw Ashford,false,Reach,,At Ashford,,,,,4,,8,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,Androw Frey,false,,,In 295 AC or 296 AC,,,,,2,,143,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,Annara Farring,true,,,,,,,1093,2,,121,3,5,8,,,,,,,Lady,,,,,,,,,,,,,,,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,Antario Jast,false,,,,,,,616,2,,212,3,5,8,,,,,,,Lord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Anya Waynwood,true,,,,,,,,1,Paola Dionisotti,417,2,3,5,8,Season 4,,,,,Lady of Ironoaks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Archibald Yronwood,false,,Big Man,,,,,,8,,444,,,,,,,,,,Ser,,,,,,,Ser Greenguts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Ardrian Celtigar,false,,the Red Crab,In 229 AC or later,,,,,2,,65,3,,,,,,,,,Lord of Claw Isle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Argella Durrandon,true,,,,,,,797,11,,109,1,,,,,,,,,Princess,Storm Queen,Lady of Storm's End,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Argilac Durrandon,false,,Argilac the Arrogant,,"2 BC, at south of Bronzegate in the Last Storm",,,,11,,,1,,,,,,,,,Storm King,,,,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Arianne Martell,true,Dornish,,"In 276 AC, at Sunspear",,,,,1,,285,2,3,8,,,,,,,Princess of Dorne,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,
131,Arianne Tarth,true,,,,,,,,5,,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,Arlan of Pennytree,false,,,"In or between 149 AC and 153 AC, at Pennytree","In 209 AC, at the Reach",,,,4,,,6,7,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Armond Caswell,false,,,,,,,,7,,63,,,,,,,,,,Lord of Bitterbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Arnolf Karstark,false,Northmen,Lord Arnolf,At Karhold,,,,,5,,215,8,,,,,,,,,Castellan of Karhold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,Aron Santagar,false,Dornish,,,"In 299 AC, at King's Landing",,,,1,,337,2,5,,,,,,,,Ser,Master-at-arms of the Red Keep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,Arra Norrey,true,Northern mountain clans,,,,,,259,11,,282,,,,,,,,,,Lady of Winterfell,,,,,,,,,,,,,,,,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,Arrec Durrandon,false,,,,,,,,11,,,1,,,,,,,,,Storm King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,Arron Qorgyle,false,,,,,,,,3,,311,5,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,Arstan Selmy,false,Westeros,,,,,,,8,,341,,,,,,,,,,Lord of Harvest Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,Arthor Karstark,false,Northmen,,,,,,,8,,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Arthur Ambrose,false,,,,,,,102,3,,4,5,8,,,,,,,,Lord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,Arthur Dayne,false,,,,"In 283 AC, at the Tower of Joy",,,,1,Luke Roberts,99,2,3,5,8,Season 6,,,,,Ser,Sword of the Morning,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,Artos Stark,false,Northmen,Artos the Implacable,,,,,98,11,,362,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,Artys I Arryn,false,Andal,Falcon Knight,", at Giant's Lance",,,,,11,,,,,,,,,,,,King of Mountain and Vale,Ser,,,,,,Winged Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,Arwood Frey,false,,,In or between 263 AC and 281 AC,,501,173,948,2,,143,3,5,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,Arwyn Frey,true,,,In 285 AC,,,,,2,,143,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Arwyn Oakheart,true,,,,,,,,1,,286,2,3,5,8,,,,,,Lady of Old Oak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,Arya Stark,true,Northmen,Arya Horseface,"In 289 AC, at Winterfell",,,,,,Maisie Williams,362,,,,,Season 1,Season 2,Season 3,Season 4,Season 5,Princess,,,,,,,Arya Underfoot,Arry,Lumpyface,Lumpyhead,,,,,,,,,,,,,1,,Stickboy,Weasel,Nymeria,Squan,Saltb,Cat of the Canaly,Bets,The Blind Girh,The Ugly Little Girl,Mercedenl,Mercye,2,3,5,8,Season 6,,,,,
149,Arys Oakheart,false,Reach,,At Old Oak,"In 300 AC, at the Greenblood",,,,1,,286,2,3,8,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,
150,Asha Greyjoy,true,Ironborn,Esgred,"In 275 AC or 276 AC, at Pyke",,,,1372,1,Gemma Whelan,169,2,,,,Season 2,Season 3,Season 4,,,Princess,Captain of the Black Wind,Conqueror of Deepwood Motte,,,,,The Kraken's Daughter,,,,,,,,,210,,,,,,,5,,,,,,,,,,,,,8,,,,,,,,,
151,Ashara Dayne,true,,,,"In 283 AC, at Starfall",,,,1,,99,2,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,Aubrey Ambrose,false,,,,,,,,6,,4,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,Axell Florent,false,,,,,,,,2,,133,3,5,8,,,,,,,Ser,Hand of the Queen (self-styled),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,Baela Targaryen,true,Valyrian,,"In 116 AC, at Pentos",,,,91,11,,378,10,9,,,,,,,,Lady,,,,,,,,,,,,,,,,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,Baelon Targaryen,false,Valyrian,,At Dragonstone,,,,,11,,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,Baelon Targaryen,false,Valyrian,Heir for a Day,"In 105 AC, at King's Landing","In 105 AC, at King's Landing",,,,10,,378,,,,,,,,,,Prince,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,Baelon Targaryen,false,Valyrian,Baelon the Brave,In or between 53 AC and 64 AC,In 101 AC,,,109,11,,378,10,9,,,,,,,,Prince of Dragonstone,Hand of the King,,,,,,The Spring Prince,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,Baelor Blacktyde,false,Ironborn,,,"In 300 AC, at Old Wyk",,,,2,,26,3,5,,,,,,,,Lord of Blacktyde,Captain of the Nightflyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,Baelor Hightower,false,,Baelor Brightsmile,At Oldtown,,,,880,3,,195,5,,,,,,,,,Ser,,,,,,,Baelor Breakwind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,Baelor I,false,,Baelor the Beloved,"144 AC, at King's Landing","171 AC, at King's Landing",40,1302,270,11,,,6,1,3,5,,,,,,"King of the Andals, the Rhoynar and the First Men",Lord of the Seven Kingdoms,Protector of the Realm,,,,,Baelor the Blessed,Baelor the Befuddled,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,Baelor Targaryen,false,,Baelor Breakspear,In 170 AC,"In 209 AC, at Ashford",,,546,11,,378,4,6,7,3,,,,,,Prince of Dragonstone,Protector of the Realm,Hand of the King,,,,,The Hammer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,Balman Byrch,false,,,,"In 300 AC, at Stokeworth",,,392,3,,56,5,8,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,Balon Botley,false,Ironborn,,,,,,,5,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,Balon Swann,false,Stormlands,,,,,,,1,,373,2,3,5,8,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,Barba Bracken,true,,,In 155 AC,,,,,8,,37,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,Barbrey Dustin,true,Northmen,,,,,,1110,5,,335,8,,,,,,,,,Lady of Barrowton,,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,Barre,false,,,,,,,,2,,,,,,,,,,,,Septon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Barristan Selmy,false,Westeros,Barristan the Bold,In 237 AC,,,,,11,Ian McElhinney,341,1,2,3,5,Season 1,Season 3,Season 4,Season 5,,Ser,Hand of the Queen,,,,,,Arstan Whitebeard,Ser Grandfather,Barristan the Old,Old Ser,,,,,,378,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,
169,Barth,false,,,,In 99 AC,,,,11,,378,10,3,5,8,,,,,,Septon,Hand of the King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,Barthogan Stark,false,Northmen,Barth Blacksword,,,,,,11,,362,2,,,,,,,,,Lord of Winterfell,Warden of the North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,Bass,false,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,Bayard Norcross,false,,,,,,,,5,,281,8,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,Bellena Hawick,true,,,,,,,501,2,,187,3,5,,,,,,,,,,,,,,,,,,,,,,,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,Ben Bushy,false,,Big Ben,,"In 299 AC, at the Blackwater Rush",,,,5,,54,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,Ben Plumm,false,,Brown Ben Plumm,,,,,,3,,,5,8,,,,,,,,Commander of the Second Sons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,Benedar Belmore,false,,,,,,,,5,,19,8,,,,,,,,,Lord of Strongsong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,Benedict Broom,false,,,,,,,,2,,46,3,5,8,,,,,,,Ser,Master-at-arms at Casterly Rock,,,,,,,,,,,,,,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,Benedict I Justman,false,Rivermen,Benedict Rivers,,,,,,11,,,,,,,,,,,,Ser,King of the Trident,,,,,,Benedict the Bold,Benedict the Just,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,Benfred Tallhart,false,Northmen,,In After 281 AC,"In 299 AC, at Stony Shore",,,,2,,376,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,Benfrey Frey,false,,,In or between 271 AC and 279 AC,"In 299 AC, at the Twins",,,602,2,,143,3,5,8,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,Benjen Stark,false,Northmen,The Wolf Pup,"In 267 AC or later, at Winterfell",,,,,1,Joseph Mawle,362,2,3,5,8,Season 1,Season 6,,,,First Ranger,,,,,,,Ben Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matteo Elezi,,,,
182,Benjen Stark,false,Northmen,Benjen the Bitter,,,,,,2,,,,,,,,,,,,King in the North,Lord of Winterfell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,Benjen Stark,false,Northmen,Benjen the Sweet,,,,,,2,,,,,,,,,,,,King in the North,Lord of Winterfell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,Bennard Brune,false,,,,,,,,5,,48,,,,,,,,,,Ser,The Knight of Brownhollow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,Bennarion Botley,false,Ironborn,,,,,,,5,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,Bennis,false,,Bennis of the Brown Shield,,,,,,6,,291,,,,,,,,,,Ser,,,,,,,Bennis Brownstench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,Beony Beesbury,true,,,,,,,854,2,,18,3,5,,,,,,,,,,,,,,,,,,,,,,,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,Beren Tallhart,false,Northmen,,In 289 AC,,,,,2,,376,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Berena Hornwood,true,Northmen,,,,,,625,2,,202,3,5,8,,,,,,,,,,,,,,,,,,,,,,,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,Beric Dondarrion,false,,The lightning lord,"In 276 AC or 277 AC, at Blackhaven","In 300 AC (his seventh and final death), at the riverlands",,,,1,David Michael Scott,102,2,3,5,8,Season 1,Season 3,Season 4,Season 6,,Lord of Blackhaven,,,,,,,The Lord of Corpses,Lord Derik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Richard Dormer,,,,
191,Beron Blacktyde,false,,Blind Beron Blacktyde,,,,,,5,,26,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,Beron Stark,false,Northmen,,,,,,648,11,,362,7,2,,,,,,,,Lord of Winterfell,Warden of the North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,Bertram Beesbury,false,,,,,,,,3,,18,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,Beth Cassel,true,Northmen,,"In about 289 AC, at Winterfell",,,,,1,,61,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,Betha Blackwood,true,,Black Betha,At Raventree Hall,,,,46,11,,27,,,,,,,,,,Lady,Queen,,,,,,,,,,,,,,,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,Bethany Bolton,true,Northmen,,,,,,933,5,,34,8,,,,,,,,,Lady of the Dreadfort,,,,,,,,,,,,,,,,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,Bethany Bracken,true,,,In 156 AC or later,In 178 AC,,,,11,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,Bethany Redwyne,true,,,,,,,731,1,,317,,,,,,,,,,Lady of Goldengrove,,,,,,,,,,,,,,,,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,Bethany Rosby,true,,,In 265 AC or before,In or between 282 AC and 284 AC,,,1093,2,,325,3,5,8,,,,,,,Lady,,,,,,,,,,,,,,,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,Bonifer Hasty,false,,Bonifer the Good,,,,,,2,,186,3,5,8,,,,,,,Ser,Castellan of Harrenhal,,,,,,Baelor Butthole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,Boremund Harlaw,false,Ironborn,Boremund the Blue,,,,,,5,,180,8,,,,,,,,,Master of Harridan Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,Boros Blount,false,,Boros the Belly,,,,,,1,,29,2,3,5,8,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,Bowen Marsh,false,,Old Pomegranate,,,,,,1,Michael Condron,,2,3,5,8,Season 5,,,,,Lord Steward,First Steward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,Bradamar Frey,false,,,In 289 AC,,,,,2,,143,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,Brandon Norrey,false,Northern mountain clans,,,,,,,5,,282,8,,,,,,,,,The Norrey,Lord Norrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,Brandon Stark,false,Northmen,The Wild Wolf,"In 262 AC, at Winterfell","In 282 AC, at King's Landing",,,,1,,362,2,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,Brandon Stark,false,Northmen,,,,,,97,11,,362,2,,,,,,,,,Lord of Winterfell,Warden of the North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,Brandon Stark,false,Northmen,Bran,"In 290 AC, at Winterfell",,,,,5,Isaac Hempstead-Wright,362,,,,,Season 1,Season 2,Season 3,Season 4,Season 6,Prince of Winterfell,,,,,,,Bran the Broken,The Winged Wolf,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,3,8,,,,,,,
209,Brandon Stark,false,First Men,Bran the Builder,,,,,,1,,362,2,5,8,11,,,,,,King of Winter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,Brandon Stark,false,Northmen,Brandon the Bad,,,,,,2,,362,,,,,,,,,,King in the North,Lord of Winterfell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,Brandon Stark,false,Northmen,Brandon the Burner,,,213,,,1,,,2,,,,,,,,,King in the North,Lord of Winterfell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,Brandon Stark,false,Northmen,,,,,,,2,,362,,,,,,,,,,Lord of Winterfell,Warden of the North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,Brandon Stark,false,Northmen,Brandon the Shipwright,,,,,,1,,,2,,,,,,,,,King in the North,Lord of Winterfell,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,Brandon Tallhart,false,Northmen,,In 284 AC or 285 AC,,,,,2,,376,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,Branston Cuy,false,,,,,,,,5,,91,,,,,,,,,,Lord of Sunflower Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,Brienne of Tarth,true,,The Maid of Tarth,In 280 AC,,,,,2,Gwendoline Christie,380,3,8,,,Season 2,Season 3,Season 4,Season 5,Season 6,,,,,,,,Brienne the Beauty,Brienne the Blue,,,,,,,,17,,,,,,,5,362,,,,,,,,,,,,,,,,,,,,,
217,Bronn,false,,Ser Bronn of the Blackwater,In or between 264 AC and 268 AC,,,,638,1,Jerome Flynn,364,2,3,5,8,Season 1,Season 2,Season 3,Season 4,Season 6,Ser,Lord Protector of Stokeworth,,,,,,Lord Stokeworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,Bryan Fossoway,false,,,,"In 299 AC, at Blackwater Rush",,,,2,,139,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,Bryan Frey,false,,,In or between 281 AC and 291 AC,,,,,2,,143,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,Bryce Caron,false,,Bryce the Orange,,"In 299 AC, at the Blackwater Rush",,,,1,,60,2,8,,,,,,,,Lord of Nightsong,Lord of the Marches,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,Bryen Caron,false,,,,In 289 AC,,,,5,,60,,,,,,,,,,Lord of the Marches,Lord of Nightsong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,Bryen Farring,false,,,,"In 300 AC, at the wolfswood",,,,2,,121,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,Brynden Tully,false,Rivermen,Blackfish,In or between 242 AC and 245 AC,,,,,1,Clive Russell,395,2,3,5,8,Season 3,Season 4,Season 6,,,Ser,Warden of the Southern Marches,Knight of the Gate (formerly),,,,,Ser Brynden the Blackfish,Brynden Blackfish,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,Buford Bulwer,false,,The Old Ox,,,,,,7,,52,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,Burton Crakehall,false,,,,"In 299 AC, at the Riverlands",,,,1,,86,2,3,5,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,Calla Blackfyre,true,Valyrian,,,,,,47,11,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,Carellen Smallwood,true,,,,,,,,3,,355,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,Carolei Waynwood,true,,,,,,,417,2,,417,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,Casper Wylde,false,,,,,,,,8,,438,,,,,,,,,,Lord of the Rain House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,Cassana Estermont,true,,,,"In 278 AC, at Shipbreaker Bay, near Storm's End",,,986,2,,117,3,8,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
