Id,Name,IsFemale,Culture,Aliases/0,Born,Died,Father,Mother,Spouse,Books/0,PlayedBy/0,Allegiances/0,Books/1,Books/2,Books/3,Books/4,TvSeries/0,TvSeries/1,TvSeries/2,TvSeries/3,TvSeries/4,Titles/0,Titles/1,Titles/2,Titles/3,Titles/4,Titles/5,Titles/6,Aliases/1,Aliases/2,Aliases/3,Aliases/4,Children/0,Children/1,Children/2,Children/3,Books/5,Allegiances/1,Books/6,Books/7,Books/8,Books/9,Children/4,Children/5,PovBooks/0,Allegiances/2,Aliases/5,Aliases/6,Aliases/7,Aliases/8,Aliases/9,Aliases/10,Aliases/11,Aliases/12,Aliases/13,Aliases/14,Aliases/15,PovBooks/1,PovBooks/2,PovBooks/3,PovBooks/4,TvSeries/5,PlayedBy/1,PlayedBy/2,Children/6,Children/7,Allegiances/3
231,Cassella Vaith,true,Dornish,,,,,,,11,,403,6,,,,,,,,,Lady of Vaith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,Catelyn Stark,true,Rivermen,Catelyn Tully,"In 264 AC, at Riverrun","In 299 AC, at the Twins",,,339,5,Michelle Fairley,395,8,,,,Season 1,Season 2,Season 3,,,Lady of Winterfell,,,,,,,Lady Stoneheart,The Silent Sistet,Mother Mercilesr,The Hangwomans,,,,,,362,,,,,,,1,,,,,,,,,,,,,2,3,,,,,,,,
233,Cedric Payne,false,,,,"In 298 AC, at Riverlands",,,,5,,295,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,Cedrik Storm,false,,the Bastard of Bronzegate,,,,,,3,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,Cerenna Lannister,true,,,,,,,,11,,229,1,2,3,5,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,Cerissa Brax,true,,,,,,,283,11,,40,,,,,,,,,,Lady of Casterly Rock,,,,,,,,,,,,,,,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,Cersei Frey,true,,the Little Bee,In 292 AC or 293 AC,,,,,2,,143,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,Cersei Lannister,true,Westerman,Brotherfuckerthe bitch queen,"In 266 AC, at Casterly Rock",,,,901,1,Lena Headey,229,2,3,,,Season 1,Season 2,Season 3,Season 4,Season 5,Light of the West,Queen Dowager,Protector of the Realm,Lady of Casterly Rock,Queen Regent,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,8,,,,Season 6,,,,,
239,Ceryse Hightower,true,,,In 2 AC,"In 45 AC, at King's Landing",,,694,11,,195,,,,,,,,,,Lady,Queen,,,,,,,,,,,,,,,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,Clarence Charlton,false,,,,,,,,7,,68,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,Clarence Crabb,false,,Clarence the Short,,,,,,5,,85,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,Clarent Crakehall,false,,,At Crakehall,"In 130 AC, at Gods Eye",,,,9,,86,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,Clayton Suggs,false,,,,,,,,5,,15,8,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,Clement Crabb,false,,,,,,,,11,,85,5,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,Clement Piper,false,Rivermen,,,,,,,1,,302,3,5,8,,,,,,,Lord of Pinkmaiden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,Cletus Yronwood,false,,,,"In 300 AC, at Disputed Lands",,,,5,,444,8,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,Cley Cerwyn,false,Northmen,,"In 284 AC or 285 AC, at Cerwyn","In 299 AC, at Winterfell",,,,2,,66,3,5,8,,,,,,,Lord of Cerwyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,Cleyton Caswell,false,,,,,,,,6,,63,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,Colen of Greenpools,false,,,,,,,,2,,17,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,Colin Florent,false,,,,,,,,2,,133,3,5,,,,,,,,Ser,Castellan of Brightwater Keep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,Colmar Frey,false,,,In 288 AC,,,,,2,,143,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,Corenna Swann,true,,,,,,,994,2,,373,3,5,,,,,,,,,,,,,,,,,,,,,,,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,Corlys Velaryon,false,Valyrian,The Sea Snake,In 53 AC,In 132 AC,,,875,11,,407,10,9,,,,,,,,Lord of the Tides,Master of Driftmark,Hand of the Queen,Lord Regent,Master of ships,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,Cortnay Penrose,false,,,At Parchments,"In 299 AC, at Storm's End",,,,2,,300,3,,,,,,,,,Ser,Castellan of Storm's End,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,Corwyn Corbray,false,,,,"In 134 AC, at Runestone",,,871,11,,81,,,,,,,,,,Ser,Lord Regent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,Corwyn Corbray,false,Andal,,,,,,,11,,81,,,,,,,,,,Ser,Lord of the Five Fingers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,Crake,false,,Crake the Boarkiller,In Age of Heroes,,,,,11,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,Cregan Karstark,false,Northmen,,"In 249 AC (roughly), at Karhold",,,,,8,,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,Cregan Stark,false,Northmen,The Old Man of the North,,In or after 157 AC,,,136,11,,362,9,1,2,,,,,,,Lord of Winterfell,Warden of the North,Hand of the King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Creighton Longbough,false,,,In or between 240 AC and 249 AC,,,,,5,,,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,Creighton Redfort,false,Valemen,,,,,,,5,,316,8,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,Cynthea Frey,true,,,In 290 AC,,,,,2,,143,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,Cyrenna Swann,true,,,In 236 AC or before,In or between 249 AC and 257 AC,,,1093,2,,373,3,5,8,,,,,,,,,,,,,,,,,,,,,,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,Dacey Mormont,true,Northmen,,In or between 252 AC or 277 AC,"In 299 AC, at the Twins",,,,1,,271,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,Daella Targaryen,true,Valyrian,,In or between 54 AC and 66 AC,In 82 AC,,,1884,11,,378,10,,,,,,,,,Princess,Lady of the Eyrie,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,Daella Targaryen,true,Valyrian,,In 199 AC,,,,,11,,378,6,,,,,,,,,Princess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,Daemon Blackfyre,false,Valyrian,Daemon Waters,"In 170 AC, at King's Landing","In 196 AC, at Redgrass Field",,,920,11,,23,6,7,3,8,,,,,,Ser,Protector of the Ream (claimant),,,,,,The Black Dragon,The King Who Bore the Sword,The Pretender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,Daemon II Blackfyre,false,,Ser John the Fiddler,In 188 AC or 189 AC,In or between 211 AC and 219 AC,,,,11,,23,7,,,,,,,,,"King of the Andals, the Rhoynar and the First Men (claimant)",Protector of the Realm (claimant),,,,,,The Brown Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,Daemon Targaryen,false,Valyrian,Prince of the City,In 81 AC,"In 130 AC, at the Gods Eye",,,878,11,,378,10,9,,,,,,,,Prince,Commander of the City Watch,Master of coin,Master of laws,King of the Stepstones and the Narrow Sea,Protector of the Realm,,Lord Flea Bottom,The Rogue Prince,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,Daena Targaryen,true,Valyrian,Daena the Defiant,"In 145 AC, at King's Landing",,40,1302,160,11,,378,5,,,,,,,,,Princess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,Daenerys Targaryen,true,,,In 172 AC,,,,719,11,,378,6,8,,,,,,,,Princess,,,,,,,,,,,,,,,,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,Daenora Targaryen,true,Valyrian,,,,,,58,11,,378,,,,,,,,,,Princess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,Daeron I,false,,The Young Dragon,"143 AC, at King's Landing","161 AC, at Dorne",40,1302,,11,,,6,1,3,5,,,,,,"King of the Andals, the Rhoynar and the First Men",Lord of the Seven Kingdoms,Protector of the Realm,,,,,The Boy King,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,Daeron II,false,,Daeron the Good,"153 AC, at King's Landing","209 AC, at King's Landing",41,779,709,11,,,4,6,7,1,,,,,,"King of the Andals, the Rhoynar and the First Men",Lord of the Seven Kingdoms,,,,,,Daeron the Falseborn,,,,161,61,868,695,2,,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,
275,Daeron Targaryen,false,,Daeron the Daring,In 114 AC,"In 130 AC, at Tumbleton",,,,11,,378,10,9,,,,,,,,Prince,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,Daeron Targaryen,false,,Daeron the Drunken,In 190 AC or 191 AC,In or between 221 AC and 233 AC,,,1589,11,,378,4,7,2,5,,,,,,Prince of Dragonstone,Prince of Summerhall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,Daeron Vaith,false,Dornish,,,,,,,5,,403,8,,,,,,,,,Lord of the Red Dunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,Dagon Greyjoy,false,Ironborn,,,,,,,6,,169,7,5,8,,,,,,,Lord of Pyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,Dagos Manwoody,false,,,,,,,,3,,257,5,8,,,,,,,,Lord of Kingsgrave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,Dalbridge,false,,Squire Dalbridge,In 254 AC or before,"In 299 AC, at Skirling Pass",,,,2,,,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,Dale Drumm,false,,Dale the Dread,,,,,,5,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,Damion Lannister,false,,,In or between 257 AC and 272 AC,,,,973,3,,229,5,8,11,,,,,,,Ser,Castellan of Casterly Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,Damon Lannister,false,Westerman,The Grey Lion,,In 210 AC,,,236,4,,229,7,,,,,,,,,Lord of Casterly Rock,Shield of Lannisport,Warden of the West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,Damon Lannister,false,,,In 244 AC or 245 AC,,,,363,11,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Damon Marbrand,false,,,,,,,,3,,258,5,8,,,,,,,,Lord of Ashemark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Damon Paege,false,,,,,,,,2,,293,3,5,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,Damon Shett,false,,,,,,,,5,,350,,,,,,,,,,the Knight of Gull Tower,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,Damon Vypren,false,,,In 265 AC or later,,,,,2,,410,3,5,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,Danelle Lothston,true,,Mad Danelle,,,,,,11,,246,7,5,,,,,,,,Lady of Harrenhal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,Danos Slynt,false,,,,,,,,3,,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,Danwell Frey,false,,,In or between 252 AC and 261 AC,,,,1125,1,,143,2,3,5,8,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,Darlessa Marbrand,true,,,,,,,1049,1,,258,2,3,8,,,,,,,,,,,,,,,,,,,,,,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,Daryn Hornwood,false,Northmen,,,"In 298 AC, at the Whispering Wood",,,,1,,202,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,Daven Lannister,false,Westerman,,In 273 AC (roughly),,,,,1,,229,2,3,5,8,,,,,,Ser,Warden of the West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,Deana Hardyng,true,,,,,,,1100,2,,176,3,5,,,,,,,,,,,,,,,,,,,,,,,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,Delena Florent,true,,,,,,,500,2,,133,3,5,,,,,,,,,,,,,,,,,,,,,,,,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,Della Frey,true,,Deaf Della,In 296 AC,,,,,2,,143,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,Delonne Allyrion,true,Dornish,,,,,,,3,,2,5,8,,,,,,,,Lady of Godsgrace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,Dennis Plumm,false,,,,,,,,3,,303,5,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,Denys Arryn,false,,The Darling of the Vale,,"In 283 AC, at Stoney Sept",,,,3,,7,5,,,,,,,,,Ser,Keeper of the Gates of the Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,Denys Darklyn,false,,,,,,,967,5,,95,,,,,,,,,,Lord of Duskendale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,Denys Drumm,false,Ironborn,,,,,,,5,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,Denys Mallister,false,,,"In 245 AC or before, at Seagard",,,,,1,,254,2,3,5,8,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,Denys Redwyne,false,,,,,,,,5,,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,Denyse Hightower,true,,,,,,,307,5,,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,Desmond Grell,false,,,In or between 237 AC and 240 AC (roughly),,,,,1,,166,2,3,5,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,Desmond Redwyne,false,,,,,,,305,5,,317,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,Devan Seaworth,false,,,In 287 AC,,,,,2,,340,3,5,8,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,Deziel Dalt,false,,,,,,,,3,,92,5,8,,,,,,,,The Knight of Lemonwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,Dick Follard,false,,Deaf Dick Follard,,"In 299 AC, at Castle Black",,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Dickon Frey,false,,,In 294 AC,,,,,2,,143,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Dickon Manwoody,false,,,,,,,,3,,257,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,Dickon Tarly,false,,,In or between 287 AC and 290 AC,,,,359,1,Freddie Stroma,379,5,8,,,Season 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,Domeric Bolton,false,,,In or between 279 AC and 281 AC (roughly),In 297 AC,,,,2,,34,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,Donal Noye,false,,,In or between 244 AC and 252 AC,"In 300 AC, at The Wall, near Castle Black",,,,1,,17,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,Donel Greyjoy,false,Ironborn,,,,,,,5,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,Donella Hornwood,true,Northmen,,In or before 249 AC,"In 299 AC, at Hornwood",,,463,2,,255,8,,,,,,,,,Lady of Hornwood,,,,,,,,,,,,,,,,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,Donnel,false,,,,,,,,4,,,5,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,Donnel Drumm,false,Ironborn,,,,,,,5,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,Donnel Haigh,false,,,In or between 255 AC and 282 AC,,,,,2,,172,3,5,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,Donnel Locke,false,,,,"In 299 AC, at the Twins",,,,2,,239,3,5,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,Donnel Swann,false,Stormlands,Ser Donnel the Constant,,,,,,2,,373,3,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,Donnor Saltcliffe,false,Ironborn,,,,,,,2,,336,3,5,8,,,,,,,Lord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,Donnor Stark,false,Northmen,,,,,,,11,,362,2,,,,,,,,,Lord of Winterfell,Warden of the North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,Dontos Hollard,false,,Dontos the Red,"In or between 261 AC and 263 AC, at near Duskendale","In 300 AC, at Blackwater Bay",,,,1,Tony Way,198,2,3,5,,Season 2,Season 4,,,,Ser,,,,,,,Dontos the Drunk,Florian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,Doran Martell,false,Dornish,,"In 247 AC or 248 AC, at Sunspear",,,,1697,1,Alexander Siddig,285,2,3,5,8,Season 5,Season 6,,,,Prince of Dorne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,Dorna Swyft,true,,,,,,,605,1,,374,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,Dorren Stark,false,Northmen,,,,,,,2,,,,,,,,,,,,King in the North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,Duncan,false,,Dunk,"In 191 AC, 192 AC or 193 AC, at King's Landing","In 259 AC, at Summerhall",,,,3,,,5,8,11,,,,,,,Ser,Lord Commander of the Kingsguard,,,,,,Duncan the Tall,Dunk the Lunk,Ser Giant,The Gallows Knight,,,,,,,,,,,,,4,,,,,,,,,,,,,6,7,,,,,,,,
330,Duncan Targaryen,false,,Prince Duncan the Small,In or between 220 AC and 224 AC,"In 259 AC, at Summerhall",,,1539,11,,378,3,5,8,,,,,,,Prince,,,,,,,Prince of Dragonflies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,Dunstan Drumm,false,Ironborn,The Drumm,"In 212 AC or later, at Old Wyk",,,,,2,,106,3,5,8,,,,,,,Lord of Old Wyk,Captain of the Thunderer,,,,,,The Bone Hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,Duram Bar Emmon,false,,,In 284 AC,,,,,2,,14,3,5,,,,,,,,Lord of Sharp Point,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,Durran,false,First Men,Durran Godsgrief,Age of Heroes,,,,1361,11,,,2,,,,,,,,,Storm King,,,,,,,The Godsgrief,King of a Thousand Years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,Dyanna Dayne,true,,,,In or between 201 AC and 209 AC,,,695,11,,99,,,,,,,,,,Lady,,,,,,,,,,,,,,,,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,Dykk Harlaw,false,,,,"In 299 AC, at Winterfell",,,,2,,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,Ebben,false,,,,"In 299 AC, at Skirling Pass",,,,2,,,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,Eddara Tallhart,true,Northmen,,In 289 AC or 290 AC,,,,,2,,376,3,5,8,,,,,,,Lady of Torrhen's Square,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,Eddard Karstark,false,Northmen,Edd,At Karhold,"In 298 AC, at the Whispering Wood",,,,1,,215,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,Eddard Stark,false,Northmen,Ned,"In 263 AC, at Winterfell","In 299 AC, at Great Sept of Baelor in King's Landing",,,232,11,Sean Bean,362,2,3,5,8,Season 1,Season 6,,,,Lord of Winterfell,Warden of the North,Hand of the King,Protector of the Realm,Regent,,,The Ned,The Quiet Wolf,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,Sebastian Croft,Robert Aramayo,,,
340,Edderion Stark,false,Northmen,Ederrion the Bridegroom,,,,,,2,,362,,,,,,,,,,King in the North,Lord of Winterfell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,Eddison Tollet,false,Valemen,Dolorous Edd,,,,,,2,Ben Crompton,388,3,5,8,,Season 2,Season 3,Season 4,Season 5,Season 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,Eden Risley,false,,,,,,,,7,,321,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,Edgerran Oakheart,false,,Edgerran the Open-Handed,,,,,,5,,286,,,,,,,,,,Lord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,Edmund Ambrose,false,,,,,,,,5,,4,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,Edmund Waxley,false,,,,,,,,5,,415,8,,,,,,,,,The Knight of Wickenden,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,Edmure Tully,false,Rivermen,,In or between 267 AC and 274 AC,,,,937,1,Tobias Menzies,395,2,3,5,8,Season 3,Season 6,,,,Ser,Lord of Riverrun (lost to Emmon Frey),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,Edmyn Tully,false,Rivermen,,,,,,,11,,395,1,3,,,,,,,,Lord of Riverrun,Lord Paramount of the Trident,Hand of the King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,Edric Dayne,false,,Ned,"In 287 AC, at Starfall",,,,,1,,99,2,3,5,,,,,,,Lord of Starfall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
