Id,Name,IsFemale,Culture,Aliases/0,Born,Died,Father,Mother,Spouse,Books/0,PlayedBy/0,Allegiances/0,Books/1,Books/2,Books/3,Books/4,TvSeries/0,TvSeries/1,TvSeries/2,TvSeries/3,TvSeries/4,Titles/0,Titles/1,Titles/2,Titles/3,Titles/4,Titles/5,Titles/6,Aliases/1,Aliases/2,Aliases/3,Aliases/4,Children/0,Children/1,Children/2,Children/3,Books/5,Allegiances/1,Books/6,Books/7,Books/8,Books/9,Children/4,Children/5,PovBooks/0,Allegiances/2,Aliases/5,Aliases/6,Aliases/7,Aliases/8,Aliases/9,Aliases/10,Aliases/11,Aliases/12,Aliases/13,Aliases/14,Aliases/15,PovBooks/1,PovBooks/2,PovBooks/3,PovBooks/4,TvSeries/5,PlayedBy/1,PlayedBy/2,Children/6,Children/7,Allegiances/3
349,Edrick Stark,false,Northmen,Edrick Snowbeard,,,,,,11,,362,2,8,,,,,,,,King in the North,Lord of Winterfell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,Edwyd Fossoway,false,,,,"In 299 AC, at Blackwater Rush",,,,2,,139,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,Edwyle Stark,false,Northmen,,,,,,716,11,,362,2,,,,,,,,,Lord of Winterfell,Warden of the North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,Edwyn Frey,false,,,In or between 259 AC and 278 AC,,,,534,2,,143,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,Edwyn Osgrey,false,,,,"In 196 AC, at the Redgrass Field",,,,6,,291,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,Edwyn Stark,false,Northmen,The Spring King,,,,,,2,,362,,,,,,,,,,King in the North,Lord of Winterfell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,Eglantine,true,,,,,,,,5,,16,,,,,,,,,,Septa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,Elbert Arryn,false,,,,"In 282 AC, at King's Landing",,,,2,,7,5,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,Eldon Estermont,false,Stormlands,,In or between 228 AC and 232 AC,,,,999,2,,117,3,5,8,,,,,,,Ser,Lord of Greenstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,Eldred Codd,false,Ironborn,,,,,,,5,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,Eleanor Mooton,true,,,In 286 AC or 287 AC,,,,313,5,,269,8,,,,,,,,,,,,,,,,,,,,,,,,,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,Eleyna Westerling,true,,,"In 287 AC, at Crag",,,,,3,,425,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,Elia Martell,true,,Elia of Dorne,In 256 AC or 257 AC,"In 283 AC, at King's Landing",,,867,1,,285,2,3,5,8,,,,,,Princess,,,,,,,,,,,,,,,,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,Elinor Tyrell,true,,,In 286 AC (roughly),,,,,3,,398,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,Ella Lannister,true,,,,,,,284,11,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,Ellaria Sand,true,Dornish,The serpent's whore,,,,,1770,3,Indira Varma,400,5,8,,,Season 4,Season 5,,,,,,,,,,,,,,,,,,,,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,Ellery Vance,false,,,,,,,,3,,404,5,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,Ellyn Ever Sweet,true,,,,,,,,11,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,Ellyn Reyne,true,,,At Castamere,"In 261 AC, at Tarbeck Hall",,,1026,5,,319,11,,,,,,,,,Lady of Tarbeck Hall,,,,,,,,,,,,,,,,229,,,,,,,,377,,,,,,,,,,,,,,,,,,,,,
368,Elmar Frey,false,,,In 290 AC,,,,,1,,143,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,Elwood Meadows,false,Reach,,In 278 AC or 279 AC,,,,,2,,261,3,5,8,,,,,,,Lord of Grassy Vale,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,Elyana Vypren,true,,,In or between 264 AC and 282 AC,,,,587,2,,410,3,5,,,,,,,,,,,,,,,,,,,,,,,,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,Elyas Willum,false,,,,,,,,2,,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,Elyn Norridge,true,,,,,,,665,3,,283,5,,,,,,,,,,,,,,,,,,,,,,,,,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,Elys Waynwood,false,,,,,,,92,5,,417,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,Elys Westerling,false,,,,,,,,3,,425,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,Emberlei Frey,true,,,In 296 AC or 297 AC,,,,,2,,143,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,Emmon Cuy,false,,Emmon the Yellow,At Sunflower Hall,"In 299 AC, at near Storm's End",,,,2,,91,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,Emmon Frey,false,,Emm,In 237 AC or 238 AC,,,,415,1,,142,2,3,5,8,,,,,,Lord of Riverrun,,,,,,,,,,,,,,,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,Emphyria Vance,true,,,,,,,,5,,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,Endrew Tarth,false,,,,"In 299 AC, at Bridge of Skulls",,,,1,,380,2,3,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,Eon Hunter,false,,Old Lord Hunter,In 220 AC or before (roughly),In +/- 300 AC,,,,1,,207,2,3,5,8,,,,,,Lord of Longbow Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,Erena Glover,true,Northmen,,In 297 AC or 298 AC,,,,,2,,150,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,Ermesande Hayford,true,,,In 298 AC,,,,1051,2,,189,3,5,8,,,,,,,Lady of Hayford,,,,,,,,,,,,,,,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,Erren Florent,false,,,,,,,,2,,133,3,5,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,Ethan Glover,false,Northmen,,,"In 283 AC, at the Tower of Joy",,,,1,,150,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,Euron Greyjoy,false,Ironborn,Crow's Eye,or before 267 AC,,836,,,1,,,2,3,5,8,,,,,,Iron King,King of the Isles and the North  King of Salt and Rock,Son of the Sea Wind,Lord Reaper of Pyke,Captain of the Silence,,,Euron Crow's Eye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,Eustace,false,,,,,,,,10,,,9,,,,,,,,,Septon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,Eustace Hunter,false,,,,,,,,5,,207,8,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,Eustace Osgrey,false,,The Knight of Standfast,At Standfast,,,,1891,6,,291,,,,,,,,,,Knight and Master of Standfast,Lord of Coldmoat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,Eyron Stark,false,Northmen,,,,,,,2,,362,,,,,,,,,,King in the North,Lord of Winterfell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,Ezzelyno,false,Braavosi,,,,,,,5,,,,,,,,,,,,Red Priest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,Falena Stokeworth,true,,,In 125 AC,,,,656,11,,364,,,,,,,,,,Lady of Harrenhal,,,,,,,,,,,,,,,,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,Falyse Stokeworth,true,,,In 265 AC or before,"In 300 AC, at the Black Cells, Red Keep, King's Landing",,,162,2,,364,3,5,8,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,Flement Brax,false,,,,,,,765,1,,40,2,3,5,8,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,Forley Prester,false,,,,,,,,1,,306,2,3,5,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,Foss the Archer,false,,,,,,,,11,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,Frankyln Fowler,false,Dornish,The Old Hawk,,,,,,5,,141,8,,,,,,,,,Lord of Skyreach,Warden of the Prince's Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,Galbart Glover,false,Northmen,,At Deepwood Motte,,,,,1,Mark Coney,150,2,3,5,8,Season 1,,,,,Master of Deepwood Motte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,Galladon Tarth,false,,,"In either 275 AC, 276 AC or 277 AC",In either 284 AC or 285 AC,,,,5,,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,Galtry the Green,false,,,,,,,,7,,,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,Gared,false,,,In or between 231 AC and 246 AC,"In 297 AC, at Beyond the Wall",,,,1,Dermot Keaney,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,Garlan Tyrell,false,,Garlan the Gallant,"In 277 AC, at Highgarden",,,,1618,1,,397,2,3,5,8,,,,,,Ser,Lord of Brightwater Keep,,,,,,Renly's ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,Garrett Paege,false,,,,,,,,5,,293,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,Garrison Prester,false,,,,,,,,5,,306,8,,,,,,,,,Lord of Feastfires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,Garse Goodbrook,false,,,,"At the Twins, in 299 AC",,,609,2,,151,3,5,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,Garth Greenfield,false,Westerman,,,,,,,1,,163,3,5,8,,,,,,,The Knight of Greenfield,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,Garth Greyfeather,false,,,,"In 300 AC, at Beyond the Wall",,,,3,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,Garth Hightower,false,,Garth Greysteel,At Oldtown,,,,,5,,195,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,Garth Tyrell,false,,Garth the Gross,,,,,,1,,398,2,3,5,8,,,,,,Lord Seneschal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,Garth XII Gardener,false,,,,,,,,5,,,,,,,,,,,,King of the Reach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,Garth the Gardener,false,First Men,,,,1411,,,11,,,,,,,,,,,,King of the Reach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,Gawen Glover,false,Northmen,,In 295 AC or 296 AC,,,,,2,,150,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,Gawen Swann,false,,,"In 152 AC or before, at Stonehelm",,,,,4,,373,,,,,,,,,,Lord of Stonehelm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,Gawen Westerling,false,Westerman,,,,,,997,1,,425,2,3,5,8,,,,,,Lord of the Crag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,Gawen Wylde,false,,,,"In 283 AC, at Storm's End",,,,2,,438,,,,,,,,,,Ser,Master-at-arms at Storm's End,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,Genna Lannister,true,,,In 245 AC,,,,377,1,,229,2,3,5,8,,,,,,Lady,,,,,,,,,,,,,,,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,Gerald Gower,false,,,,,,,,3,,158,5,8,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,Geremy Frey,false,,,In 263 AC,In or between 289 AC and 299 AC,,,228,2,,143,3,5,8,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,Gerion Lannister,false,,Gery,In 255 AC,In circa 291 AC,,,,11,,229,1,2,3,5,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,Germund Botley,false,Ironborn,,,,,,,5,,36,8,,,,,,,,,Lord of Lordsport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,Gerold Grafton,false,,,,,,,,5,,160,8,,,,,,,,,Lord of Gulltown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,Gerold Hightower,false,,The White Bull,,"In 283 AC, at Tower of Joy",,,,1,Eddie Eyre,195,2,3,,,Season 6,,,,,Ser,Lord Commander of the Kingsguard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,Gerold Lannister,false,Westerman,Gerold the Golden,,In 244 AC,,,101,6,,229,11,,,,,,,,,Lord of Casterly Rock,Shield of Lannisport,Warden of the West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,Gevin Harlaw,false,Ironborn,,,"In 299 AC, at Winterfell",,,,2,,178,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,Gilbert Farring,false,,,,,,,,3,,121,5,8,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,Gilbert of the Vines,false,,,,,,,,11,,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,Gilwood Hunter,false,,Young Lord Hunter,In or between 250 AC and 254 AC,,,,,3,,207,5,8,,,,,,,,Ser,Lord of Longbow Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,Gladden Wylde,false,,,,"In 298 AC, at the Mummer's Ford",,,,1,,438,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,Glendon Flowers,false,,Glendon Ball,In 196 AC,,,,,7,,,,,,,,,,,,Ser,,,,,,,The Knight of the Pussywillows,Glendon the Bastard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,Godric Borrell,false,Sistermen,,At Sweetsister,,,,,5,,35,8,,,,,,,,,Lord of Sweetsister,Shield of Sisterton,Master of Breakwater Castle,Keeper of the Night Lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,Godry Farring,false,,Godry the Giantslayer,,,,,,5,,121,8,,,,,,,,,Ser,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,Gormon Peake,false,,Gormy,,"In 211 AC, at Whitewalls",,,,11,,296,6,7,,,,,,,,"Lord of Starpike, Dunstonbury (stripped) and Whitegrove (stripped)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,Gormond Drumm,false,Ironborn,Gormond the Oldfather,,,,,,5,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,Gormond Goodbrother,false,Ironborn,,In 282 AC or 283 AC,,,,,5,,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,Gorold Goodbrother,false,Ironborn,,,,,,,2,,155,3,5,8,,,,,,,Lord of Hammerhorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,Gowen Baratheon,false,,,,,,,1044,1,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,Gran Goodbrother,false,Ironborn,,,,,,,5,,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,Grance Morrigen,false,,,,,,,,4,,272,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,Grazdan mo Eraz,false,Ghiscari,,At Yunkai,,,,,3,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,Grenn,false,Westeros,Aurochs,In 281 AC or 282 AC,,,,,1,Mark Stanley,,2,3,5,8,Season 1,Season 2,Season 3,Season 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,Greydon Goodbrother,false,Ironborn,,,,,,,5,,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,Gulian Qorgyle,false,,,,,,,,5,,311,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,Gulian Swann,false,,,In 259 AC or before,,,,,2,,373,3,,,,,,,,,Lord of Stonehelm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,Guncer Sunglass,false,,,At Sweetport Sound,"In 299 AC, at Dragonstone",,,,2,,372,3,,,,,,,,,Lord of Sweetport Sound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,Gunthor Hightower,false,,,,,,,552,5,,195,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,Guthor Grimm,false,,,,,,,,5,,171,8,,,,,,,,,Lord of Greyshield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,Guyard Morrigen,false,,Guyard the Green,"In or between 278 AC and 283 AC, at Crows Nest","In 299 AC, at King's Landing",,,,2,,272,8,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,Gwayne Corbray,false,,,,,,,,6,,81,5,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,Gwayne Gaunt,false,,,,At Duskendale,,,,3,,148,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,Gwayne Hightower,false,,,In or between 88 AC and 96 AC,"In 130 AC, at King's Landing",,,,9,,195,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,Gwin Goodbrother,true,Ironborn,,,,,,,5,,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,Gwynesse Harlaw,true,Ironborn,,,,,,,5,,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,Gwyneth Yronwood,true,Dornish,,In 287 AC or 288 AC,,,,,8,,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,Gylbert Farwynd,false,Ironborn,,,,,,,3,,123,5,8,,,,,,,,Lord of the Lonely Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,Gyles,false,,Gyles Greycloak,,,,,,5,,,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,Gyles Farwynd,false,Ironborn,,,,,,,5,,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,Gyles Grafton,false,,,,,,,,5,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,Gyles III Gardener,false,,,,,,,,11,,,6,,,,,,,,,King of the Reach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,Gyles Rosby,false,,The Cougher,,"In 300 AC, at King's Landing",,,,1,,325,2,3,5,8,,,,,,Lord of Rosby,Lord Treasurer,Master of Coin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,Gysella Goodbrother,true,Ironborn,,,,,,,5,,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,Halleck Hoare,false,,,,,484,,,11,,,,,,,,,,,,King of the Isles and the Rivers,,,,,,,,,,,475,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,Hallis Mollen,false,Northmen,Hal,,,,,,1,,267,2,3,5,,,,,,,Captain of the guards for Winterfell,,,,,,,,,,,,,,,,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,Halmon Paege,false,,,,,,,,2,,293,3,5,8,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,Halys Hornwood,false,Northmen,,,"In 298 AC, at the Green Fork",,,317,1,,202,2,5,,,,,,,,Lord of the Hornwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,Harbert Paege,false,,,,,,,,7,,293,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,Harlan Grandison,false,,,,"In 281 AC, at King's Landing",,,,3,,161,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Harlan Hunter,false,,,,,,,,1,,207,5,8,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,Harlen Tyrell,false,Reach,Harlan Tyrell,,"In 5 AC, at Dorne",,,,11,,398,1,,,,,,,,,High Steward of Highgarden,Lord Paramount of the Mander,Lord of Highgarden,Warden of the South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,Harlon Botley,false,Ironborn,,,,,,,5,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,Harlon Greyjoy,false,Ironborn,,,At Pyke,,,,5,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,Harmen Uller,false,,,,,,,,3,,400,5,8,,,,,,,,Lord of Hellholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,Harmond Umber,false,Northmen,The Drunken Giant,,,,,,11,,401,8,,,,,,,,,Lord of the Last Hearth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,Harrag Hoare,false,Ironborn,,,,,,,11,,,5,,,,,,,,,High King of the Iron Isles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,Harras Harlaw,false,Ironborn,The Knight of Grey Garden,,,,,,5,,177,8,,,,,,,,,Ser,Master of Grey Garden,Lord of Greyshield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,Harren Botley,false,Ironborn,,,"In 299 AC, at Moat Cailin",,,,5,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Harren Hoare,false,Ironborn,Harren the Black,,"2 BC, at Harrenhal",460,,,1,,,2,3,5,11,,,,,,King of the Isles and the Rivers,,,,,,,Black Harren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,Harrion Karstark,false,Northmen,Harry,At Karhold,,,,,1,,215,2,3,5,8,,,,,,Lord of Karhold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,Harrold Hardyng,false,Valemen,Harry the Heir,In 281 AC or 282 AC,,,,,5,,176,8,,,,,,,,,Ser,,,,,,,The Young Falcon,Harry the Arse,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,Harrold Osgrey,false,,,,At the Redgrass Field,,,,6,,291,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,Harrold Westerling,false,Westerman,,,In 112 AC,,,,10,,425,,,,,,,,,,Ser,Lord Commander of the Kingsguard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
