Id,Name,IsFemale,Culture,Aliases/0,Born,Died,Father,Mother,Spouse,Books/0,PlayedBy/0,Allegiances/0,Books/1,Books/2,Books/3,Books/4,TvSeries/0,TvSeries/1,TvSeries/2,TvSeries/3,TvSeries/4,Titles/0,Titles/1,Titles/2,Titles/3,Titles/4,Titles/5,Titles/6,Aliases/1,Aliases/2,Aliases/3,Aliases/4,Children/0,Children/1,Children/2,Children/3,Books/5,Allegiances/1,Books/6,Books/7,Books/8,Books/9,Children/4,Children/5,PovBooks/0,Allegiances/2,Aliases/5,Aliases/6,Aliases/7,Aliases/8,Aliases/9,Aliases/10,Aliases/11,Aliases/12,Aliases/13,Aliases/14,Aliases/15,PovBooks/1,PovBooks/2,PovBooks/3,PovBooks/4,TvSeries/5,PlayedBy/1,PlayedBy/2,Children/6,Children/7,Allegiances/3
600,Joyeuse Erenford,true,,,In 282 AC or 283 AC,,,,1093,1,Kelly Long,115,2,3,5,8,Season 1,Season 3,,,,Lady of the Crossing,,,,,,,,,,,,,,,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,Justin Massey,false,,The Smiler,,,,,,5,,260,8,,,,,,,,,Ser,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,Jyanna Frey,true,,,,,,,180,2,,143,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,Karlon Stark,false,Northmen,,,,,,,3,,362,,,,,,,,,,Lord of Karl's Hold,,,,,,,,,,,,,,,,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,Karyl Vance,false,,,At Wayfarer's Rest,,,,,1,,405,2,3,5,8,,,,,,Ser,Lord of Wayfarer's Rest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,Kevan Lannister,false,,,In 244 AC,"In 300 AC, at King's Landing",,,327,1,Ian Gelder,229,2,3,5,,Season 1,Season 2,Season 5,Season 6,,Ser,Master of laws,Lord Regent,Protector of the Realm,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,
606,Kirth Vance,false,,,,,,,,3,,404,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,Kyle Condon,false,,,,,,,,3,,78,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,Kyle Royce,false,,,,At King's Landing,,,,2,,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,Kyra Frey,true,,,In or between 262 AC and 277 AC,,,,404,2,,143,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,Laena Velaryon,true,Valyrian,,In 93 AC,"In 120 AC, at Driftmark",,,269,11,,407,10,9,,,,,,,,,,,,,,,,,,,,,,,,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,Laenor Velaryon.,false,Valyrian,,In 94 AC,"In 120 AC, at Spicetown",,,874,11,,407,10,9,,,,,,,,Ser,,,,,,,,,,,,,,,,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,Lambert Turnberry,false,,,,,,,,5,,396,8,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,Lancel Lannister,false,,,In 282 AC,,,,114,1,Eugene Simon,229,2,3,5,8,Season 1,Season 2,Season 5,,,Ser,Lord of Darry,,,,,,,,,,,,,,,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,Lancel V Lannister,false,,,,,,,,6,,,,,,,,,,,,King of the Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,Lann,false,,Lann the Clever,In Age of Heroes,,,,,11,,229,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,Lanna Lannister,true,,,In or between 271 AC and 286 AC,,,,124,3,,229,5,8,11,,,,,,,,,,,,,,,,,,,,,,,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,Larence Snow,false,Northmen,,In 286 AC,,,,,2,,202,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,Larys Strong,false,,Larys Clubfoot,In 91 AC or before,,,,,10,,369,9,,,,,,,,,Lord of Harrenhal,Master of whisperers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,Leana Frey,true,,,In 299 AC or 300 AC,,,,,5,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,Lenwood Tawney,false,Ironborn,Little Lenwood Tawney,,,,,,5,,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,Leo Blackbar,false,,,,,,,783,3,,22,5,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,Leo Lefford,false,,,,"In 299 AC, at Trident",,,,1,,234,2,3,5,8,,,,,,Lord of the Golden Tooth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,Leo Tyrell,false,Reach,Leo Longthorn,,,,,,11,,398,4,7,3,,,,,,,Lord Paramount of the Mander,Lord of Highgarden,Defender of the Marches,High Marshal of the Reach,Warden of the South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,Leo Tyrell,false,,,,,,,94,3,,398,5,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,Leobald Tallhart,false,Northmen,,At Torrhen's Square,"In 299 AC, at Winterfell",,,189,2,,376,3,5,8,,,,,,,Castellan of Torrhen's Square,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,Leona Tyrell,true,,,,,,,,3,,398,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,Leona Woolfield,true,,,,,,,1122,5,,434,8,,,,,,,,,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,Leonella Lefford,true,,,,,,,649,2,,234,3,5,,,,,,,,,,,,,,,,,,,,,,,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,Leslyn Haigh,false,,,,,,,819,2,,172,3,5,8,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,Lester Morrigen,false,,,,,,,,3,,272,5,8,,,,,,,,Lord of Crows Nest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,Lewyn Martell,false,Dornish,,,"In 283 AC, at the Trident",,,,1,,285,3,5,8,,,,,,,Prince,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,Lewys Lydden,false,,,,,,,,1,,250,2,3,5,8,,,,,,Lord of the Deep Den,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,Lewys Piper,false,Rivermen,Little Lew,,,,,,5,,302,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,Leyla Hightower,true,,,,,,,1553,5,,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,Leyton Hightower,false,,Old Man of Oldtown,,,,,877,1,,195,2,3,5,8,,,,,,Lord of the Hightower,Lord of the Port,Voice of Oldtown,Defender of the Citadel,Beacon of the South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,Lia Serry,true,,,,,,,1019,3,,343,5,,,,,,,,,,,,,,,,,,,,,,,,,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,Liane Vance,true,,,,,,,,5,,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,Lollys Stokeworth,true,,Lollys Lackwit,In 265 AC,,,,217,2,,364,3,5,8,,,,,,,Lady of Stokeworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,Lomas Estermont,false,Stormlands,,,,,,,2,,117,3,5,8,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,Loras Tyrell,false,Reach,The Knight of Flowers,"In 282 AC, at Highgarden",,,,,1,Finn Jones,398,2,3,5,8,Season 1,Season 2,Season 3,Season 4,Season 5,Ser,Lord Commander of the Rainbow Guard,,,,,,Knight o' Pansies,Ser Daisy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season 6,,,,,
641,Lord Ashford,false,Reach,,,,,,,4,,8,,,,,,,,,,Lord of Ashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,Lord Caswell,false,,,,,,,,8,,63,,,,,,,,,,Lord of Bitterbridge,Defender of the Fords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,Lord Staunton,false,,,,"In 129 AC, at Rook's Rest",,,,9,,363,,,,,,,,,,Lord of Rook's Rest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,Lorent Caswell,false,,,,,,,,2,,63,8,,,,,,,,,Lord of Bitterbridge,Defender of the Fords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,Lorent Lorch,false,,,,,,,,5,,245,8,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,Lorent Marbrand,false,Westerman,,,"In 130 AC, at King's Landing",,,,9,,258,,,,,,,,,,Ser,Lord Commander of the Queensguard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,Lorent Tyrell,false,,,,,,,,3,,398,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,Lorra Royce,true,,,,,,,192,11,,328,,,,,,,,,,Lady of Winterfell,,,,,,,,,,,,,,,,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,Lothar Frey,false,Rivermen,Lame Lothar,"In 265 AC or 266 AC, at Twins",,,,628,1,Tom Brooke,143,2,3,5,8,Season 3,,,,,Steward of the Twins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,Lothar Mallery,false,,,,"In 298 AC, at Mummer's Ford",,,,1,,253,3,,,,,,,,,Lord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,Lothor Brune,false,,Lothor Apple-Eater,,,,,,1,,48,2,3,5,8,,,,,,Ser,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,Lucamore Strong,false,,Lucamore the Lusty,,,,,,5,,369,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,Lucas Codd,false,Ironborn,Left-Hand Lucas,,,,,,5,,75,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,Lucas Corbray,false,,,,,,,,5,,81,8,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,Lucas Inchfield,false,,Lucas the Longinch,,"In 211 AC, at the Chequy Water",,,,6,,209,7,,,,,,,,,Ser,,,,,,,,,,,,,,,,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,Lucas Lothston,false,,,,,,,391,11,,246,,,,,,,,,,Lord of Harrenhal,Hand of the King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,Lucas Roote,false,,,,"In 299 AC, at the Riverlands",,,,3,,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,Lucas Tyrell,false,,,,,,,,3,,398,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,Luceon Frey,false,,,In or between 249 AC and 257 AC,,,,,2,,,3,5,8,,,,,,,Septon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,Lucias Vypren,false,,,,,,,690,2,,410,3,5,8,,,,,,,Lord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,Lucimore Botley,false,Ironborn,,,,,,,5,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,Lucion Lannister,false,,,In or between 270 AC and 285 AC,,,,,3,,229,5,8,11,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,Lucos Chyttering,false,,Little Lucos,In 283 AC,,,,,3,,71,5,,,,,,,,,Lord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,Luthor Tyrell,false,Reach,,At Highgarden,,,,784,3,,398,,,,,,,,,,Lord Paramount of the Mander,Lord of Highgarden,Defender of the Marches,High Marshal of the Reach,Warden of the South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,Luthor Tyrell,false,,,,,,,372,3,,398,5,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,Luthor Tyrell,false,,,,,,,,3,,398,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,Lyanna Mormont,true,Northmen,,In 290 AC,,,,,5,Bella Ramsey,271,8,,,,Season 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,Lyarra Stark,true,Northmen,,,,,,887,11,,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,Lyessa Flint,true,Northmen,,,,,,,2,,132,3,5,,,,,,,,Lady of Widow's Watch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,Lyle Crakehall,false,,Strongboar,At Crakehall,,,,,2,,86,3,5,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,Lyman Beesbury,false,,,In 48 AC or 49 AC,"In 129 AC, at King's Landing",,,,9,,18,,,,,,,,,,Lord,Master of coin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,Lyman Darry,false,,,In 290 AC or 291 AC,"In 299 AC, at Darry",,,,1,,97,2,,,,,,,,,Lord of Darry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,Lymond Goodbrook,false,,,,,,,,3,,151,5,8,,,,,,,,Lord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,Lymond Lychester,false,Rivermen,,,,,,,3,,249,5,,,,,,,,,Lord of Castle Lychester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,Lymond Mallister,false,,,,,,,,10,,254,,,,,,,,,,Lord of Seagard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,Lymond Vikary,false,,,,,,,,2,,408,3,5,8,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,Lyn Corbray,false,,,At Heart's Home,,,,,1,,81,2,3,5,8,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,Lynesse Hightower,true,,,,,,,1560,2,,195,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,Lyonel Baratheon,false,,The Laughing Storm,,In or between 239 AC and 245 AC,,,,11,,17,4,,,,,,,,,Ser  Lord of Storm's End Lord Paramount of the Stormlands  Storm King (briefly),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,Lyonel Bentley,false,,,,"In 130 AC, at between Stokeworth and Duskendale",,,,9,,,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,Lyonel Corbray,false,,,"In 260 AC (roughly), at Heart's Home",,,,,5,,81,8,,,,,,,,,Lord of Heart's Home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,Lyonel Frey,false,,,In or between 259 AC and 283 AC,,,,741,2,,142,3,5,8,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,Lyonel Selmy,false,,,,,,,,3,,341,,,,,,,,,,Ser,Knight of Harvest Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,Lyonel Strong,false,,,,"In 120 AC, at Harrenhal",,,,10,,369,,,,,,,,,,Lord of Harrenhal,Master of laws,Hand of the King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,Lyonel Tyrell,false,Reach,,,"In 159 AC or 160 AC, at Sandstone",,,,11,,398,9,,,,,,,,,Lord Paramount of the Mander,Lord of Highgarden,Defender of the Marches,High Marshal of the Reach,Warden of the South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,Lyonel Tyrell,false,,,,,,,,3,,398,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,Lyra Mormont,true,Northmen,,In or between 277 AC and 288 AC,,,,,5,,271,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,Lysa Arryn,true,,Lysa Tully,"In 266 AC or 267 AC, at Riverrun","In 300 AC, at the Eyrie",,,572,1,Kate Dickie,395,2,3,5,8,Season 1,Season 4,,,,Lady of the Vale,,,,,,,,,,,,,,,,7,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,
689,Lysa Meadows,true,,,,,,,785,3,,261,5,,,,,,,,,,,,,,,,,,,,,,,,,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,Lythene Frey,true,,,In 251 AC and 259 AC,,,,660,2,,143,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,Mace Tyrell,false,,Lord Oaf,In After 256 AC,,,,69,1,Roger Ashton-Griffiths,398,2,3,5,8,Season 4,Season 5,Season 6,,,Lord of Highgarden,Defender of the Marches,High Marshal of the Reach,Warden of the South,Hand of the King,Master of ships (formerly),,The Fat Flower,Lord Puff Fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,Maege Mormont,true,Northmen,The She-Bear,In or between 239 AC and 257 AC,,,,,1,Elizabeth Barrett,271,2,3,5,8,Season 1,,,,,Lady of Bear Island,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,Maegelle Frey,true,,,In or between 249 AC and 266 AC,,,,1305,2,,143,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,Maegor I,false,,Maegor the Cruel,12 AC,"48 AC, at King's Landing",38,2071,239,11,,,10,9,1,3,,,,,,"King of the Andals, the Rhoynar and the First Men",Lord of the Seven Kingdoms,Protector of the Realm,Hand of the King,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,Maekar I,false,,The Anvil,"or between 174 AC and 178 AC, at King's Landing","233 AC, at Starpike",274,709,334,11,,,4,6,7,1,,,,,,"King of the Andals, the Rhoynar and the First Men",Lord of the Seven Kingdoms,Protector of the Realm,Prince of Summerhall,,,,,,,,276,58,266,46,,,,,,,865,,,,,,,,,,,,,,,,,,,,,,,,
696,Maelor Targaryen,false,,,"In 127 AC, at King's Landing","In 130 AC, at Bitterbridge",,,,10,,378,9,11,,,,,,,,Prince,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,Maelys I Blackfyre,false,Valyrian,Maelys the Monstrous,,"In 260 AC, at Stepstones",,,,11,,23,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,Maldon Massey,false,First Men,,,,,,,11,,260,,,,,,,,,,Lord of Stonedance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,Mallador Locke,false,,,,"In 299 AC, at Fist of the First Men",,,,2,,,3,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,Malwyn Frey,false,,,In 284 AC,,,,,2,,143,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,Mandon Moore,false,Valemen,,,"In 299 AC, at the Blackwater Rush",,,,1,James Doran,268,2,3,,,Season 1,Season 2,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,Manfred Dondarrion,false,,,,,,,,4,,102,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,Manfred Lothston,false,,,,,,,,6,,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,Manfred Swann,false,,,,,,,,3,,373,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,Manfrey Martell,false,Dornish,,,,,,,5,,285,8,,,,,,,,,Ser,Castellan of Sunspear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,Manfryd Lothston,false,,Manfryd o' the Black Hood,,,,,,5,,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,Manfryd Yew,false,,,,,,,,5,,443,8,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,Margot Lannister,true,,,,,,,1027,3,,229,5,8,,,,,,,,Lady of Starpike,,,,,,,,,,,,,,,,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,Mariah Martell,true,Dornish,Myriah Martell,,,,,274,11,,285,4,1,5,,,,,,,Princess,,,,,,,,,,,,,,,,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,Maric Seaworth,false,,,,"In 299 AC, at Blackwater Rush",,,,2,,340,3,5,8,,,,,,,Oarmaster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,Marissa Frey,true,,,In 286 AC,,,,,2,,143,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,Mariya Darry,true,,,,,,,751,2,,97,3,5,,,,,,,,,,,,,,,,,,,,,,,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,Mark Mullendore,false,,,,,,,,2,,275,3,5,8,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,Mark Ryswell,false,Northmen,,,"In 283 AC, at the Tower of Joy",,,,1,,335,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,Marlon Manderly,false,,,At White Harbor,,,,,5,,255,8,,,,,,,,,Ser,Commander of the garrison at White Harbor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,Marna Locke,true,Northmen,,,,,,351,11,,239,,,,,,,,,,Lady of Winterfell,,,,,,,,,,,,,,,,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,Maron Botley,false,,Fishwhiskers,,,,,,2,,36,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,Maron Greyjoy,false,Ironborn,,In 275 AC or before,"In 289 AC, at Pyke",,,,1,,169,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,Maron Nymeros Martell,false,Dornish,,,,,,271,5,,285,8,11,,,,,,,,Prince of Dorne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,Maron Volmark,false,Ironborn,,In 283 AC or 284 AC,,,,,3,,409,5,8,,,,,,,,Lord of Volmark,Lord of Greenshield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Marq Piper,false,Rivermen,,At Pinkmaiden Castle,,,,,1,,302,2,3,5,8,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,Marq Rankenfell,false,,Mad Marq Rankenfell,,,,,,3,,,,,,,,,,,,Lord Commander of the Night's Watch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,Marsella Waynwood,true,,,,,,,994,2,,417,3,5,,,,,,,,,,,,,,,,,,,,,,,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,Martyn Cassel,false,Northmen,,,"In 284 AC, at the Tower of Joy",,,,1,,61,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,Martyn Lannister,false,,,In or between 285 AC and 287 AC,,,,,1,Dean-Charles Chapman,229,2,3,5,8,Season 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,Martyn Mullendore,false,,,,,,,,5,,275,,,,,,,,,,Lord of Uplands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
