Id,Name,IsFemale,Culture,Aliases/0,Born,Died,Father,Mother,Spouse,Books/0,PlayedBy/0,Allegiances/0,Books/1,Books/2,Books/3,Books/4,TvSeries/0,TvSeries/1,TvSeries/2,TvSeries/3,TvSeries/4,Titles/0,Titles/1,Titles/2,Titles/3,Titles/4,Titles/5,Titles/6,Aliases/1,Aliases/2,Aliases/3,Aliases/4,Children/0,Children/1,Children/2,Children/3,Books/5,Allegiances/1,Books/6,Books/7,Books/8,Books/9,Children/4,Children/5,PovBooks/0,Allegiances/2,Aliases/5,Aliases/6,Aliases/7,Aliases/8,Aliases/9,Aliases/10,Aliases/11,Aliases/12,Aliases/13,Aliases/14,Aliases/15,PovBooks/1,PovBooks/2,PovBooks/3,PovBooks/4,TvSeries/5,PlayedBy/1,PlayedBy/2,Children/6,Children/7,Allegiances/3
727,Marwyn Belmore,false,,Ser Ding-Dong,,,,,,2,,19,3,5,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,Mary Mertyns,true,Westeros,,,,,,,8,,265,,,,,,,,,,Lady of Mistwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,Matarys Targaryen,false,,The Even Younger Prince,In 184 AC or later,"In 209 AC, at King's Landing",,,,11,,378,4,6,7,,,,,,,Prince,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,Mathis Frey,false,,,In 294 AC,,,,,2,,143,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,Mathis Rowan,false,Reach,,,,,,198,1,,326,2,3,5,8,,,,,,Lord of Goldengrove,Marshall of the Northmarch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,Maynard Plumm,false,,,,,,,,7,,303,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,Medgar Tully,false,Rivermen,,,In or between 209 AC and 211 AC,,,,4,,395,,,,,,,,,,Lord Paramount of the Trident,Lord of Riverrun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,Medger Cerwyn,false,Northmen,,At Cerwyn,"In 299 AC, at Harrenhal",,,,1,,66,2,,,,,,,,,Lord of Cerwyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,Meera Reed,true,Crannogmen,,"In 283 AC, at Greywater Watch",,,,,2,Ellie Kendrick,318,3,5,8,,Season 3,Season 4,Season 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,Megga Tyrell,true,,,In 286 AC (roughly),,,,,3,,398,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,Melantha Blackwood,true,,,,,,,1111,11,,27,,,,,,,,,,Lady of Winterfell,,,,,,,,,,,,,,,,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,Melara Crane,true,,,,,,,72,2,,87,3,5,,,,,,,,,,,,,,,,,,,,,,,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,Melara Hetherspoon,true,,,In 264 AC or 265 AC,In 276 AC,,,,5,,193,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,Meldred Merlyn,false,Ironborn,The Merlyn,,,,,,2,,263,3,5,8,,,,,,,Lord of Pebbleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,Melesa Crakehall,true,,,,,,,682,2,,86,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,Melessa Florent,true,,,,,,,850,2,Samantha Spiro,133,3,5,,,Season 6,,,,,,,,,,,,,,,,,,,,,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,Melisandre,true,Asshai,The Red Priestess,At Unknown,,,,,2,Carice van Houten,,3,5,,,Season 2,Season 3,Season 4,Season 5,Season 6,,,,,,,,The Red Woman,The King's Red Shadow,Lady Red,Lot Seven,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,
744,Melissa Blackwood,true,,Missy,In or between 156 AC and 160 AC,,,,,11,,27,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,Melwyn Sarsfield,false,,,,,,,974,3,,338,5,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,Meredyth Crane,true,,Merry,At Red Lake,,,,,3,,87,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,Merianne Frey,true,,Merry Frey,In 288 AC,,,,,2,,143,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,Merlon Crakehall,false,,,,,,,,3,,86,5,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,Mern IX Gardener,false,,,,", at the Field of Fire",,,,11,,,1,,,,,,,,,King of the Reach,Lord of Highgarden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,Merrell Florent,false,,,,,,,,2,,133,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,Merrett Frey,false,Rivermen,Merrett Muttonhead,In 262 AC,"In 300 AC, at Near Oldstones",,,712,1,,143,2,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,
752,Meryn Trant,false,,,,,,,,1,Ian Beattie,393,2,3,5,8,Season 1,Season 2,Season 3,Season 4,Season 5,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,Michael Mertyns,false,,The White Owl,,,,,,5,,265,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,Mina Tyrell,true,,,,,,,815,1,,398,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,Minisa Whent,true,Rivermen,,,At Riverrun,,,503,1,,427,2,3,,,,,,,,Lady of Riverrun,,,,,,,,,,,,,,,,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,Monford Velaryon,false,Valyrian,,,"In 299 AC, at Blackwater Rush",,,,2,,407,3,,,,,,,,,Lord of the Tides,Master of Driftmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,Monterys Velaryon,false,,,In 293 AC,,,,,3,,407,5,,,,,,,,,Lord of the Tides,Master of Driftmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,Moqorro,false,,Black Flame,At Volantis,,,,,8,,,,,,,,,,,,Slave of R'hllor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,Morgil Hastwyck,false,,,,,,,,11,,185,1,,,,,,,,,Ser,,,,,,,,,,,,,,,,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,Moribald Chester,false,,,,,,,,5,,70,8,,,,,,,,,Lord of Greenshield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,Morros Slynt,false,,,,,,,,2,,354,3,,,,,,,,,Lord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,Mors Manwoody,false,,,,,,,,3,,257,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,Mors Martell,false,,,In 248 AC or 257 AC,In 248 AC or 258 AC,,,,5,,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,Mors Umber,false,Northmen,Mors Crowfood,"In 235 AC or before, at Last Hearth",,,,,2,,401,3,5,8,,,,,,,Castellan of Last Hearth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,Morya Frey,true,,,In 268 AC or 269 AC,,,,393,2,,143,3,5,8,,,,,,,Lady,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,Moryn Tyrell,false,,,,,,,,1,,398,2,3,5,8,,,,,,"Ser 
Lord Commander of the City Watch of Oldtown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,Murmison,false,,,,"In 41 AC, at King's Landing",,,,11,,378,3,,,,,,,,,Septon,Hand of the King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,Mychel Redfort,false,Valemen,,,,,,1133,1,,316,2,3,5,8,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,Mylenda Caron,true,,,In or between 258 AC and 265 AC,,,,824,2,,60,3,5,,,,,,,,,,,,,,,,,,,,,,,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,Myles Manwoody,false,,,,,,,,3,,257,5,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,Myles Mooton,false,,,,"In 283 AC, at Stoney Sept",,,,3,,269,5,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,Myles Smallwood,false,,,,,,,,3,,355,,,,,,,,,,Hand of the King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,Myranda Lefford,true,,,,,,,984,11,,234,,,,,,,,,,,,,,,,,,,,,,,,,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,Myranda Royce,true,,Randa,In 279 AC (roughly),,,,,2,,329,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,Myrcella Baratheon,true,,,"In 290 AC, at King's Landing",,,,,1,"Aimee Richardson, Nell Tiger Free",16,2,3,5,8,Season 1,Season 2,Season 5,Season 6,,Princess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,Myria Jordayne,true,,,,,,,,3,,213,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,Myriame Manderly,true,Northmen,,,,,,918,11,,255,,,,,,,,,,Lady of Winterfell,,,,,,,,,,,,,,,,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,Myrielle Lannister,true,,,,,,,,11,,229,1,2,3,5,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,Naerys Targaryen,true,Valyrian,,"In 138 AC, at King's Landing","In or between 179 AC and 184 AC, at King's Landing",,,41,1,,378,11,,,,,,,,,Princess,Queen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,Norbert Vance,false,,,,,,,,3,,404,5,8,,,,,,,,Lord of Atranta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,Nymella Toland,true,Dornish,,,,,,,3,,387,5,8,,,,,,,,Lady of Ghost Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,Nymeria,true,Rhoynar,Nymeria of the Rhoyne,,,,,1725,11,,285,4,1,2,5,,,,,,Princess,Queen,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,Olene Tyrell,true,,,,,,,621,3,,398,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,Olenna Redwyne,true,,The Queen of Thorns,"In 228 AC, at Arbor",,,,664,1,Diana Rigg,317,2,3,5,8,Season 3,Season 4,Season 6,,,Dowager Lady of Highgarden,,,,,,,,,,,,,,,,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,Olymer Tyrell,false,,,,,,,689,3,,398,5,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,Olyvar Frey,false,,,In 281 AC,,,,,1,,143,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,Olyvar Oakheart,false,,The Green Oak,,In 161 AC,,,,5,,286,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,Ondrew Locke,false,Northmen,,,,,,,2,,239,3,5,8,,,,,,,Lord of Oldcastle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,Orbert Caswell,false,,The Black Centaur,,At Castle Black,,,,5,,63,,,,,,,,,,Lord Commander of the Night's Watch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,Orivel,false,,Orivel the Open-Handed,,,,,,5,,,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,Ormond Osgrey,false,,,,,,,,6,,291,,,,,,,,,,Lord of Coldmoat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,Ormond Westerling,false,,,,,,,,4,,425,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,Ormond Yronwood,false,,,,At Yronwood,,,,5,,444,8,,,,,,,,,Lord of Yronwood,Warden of the Stoneway,The Bloodroyal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,Ormund Baratheon,false,,,,"In 260 AC, at Stepstones",,,870,11,,17,,,,,,,,,,Lord Paramount of the Stormlands,Lord of Storm's End,Hand of the King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,Ormund Wylde,false,,,,,,,,8,,438,,,,,,,,,,Ser,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,Orton Merryweather,false,,,,,,,1006,3,,264,5,8,,,,,,,,Lord of Longtable,Justiciar,Master of laws,Hand of the King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,Orys Baratheon,false,,Orys One-Hand,At Dragonstone (possibly),In 38 AC,,,128,11,,17,1,,,,,,,,,Lord of Storm's End,Lord Paramount of the Stormlands,Hand of the King,,,,,,,,,,,,,,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,Osbert Serry,false,,,,,,,,5,,343,8,,,,,,,,,Lord of Southshield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,Osfryd Kettleblack,false,,,,,,,,2,,220,3,5,8,,,,,,,Ser,Commander of the City Watch of King's Landing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,Osmund Frey,false,,,In 297 AC,,,,,2,,143,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,Osmund Kettleblack,false,,Oswald Kettleblack,,,,,,2,,220,3,5,8,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,Osney Kettleblack,false,,,,,,,,2,,220,3,5,8,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,Ossifer Plumm,false,,,,In 176 AC,,,1358,11,,303,3,5,8,,,,,,,Lord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,Oswell Kettleblack,false,,Kettleblack,,,,,,3,,220,5,8,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,Oswell Whent,false,Rivermen,,,"In 283 AC, at Tower of Joy",,,,1,,427,3,8,11,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,Othell Yarwyck,false,,,,,,,,1,Brian Fortune,441,2,3,5,8,Season 6,,,,,First Builder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,Otho Bracken,false,,The Brute of Bracken,,,,,,4,,37,6,7,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,Otto Hightower,false,,,,"In 130 AC, at King's Landing",,,,10,,195,9,11,3,,,,,,,Ser,Hand of the King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,Ottyn Wythers,false,,,In 230 AC (roughly),"In 299 AC, at Fist of the First Men, Beyond the Wall",,,,2,,440,3,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,Owen Inchfield,false,,,,,,,,5,,209,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,Owen Norrey,false,Northern mountain clans,,,"In 299 AC, at the Twins",,,,3,,282,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,Parmen Crane,false,,Parmen the Purple,At Red Lake,,,,,2,,87,3,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,Pate,false,First Men,Pate the Plowman,,,,,,11,,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,Patrek Mallister,false,,,,,,,,1,,254,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,Paxter Redwyne,false,,,,,,,754,1,,317,2,3,5,8,,,,,,Lord of the Arbor,Grand admiral,Lord admiral,Master of ships,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,Pearse Caron,false,,,,,,,,4,,60,,,,,,,,,,Lord of Nightsong,Lord of the Marches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,Perra Frey,true,,,In 294 AC,,,,,2,,143,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,Perra Royce,true,,,In 221 AC or before,In or between 241 AC and 249 AC,,,1093,2,,328,3,5,8,,,,,,,,,,,,,,,,,,,,,,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,Perriane Frey,true,,,In or between 241 AC and 248 AC,,,,629,2,,172,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,Perwyn Frey,false,,,In or between 270 AC and 278 AC,,,,,1,,143,2,3,5,8,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,Perwyn Osgrey,false,,Perwyn the Proud,,,,,,6,,291,,,,,,,,,,Lord of Coldmoat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,Peter Plumm,false,,,,,,,,3,,303,5,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,Petyr Baelish,false,Valemen,Littlefinger,"In 268 AC, at the Fingers",,,,688,1,Aidan Gillen,11,2,3,5,8,Season 1,Season 2,Season 3,Season 4,Season 5,Master of coin (formerly),Lord Paramount of the Trident,Lord of Harrenhal,Lord Protector of the Vale,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,Season 6,,,,,
824,Petyr Frey,false,,Petyr Pimple,"In 281 AC, at Twins","In 300 AC, at Oldstones",,,769,2,,143,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,Philip Foote,false,,,,,,,,2,,135,3,8,,,,,,,,Ser,Lord of Nightsong,Lord of the Marches,,,,,,,,,,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,Philip Plumm,false,,,,,,,,3,,303,5,8,,,,,,,,Lord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,Podrick Payne,false,,Pod,In 286 AC or 287 AC,,,,,1,Daniel Portman,295,2,3,5,8,Season 2,Season 3,Season 4,Season 5,Season 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,Preston Greenfield,false,Westerman,,,"In 299 AC, at King's Landing",,,,1,,163,2,3,5,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,Pypar,false,,Pyp,,,,,,1,Jozef Altin,,2,3,5,8,Season 1,Season 3,Season 4,,,,,,,,,,Monkey,Mummer's Monkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,Qarl Kenning,false,Ironborn,Queer Qarl Kenning,,,,,,8,,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,Qarlton Chelsted,false,,The mace-and-dagger Hand,,"In 283 AC, at King's Landing",,,,3,,69,5,,,,,,,,,Lord,Master of Coin,Hand of the King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,Qhorin,false,,Qhorin Halfhand,,"In 299 AC, at Skirling Pass",,,,1,Simon Armstrong,,2,3,5,8,Season 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,Qhorwyn Hoare,false,,Qhorwyn the Cunning,,,,,,11,,,,,,,,,,,,King of the Iron Islands,,,,,,,,,,,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,Qorgyle,false,,,,"In 288 AC, at Castle Black",,,,3,,311,,,,,,,,,,Lord Commander of the Night's Watch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,Quellon Botley,false,Ironborn,,,,,,,5,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,Quellon Greyjoy,false,Ironborn,,,"In 283 AC, at the mouth of the Mander",,,,5,,169,11,,,,,,,,,Lord of the Iron Islands,Lord Reaper of Pyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,Quenten Banefort,false,,,,,,,,1,,13,3,5,8,,,,,,,Lord of Banefort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,Quentin Tyrell,false,,,,At Ashford,,,,3,,398,5,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,Quenton Greyjoy,false,Ironborn,,,,,,,5,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,Quenton Hightower,false,,,,At Oldtown,,,,5,,195,,,,,,,,,,Lord of the Hightower,Lord of the Port,Voice of Oldtown,Defender of the Citadel,Beacon of the South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,Quenton Qoherys,false,,,,,,,347,11,,310,,,,,,,,,,Lord of Harrenhal,Master-at-arms of Dragonstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,Quentyn Ball,false,,Fireball,,At Near Redgrass Field,,,,6,,12,7,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,Quentyn Blackwood,false,,,,"In 205 AC, at King's Landing",,,,4,,27,,,,,,,,,,Lord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,Quentyn Martell,false,Dornish,Frog,"In 281 AC, at Sunspear, Dorne","In 300 AC, at Meereen",,,,1,,285,2,3,5,,,,,,,Prince,,,,,,,Prince Frog,The prince who came too late,The Dragonrider,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,
845,Quentyn Qorgyle,false,,,,,,,,5,,311,8,,,,,,,,,Lord of Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,Ralf Kenning,false,Ironborn,,,"In 300 AC, at Moat Cailin",,,,5,,218,8,,,,,,,,,Castellan,Commander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,Ralf Stonehouse,false,Ironborn,Red Ralf Stonehouse,,,,,,5,,365,8,,,,,,,,,Captain of Red Jester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,Ralph Buckler,false,,,,,,,,3,,50,8,,,,,,,,,Lord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,Ramsay Snow,false,Northmen,Ramsay Bolton,In 282 AC or before,,,,317,2,Iwan Rheon,34,3,5,8,,Season 3,Season 4,Season 5,Season 6,,Lord of the Hornwood,Lord of Winterfell,Castellan of the Dreadfort,,,,,The Bastard of Bolton,The Bastard of the Dreadfort,Reek,Red Helm,,,,,,,,,,,,,,,Monster,,,,,,,,,,,,,,,,,,,,
850,Randyll Tarly,false,,,,,,,742,1,James Faulkner,379,2,3,5,8,Season 6,,,,,Lord of Horn Hill,Justiciar,Master of laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,Ravella Swann,true,,,,,,,1020,3,,373,5,,,,,,,,,Lady of Acorn Hall,,,,,,,,,,,,,,,,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,Raymun Darry,false,,,,"In 298 AC, at Mummer's Ford",,,,1,,97,3,5,,,,,,,,Lord of Darry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,Raymun Fossoway,false,,,,,,,,4,,140,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
