Id,Name,IsFemale,Culture,Aliases/0,Born,Died,Father,Mother,Spouse,Books/0,PlayedBy/0,Allegiances/0,Books/1,Books/2,Books/3,Books/4,TvSeries/0,TvSeries/1,TvSeries/2,TvSeries/3,TvSeries/4,Titles/0,Titles/1,Titles/2,Titles/3,Titles/4,Titles/5,Titles/6,Aliases/1,Aliases/2,Aliases/3,Aliases/4,Children/0,Children/1,Children/2,Children/3,Books/5,Allegiances/1,Books/6,Books/7,Books/8,Books/9,Children/4,Children/5,PovBooks/0,Allegiances/2,Aliases/5,Aliases/6,Aliases/7,Aliases/8,Aliases/9,Aliases/10,Aliases/11,Aliases/12,Aliases/13,Aliases/14,Aliases/15,PovBooks/1,PovBooks/2,PovBooks/3,PovBooks/4,TvSeries/5,PlayedBy/1,PlayedBy/2,Children/6,Children/7,Allegiances/3
854,Raymund Frey,false,,,In 264 AC,,,,187,2,,143,3,5,8,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,Raymund Tyrell,false,,,,,,,,3,,398,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,Raynald Westerling,false,,,At Crag,"In 299 AC (supposedly), at the Twins",,,,3,,425,5,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,Raynard Ruttiger,false,,,,,,,,5,,331,8,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,Red Alyn,false,,Red Alyn of the Rosewood,At the Rosewood,"In 300 AC, at Castle Black",,,,3,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,Redwyn,false,,,,,,,,11,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,Regenard Estren,false,,,,,,,,1,,118,3,5,8,,,,,,,Lord of Wyndhall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,Renfred Rykker,false,,,,,,,,5,,334,8,,,,,,,,,Lord of Duskendale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,Renly Baratheon,false,Stormlands,The King in Highgarden,In 277 AC,"In 299 AC, at Storm's End",,,16,1,Gethin Anthony,17,2,3,5,8,Season 1,Season 2,,,,Lord Paramount of the Stormlands,Lord of Storm's End,Master of laws,Lord of the Seven Kingdoms (claimant),,,,The King in the South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,Renly Norcross,false,,,In 296 AC or 297 AC,,,,,2,,281,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,Reynard Webber,false,,,,,,,,6,,419,,,,,,,,,,Lord of Coldmoat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,Rhae Targaryen,true,Valyrian,,In or between 201 AC and 209 AC,,,,,11,,378,6,,,,,,,,,Princess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,Rhaegar Frey,false,,,In or between 269 AC and 273 AC,In 300 AC (suspected),,,549,2,,143,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,Rhaegar Targaryen,false,Valyrian,Silver Prince,"In 259 AC, at Summerhall","In 283 AC, at the Trident",,,361,1,,378,2,3,5,8,,,,,,Prince of Dragonstone,Ser,,,,,,The Dragon Prince,The Last Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,Rhaegel Targaryen,false,Valyrian,,In or between 173 AC and 177 AC,In 215 AC,,,93,4,,378,7,11,,,,,,,,Prince of Dragonstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,Rhaella Targaryen,true,Valyrian,,"In 245 AC or 246 AC, at King's Landing","In 284 AC, at Dragonstone",,,62,11,,378,1,3,5,8,,,,,,Princess,Queen,Dowager Queen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,Rhaelle Targaryen,true,,,In or between 229 AC and 233 AC,,,,794,5,,378,8,11,,,,,,,,Princess,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,Rhaena Targaryen,true,,Rhaena of Pentos,"In 116 AC, at Pentos",,,,255,11,,378,10,9,,,,,,,,Lady,,,,,,,,,,,,,,,,81,,,,,,,,195,,,,,,,,,,,,,,,,,,,,,
872,Rhaena Targaryen,true,Valyrian,,In 147 AC,,,,,11,,378,5,,,,,,,,,Princess,Septa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,Rhaena Targaryen,true,Valyrian,Black Bride,In 23 AC,,,,43,11,,378,10,9,,,,,,,,Princess,Queen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,Rhaenyra Targaryen,true,Valyrian,The Realm's Delight,In 97 AC,"In 130 AC, at Dragonstone",,,611,11,,378,10,9,4,3,,,,,,Princess of Dragonstone,Lady of the Seven Kingdoms (claimant),,,,,,The Whore of Dragonstone,King Maegor with Teats,Maegor's Teats,The Half-Year Queen,,,,,5,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,Rhaenys Targaryen,true,Valyrian,The Queen Who Never Was,In 74 AC,"In 129 AC, at Rook's Rest",,,253,11,,378,10,9,,,,,,,,Princess,,,,,,,,,,,,,,,,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,Rhaenys Targaryen,true,,,"In 280 AC, at Dragonstone","In 283 AC, at King's Landing",,,,1,,378,2,3,5,8,,,,,,Princess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,Rhea Florent,true,,,,,,,635,2,,133,3,5,,,,,,,,,,,,,,,,,,,,,,,,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,Rhea Royce,true,,Bronze Bitch,,"In 115 AC, at The Vale",,,269,11,,328,10,,,,,,,,,Lady of Runestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,Rhialta Vance,true,,,,,,,,5,,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,Rhonda Rowan,true,,,,,,,159,5,,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,Richard Horpe,false,,The Slayer,,,,,,5,,203,8,,,,,,,,,Ser,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,Richard Lonmouth,false,,The Knight of Skull and Kisses,,,,,,3,,244,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,Richard Morrigen,false,,,,,,,,8,,272,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,Rickard Karstark,false,Northmen,,At Karhold,"In 299 AC, at Riverrun (executed)",,,,1,Steven Blount,215,2,3,5,8,Season 1,Season 2,Season 3,,,Lord of Karhold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,John Stahl,,,,
885,Rickard Ryswell,false,Northmen,,,,,,,5,,335,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,Rickard Stark,false,Northmen,The Laughing Wolf,,,584,,,11,,,1,,,,,,,,,King in the North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,Rickard Stark,false,Northmen,,"In or between 230 AC and 249 AC, at Winterfell","In 282 AC, at King's Landing",,,668,11,Wayne Foskett,362,1,2,3,8,Season 6,,,,,Lord of Winterfell,Warden of the North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,Rickard Thorne,false,,,,"In 130 AC, at Bitterbridge",,,,11,,386,9,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,Rickard Tyrell,false,,,,,,,,3,,398,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,Rickard Wylde,false,,,In 295 AC,,,,,2,,438,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,Rickon Stark,false,Northmen,,"In 295 AC, at Winterfell",,,,,1,Art Parkinson,362,2,3,8,,Season 1,Season 2,Season 3,Season 4,,Prince of Winterfell,Heir to Winterfell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,Robar Royce,false,Valemen,Robar the Red,"In 277 AC (roughly), at Runestone","In 299 AC, at Near Storm's End",,,,1,,328,2,3,5,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,Robb Reyne,false,,,,,,,,6,,319,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,Robert Arryn,false,Valemen,Sweetrobin,In 292 AC,,,,,1,Lino Facioli,7,2,3,5,8,Season 1,Season 4,Season 5,,,Lord of the Eyrie,Defender of the Vale,Warden of the East,,,,,True Warden of the East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,Robert Ashford,false,Reach,,At Ashford,,,,,4,,8,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,Robert Brax,false,,,,"In 299 AC, at Riverlands",,,,2,,40,3,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,Robert Brax,false,,,In 290 AC,,,,,2,,40,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,Robert Flowers,false,,Red Robert Flowers,,,,,,5,,,,,,,,,,,,Ser,Lord Commander of the Kingsguard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,Robert Frey,false,,,In 286 AC,,,,,2,,143,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,Robert Frey,false,,,In 283 AC,,,,,2,,143,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,Robert I Baratheon,false,,The Usurper,"262 AC, at Storm's End","298 AC, at King's Landing",986,230,238,11,Mark Addy,,1,2,3,5,Season 1,,,,,"King of the Andals, the Rhoynar and the First Men",Lord of the Seven Kingdoms,Protector of the Realm,Ser[1],,,,Demon of the Trident,The Whoremonger King,,,565,775,1029,1741,8,,,,,,1201,1418,,,,,,,,,,,,,,,,,,,,,1355,1188,
902,Robert Paege,false,,,,,,,,3,,293,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,Robett Glover,false,Northmen,,At Deepwood Motte,,,,998,1,Tim McInnerny,150,2,3,5,8,Season 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,Robin Greyjoy,false,Ironborn,,,At Pyke,,,,5,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,Robin Hill,false,,,,,,,,3,,,,,,,,,,,,Lord Commander of the Night's Watch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,Robin Hollard,false,,,,,,,,5,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,Robin Moreland,false,,,,,,,,5,,270,8,,,,,,,,,Lord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,Robin Peasebury,false,,Lord Pea Pord,,,,,,8,,297,,,,,,,,,,Lord of Poddingfield,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,Robin Ryger,false,,,In or between 237 AC and 240 AC (roughly),,,,,1,,333,2,3,5,8,,,,,,Ser,Captain of the guards at Riverrun,,,,,,,,,,,,,,,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,Robyn Rhysling,false,,,,,,,,4,,320,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,Robyn Ryswell,false,Northmen,,,,,,589,11,,335,,,,,,,,,,,,,,,,,,,,,,,,,,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,Rodrik Cassel,false,Northmen,Old Ser Rodrik,,"In 299 AC, at Winterfell",,,,1,Ron Donachie,61,2,3,5,8,Season 1,Season 2,,,,Ser,Master-at-arms of Winterfell,Castellan of Winterfell,,,,,,,,,,,,,,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,Rodrik Greyjoy,false,Ironborn,,In 274 AC or before,"In 289 AC, at Seagard",,,,1,,169,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,Rodrik Harlaw,false,Ironborn,The Reader,,,,,,2,,178,3,5,8,,,,,,,Lord of Harlaw,Lord of the Ten Towers,The Harlaw of Harlaw,Captain of the Sea Song,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,Rodrik Ryswell,false,Northmen,,,,,,,5,,335,8,,,,,,,,,Lord of the Rills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,Rodrik Stark,false,Northmen,,,,,,,1,,362,11,,,,,,,,,King in the North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,Rodrik Stark,false,Northmen,The Wandering Wolf,,,,,1175,11,,362,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,Rodwell Stark,false,Northmen,,,,,,777,11,,362,2,,,,,,,,,Lord of Winterfell,Warden of the North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,Roelle,true,,,,,,,,5,,380,,,,,,,,,,Septa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,Rohanne,true,Tyroshi,,,In or after 211 AC,,,267,11,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,Roland Crakehall,false,,,,,,,,4,,86,7,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,Roland Crakehall,false,,,,,,,,2,,86,3,5,8,,,,,,,Lord of Crakehall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,Rollam Westerling,false,,,"In 290 AC, at Crag",,,,,3,,425,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,Rolland Darklyn,false,,,,,,,,5,,95,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,Rolland Storm,false,,The Bastard of Nightsong,,,,,,3,,60,5,8,,,,,,,,Ser,Castellan of Dragonstone,Lord of Nightsong (claimant),,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,Rolland Uffering,false,,,,,,,1891,6,,399,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,Rolph Spicer,false,,,,,,,,3,,357,5,,,,,,,,,Ser,Castellan of the Crag,Lord of Castamere,,,,,,,,,,,,,,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,Ronald Connington,false,,,,,,,,8,,80,,,,,,,,,,Ser the Knight of Griffin's Roost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,Ronald Vance,false,,Ronald the Bad,,,,,,3,,404,5,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,Ronnel Harclay,false,,,,,,,,3,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,Ronnel Stout,false,Northmen,,,,,,,3,,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,Ronnet Connington,false,,Red Ronnet,In 274 AC,,,,,2,,80,3,5,8,,,,,,,Ser Knight of Griffin's Roost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,Roose Bolton,false,Northmen,The Leech Lord,"In 260 AC or before, at the Dreadfort",,,,196,1,Michael McElhatton,34,2,3,5,8,Season 2,Season 3,Season 4,Season 5,Season 6,Lord of the Dreadfort,Warden of the North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,Roose Ryswell,false,Northmen,,,,,,,5,,335,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,Roryn Drumm,false,Ironborn,Roryn the Reaver,,,,,,5,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,Rosamund Lannister,true,,,,,,,,5,,231,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,Roslin Frey,true,Rivermen,,In 282 AC or 283 AC,,,,346,2,Alexandra Dowling,143,3,5,8,,Season 3,,,,,,,,,,,,,,,,,,,,,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,Rossart,false,,,,"In 283 AC, at King's Landing",,,,2,,,3,5,,,,,,,,Grand Master,Wisdom,Lord Hand of the King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,Royce Coldwater,false,,,,,,,,5,,76,,,,,,,,,,Lord of Coldwater Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,Runcel Hightower,false,,,,,,,,3,,195,,,,,,,,,,Lord Commander of the Night's Watch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,Rupert Brax,false,,Rubert Brax,,"In 299 AC, at Oxcross",,,,2,,40,3,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,Rupert Crabb,false,,,,,,,,5,,85,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,Russell Merryweather,false,,,"In 293 AC or 294 AC, at Longtable",,,,,5,,264,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,Ryam Florent,false,,,,,,,,2,,133,3,5,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,Ryam Redwyne,false,,,,"In 105 AC, at King's Landing",,,,11,,317,10,4,1,2,,,,,,Ser,Lord Commander of the Kingsguard,Hand of the King,,,,,,,,,,,,,3,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,Rycherd Crane,false,,,,,,,949,2,,87,3,5,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,Ryella Frey,true,,,In 294 AC,,,,,2,,143,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,Ryella Royce,true,,,,,,,145,2,,328,3,5,,,,,,,,,,,,,,,,,,,,,,,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,Rylene Florent,true,,,,,,,946,2,,133,3,5,,,,,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,Ryman Frey,false,,,"In 246 AC, 247 AC or 248 AC","In 300 AC, at near the Twins",,,,2,,143,3,5,8,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,Saera Targaryen,true,Valyrian,,In or between 61 AC and 82 AC,,,,,11,,378,10,,,,,,,,,Princess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,Sallei Paege,true,,,,,,,530,2,,293,3,5,,,,,,,,,,,,,,,,,,,,,,,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,Samwell Spicer,false,,,,,,,,3,,357,5,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,Samwell Tarly,false,Andal,Sam,"In 283 AC, at Horn Hill",,,,,1,John Bradley-West,379,2,8,,,Season 1,Season 2,Season 3,Season 4,Season 5,,,,,,,,Ser Piggy,Prince Pork-chop,Lady Piggy,Sam the Slayer,,,,,,,,,,,,,3,,Black Sam,Lord of Ham,,,,,,,,,,5,,,,Season 6,,,,,
955,Sandor Clegane,false,,The Hound,In 270 AC or 271 AC,In 300 AC (supposedly),,,,1,Rory McCann,72,2,3,5,8,Season 1,Season 2,Season 3,Season 4,Season 6,,,,,,,,Dog,,,,,,,,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,Sandor Frey,false,,,In 287 AC,,,,,2,,143,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,Sansa Stark,true,Northmen,Little bird,"In 286 AC, at Winterfell",,,,1052,8,Sophie Turner,362,,,,,Season 1,Season 2,Season 3,Season 4,Season 5,Princess,,,,,,,Alayne Stone,Jonquil,,,,,,,,10,,,,,,,1,,,,,,,,,,,,,2,3,5,,Season 6,,,,,
958,Sargon Botley,false,Ironborn,,,,,,,5,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,Sarra Frey,true,,,In 285 AC,,,,,2,,143,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,Sarya Whent,true,,,,,,,1093,2,,427,3,5,8,,,,,,,Lady,,,,,,,,,,,,,,,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,Sawane Botley,false,Ironborn,,,"In 299 AC, at Pyke",,,,2,,36,3,5,,,,,,,,Lord of Lordsport,Captain of Swiftfin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,Sebastion Errol,false,,,,,,,,8,,116,,,,,,,,,,Lord of Haystack Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963,Sebaston Farman,false,Westerman,,,,,,,5,,120,8,,,,,,,,,Lord of Fair Isle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964,Sefton Staunton,false,,,,,,,,6,,363,,,,,,,,,,Septon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,Selmond Stackspear,false,,,,,,,,3,,359,5,8,,,,,,,,Lord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,Selwyn Tarth,false,,the Evenstar,In 245 AC or 246 AC,,,,,2,,380,3,5,8,,,,,,,Lord of Evenfall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
967,Serala of Myr,true,Myrish,The Lace Serpent,In Myr,,,,301,5,,95,,,,,,,,,,Lady of Duskendale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,Serra Frey,true,,,In 285 AC,,,,,2,,143,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,Serwyn,false,,Serwyn of the Mirror Shield,,,,,,4,,,1,8,11,,,,,,,Ser (in songs and tales),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,Shadrich,false,,Shadrich of the Shady Glen,,,,,,5,,10,8,,,,,,,,,Ser,,,,,,,The Mad Mouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,Shaera Targaryen,true,Valyrian,,In 226 AC,In or after 259AC,,,527,11,,378,,,,,,,,,,Princess,Queen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,Shella Whent,true,Rivermen,,,In +/- 300 AC,,,1099,1,,427,2,3,5,8,,,,,,Lady of Harrenhal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,Shiera Crakehall,true,,,,,,,282,3,,86,5,8,,,,,,,,,,,,,,,,,,,,,,,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,Shierle Swyft,true,,,,,,,745,3,,374,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,Shireen Baratheon,true,,,"In 289 AC, at Dragonstone",,,,,1,Kerry Ingram,15,2,3,5,8,Season 3,Season 4,Season 5,,,Princess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,Shirei Frey,true,,,In 292 AC or 293 AC,,,,,2,,143,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,Shyra Errol,true,,,,,,,,2,,116,,,,,,,,,,Lady of Haystack Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,Sigfry Stonetree,false,Ironborn,,,,,,,5,,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
