Id,Name,IsFemale,Culture,Aliases/0,Born,Died,Father,Mother,Spouse,Books/0,PlayedBy/0,Allegiances/0,Books/1,Books/2,Books/3,Books/4,TvSeries/0,TvSeries/1,TvSeries/2,TvSeries/3,TvSeries/4,Titles/0,Titles/1,Titles/2,Titles/3,Titles/4,Titles/5,Titles/6,Aliases/1,Aliases/2,Aliases/3,Aliases/4,Children/0,Children/1,Children/2,Children/3,Books/5,Allegiances/1,Books/6,Books/7,Books/8,Books/9,Children/4,Children/5,PovBooks/0,Allegiances/2,Aliases/5,Aliases/6,Aliases/7,Aliases/8,Aliases/9,Aliases/10,Aliases/11,Aliases/12,Aliases/13,Aliases/14,Aliases/15,PovBooks/1,PovBooks/2,PovBooks/3,PovBooks/4,TvSeries/5,PlayedBy/1,PlayedBy/2,Children/6,Children/7,Allegiances/3
1100,Walton Frey,false,,,In or between 250 AC and 267 AC,,,,295,2,,143,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,Walton Stark,false,,Walton the Moon King,,,,,,2,,362,,,,,,,,,,King in the North,Lord of Winterfell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,Waltyr Frey,false,,Tyr,In 289 AC,,,,,2,,143,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,Warryn Beesbury,false,,,,,,,,5,,18,,,,,,,,,,Lord of Honeyholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,Waymar Royce,false,Valemen,,"In 278 AC or 279 AC, at Runestone","In 297 AC, at the Haunted Forest, Beyond the Wall",,,,1,Rob Ostlere,328,2,3,5,,Season 1,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,Wendel Frey,false,,,In 286 AC,,,,,2,,143,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,Wendel Manderly,false,,,"In or between 254 AC and 263 AC, at White Harbor","In 299 AC, at the Twins",,,,1,Oddie Braddell,255,2,3,5,8,Season 3,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,Whalen Frey,false,,,In 267 AC or 268 AC,,,,1000,1,,143,2,3,5,8,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,Wilbert Osgrey,false,,the Little Lion,,,,,,6,,291,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109,Will,false,,,,"In 297 AC, at Haunted Forest",,,,2,Bronson Webb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1110,Willam Dustin,false,Northmen,,,"In 283 AC, at the Tower of Joy",,,166,1,,111,5,8,,,,,,,,Lord of Barrowton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,Willam Stark,false,Northmen,,At Winterfell,"In 226 AC, at Long Lake",,,737,11,,362,2,,,,,,,,,Lord of Winterfell,Warden of the North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112,Willam Wythers,false,,,,,,,,5,,440,,,,,,,,,,Ser,Captain of the Guards,,,,,,,,,,,,,,,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1113,Willas Tyrell,false,,,In or between 270 AC and 276 AC,,,,,1,,398,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1114,Willem Darry,false,,,,"In 289 AC or 290 AC (roughly), at Braavos",,,,1,,97,2,3,8,,,,,,,Ser Master-at-arms at the Red Keep,,,,,,,,,,,,,,,,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1115,Willem Frey,false,,,In 289 AC or 290 AC,,,,,2,,143,3,5,8,,,,,,,,,,,,,,,,,,,,,,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1116,Willem Lannister,false,,,In or between 285 AC and 287 AC,"In 299 AC, at Riverrun",,,,1,,229,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1117,Willem Wylde,false,,,,,,,,4,,438,7,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1118,William Mooton,false,,,,,,,,2,,269,3,5,8,,,,,,,Lord of Maidenpool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1119,Willis Fell,false,,,,,,,,9,,124,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1120,Willis Wode,false,,,,,,,,1,,430,5,,,,,,,,,Ser,,,,,,,,,,,,,,,,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1121,Wyl Waynwood,false,,Wild Wyl,,"In 196 AC, at the Redgrass Field",,,,6,,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1122,Wylis Manderly,false,,,"In or between 252 AC and 262 AC, at White Harbor",,,,,1,,255,2,3,5,8,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1123,Wylla Manderly,true,,,"In 284 AC or 285 AC, at White Harbor",,,,,5,,255,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124,Wyman Manderly,false,,Lord Lamprey,"In or between 239 AC and 242 AC, at White Harbour",,,,,1,,255,2,3,5,8,,,,,,Lord of White Harbor,Warden of the White Knife,Shield of the Faith,Defender of the Dispossessed,Lord Marshal of the Mander,Knight of the Order of the Green Hand,,Lord Too-Fat-to-Sit-a-Horse,Lord Pig,Lord Lard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125,Wynafrei Whent,true,,,,,,,291,2,,427,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126,Wynafryd Manderly,true,,,"In 280 AC or 281 AC, at White Harbor",,,,,5,,255,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1127,Wynton Stout,false,Northmen,,In or before 219 AC,,,,,3,,367,5,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1128,Ygon Farwynd,false,,,,,,,,5,,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129,Ynys Yronwood,true,Dornish,,,,,,1922,8,,444,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130,Yohn Farwynd,false,Ironborn,,,,,,,5,,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1131,Yohn Royce,false,Valemen,Bronze Yohn,,,,,,1,Rupert Vansittart,328,2,3,5,8,Season 4,Season 6,,,,Lord of Runestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1132,Yoren,false,Westeros,,,"In 299 AC, at Gods Eye",,,,1,Francis Magee,,2,3,5,,Season 1,Season 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1133,Ysilla Royce,true,Valemen,,,,,,768,5,,328,8,,,,,,,,,,,,,,,,,,,,,,,,,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1134,Zachery Frey,false,,,In 287 AC,,,,,2,,143,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1135,Zhoe Blanetree,true,,,,,,,1056,2,,28,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1136,Zia Frey,true,,,In 285 AC,,,,,2,,143,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1137,Monster,false,Free Folk,the little monsterthe abomination,"In 299 AC, at Craster's Keep",,,,,3,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1138,Addam,false,,,,,,,,7,,,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1139,Aethan,false,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1140,Aethelmure,false,,,,,,,,1,,,,,,,,,,,,Grand Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1141,Aggar,false,,,,"In 299 AC, at Winterfell",,,,2,,169,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1142,Aggo,false,Dothraki,,,,,,,1,Chuku Modu,378,2,3,5,8,Season 6,,,,,"Ko, Bloodrider of Daenerys Targaryen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143,Agrivane,false,,,,,,,,5,,,,,,,,,,,,Archmaester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1144,Alan of Rosby,false,,,,"In 300 AC, at the haunted forest",,,,2,,,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145,Alaric of Eysen,false,,,,,,,,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146,Alayaya,true,,'Yaya,"In 282 AC or 283 AC, at King's Landing",,,,,2,,,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147,Albett,false,,Pimple,,,,,,1,,,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148,Alebelly,false,Northmen,,,"In 299 AC, at Winterfell",,,,2,,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149,Alequo Adarys,false,Tyroshi,Silvertongue,,,,,,11,,,,,,,,,,,,,,,,,,,The Tyrant of Tyrosh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150,Alesandor Torrent,false,,,,,,,,5,,389,8,,,,,,,,,Lord of Littlesister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151,Alfyn,false,Free Folk,Alfyn Crowkiller,,In 299 AC,,,,2,,,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152,Alia of Braavos,true,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153,All-for-Joffrey,false,,,,"In 299 AC, at Riverlands",,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1154,Allaquo,false,Braavosi,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155,Allard Seaworth,false,,,,"In 299 AC, at Blackwater Bay",,,,2,,340,3,5,8,,,,,,,Captain of the Lady Marya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1156,Alvyn Sharp,false,Ironborn,,,,,,,5,,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157,Alyce,true,,,,,,,,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158,Alyn,false,,,,"In 298 AC, at Riverlands",,,,1,,362,2,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159,Alyn,false,,Sour Alyn,,,,,,8,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160,Alysanne Bracken,true,,,,,,,,8,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1161,Amabel,true,,,,,,,,2,,427,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1162,Ambrode,false,Ironborn,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1163,Andrey Dalt,false,Dornish,Drey,,,,,,5,,92,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1164,Andrik,false,Ironborn,Andrik the Unsmiling,,,,,,2,,106,3,5,8,,,,,,,Lord of Southshield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1165,Anguy,false,,The Archer,At Dornish Marches,,,,,1,Philip McGinley,,3,5,,,Season 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1166,Areo Hotah,false,Norvoshi,,"In 257 AC or before, at Norvos",,,,,1,DeObia Oparei,285,2,3,,,Season 5,Season 6,,,,Captain of the Guard at Sunspear,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,8,,,,,,,,,
1167,Argrave the Defiant,false,,,At Nunny,,,,,7,,55,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1168,Armen,false,,Armen the Acolyte,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1169,Armistead Vance,false,Andal,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,Arneld,false,,,,,,,,2,,,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1171,Arnell,false,,,,,,,,2,,,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1172,Arron,false,,,At Fair Isle,,,,,3,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1173,Arryk,false,,"""Left"" or ""Right""",,,,,,3,,398,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1174,Arson,false,Free Folk,Arson Iceaxe,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1175,Arya Flint,true,Northern mountain clans,,,,,,917,11,,129,,,,,,,,,,,,,,,,,,,,,,,,,,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176,Assadora,true,Ibbenese,Assadora of Ibben,At Ibben,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1177,Aurane Waters,false,Valyrian,Bastard of Driftmark,In 277 AC or 278 AC,,,,,2,,407,3,5,8,,,,,,,Grand admiral (master of ships),Lord of the Waters,,,,,,Lord Waters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1178,Ayrmidon,false,Valyrian,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1179,Azor Ahai,false,Asshai,Warrior of Light,,,,,1757,2,,,3,5,8,,,,,,,,,,,,,,Son of Fire,Warrior of Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1180,Azzak,false,Ghiscari,,At Meereen,,,,,8,,,,,,,,,,,,Cupbearer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181,Bael,false,Free Folk,Bael the Bard,,,,,,11,,,2,3,,,,,,,,King-Beyond-the-Wall,,,,,,,Sygerrik of Skagos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1182,Baelish,false,Braavosi,,,,,,,3,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1183,Balaq,false,Summer Isles,Black Balaq,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1184,Ballabar,false,,,,,,,,2,,317,3,5,8,,,,,,,Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185,Bandy,false,Northmen,,,,,,,2,,362,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186,Bannen,false,,,At or near White Harbor,"In 299 AC, at Craster's Keep",,,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187,Barbara Bracken,true,,,,,,,,8,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188,Barra,true,,,"In 298 AC, at King's Landing","In 299 AC, at King's Landing",,,,1,,17,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189,Barsena,true,Ghiscari,Barsena Blackhair,In 270 AC (roughly),"In 300 AC, at Meereen",,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190,Barth,false,,,,,,,,2,,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191,Bearded Ben,false,,,,,,,,5,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192,Beardless Dick,false,,,,,,,,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193,Becca,true,,,,,,,,1,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194,Becca,true,,Becca the Baker,,At Riverlands,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195,Beck,false,,,In 299 AC,At Donnelwood,,,,3,,,,,,,,,,,,Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1196,Bedwyck,false,,Giant,,,,,,2,,,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1197,Belandra,true,,,,,,,,5,,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198,Belaquo,false,Ghiscari,Belaquo Bonebreaker,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199,Beldecar,false,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,Belis,false,,,,At King's Landing,,,,3,,,,,,,,,,,,Wisdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201,Bella,true,,,"In 283 AC, at Stoney Sept",,,,,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1202,Bellegere Otherys,true,Braavosi,the Black Pearl of Braavos,,,,,,11,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1203,Bellegere Otherys,true,Braavosi,Black Pearl,,,,,,5,,,,,,,,,,,,,,,,,,,Brown Pearl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204,Bellonara Otherys,true,Braavosi,Black Pearl of Braavos,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205,Belwas,false,Meereenese,Strong Belwas,,,,,,2,,378,3,5,8,,,,,,,,,,,,,,Belwas the Strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206,Ben,false,,,"In 293 AC or 294 AC, at the riverlands",,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207,Ben,false,,Ben Blackthumb,,,,,,2,,427,5,,,,,,,,,,,,,,,,,,,,,,,,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208,Ben,false,,Ben Bones,,,,,,8,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1209,Benedict,false,,,,,,,,5,,,,,,,,,,,,Archmaester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210,Bennet,false,,,,,,,,5,,,,,,,,,,,,Septon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1211,Beqqo,false,Braavosi,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212,Bess Bracken,true,,,,,,,,8,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213,Bessa,true,,,,At Hag's Mire,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214,Bessa,true,Northmen,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215,Bethany,true,Braavosi,Blushing Bethany,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216,Bethany Fair-Fingers,true,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1217,Betharios,true,,Betharios of Braavos,,,,,1004,2,,143,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1218,Bhakaz zo Loraq,false,Ghiscari,,At Meereen,,,,,8,,,,,,,,,,,,Cupbearer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219,Bharbo,false,Dothraki,,,,,,,1,,,,,,,,,,,,Khal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220,Big Belly Ben,false,,Big Belly Ben,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1221,Big Boil,false,Free Folk,,,,,,,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1222,Biter,false,,,,"In 300 AC, at the inn at the crossroads",,,,2,Unknown extra,,3,5,,,Season 1,Season 2,Season 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gerard Jordan,,,,
1223,Black Bernarr,false,,,,,,,,3,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224,Blane,false,,,,,,,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225,Bloodbeard,false,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226,Bluetooth,false,Ironborn,,,,,,,2,,169,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227,Bodger,false,Free Folk,,,,,,,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228,Borcas,false,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229,Borroq,false,Free Folk,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,Bors,false,,,,,,,,5,,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1231,Boy,false,,,At 284 AC,,,,,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232,Brea,true,Braavosi,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1233,Brella,true,,,,,,,,3,,17,5,,,,,,,,,,,,,,,,,,,,,,,,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1234,Brenett,false,,,,,,,,3,,143,,,,,,,,,,Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1235,Briar,false,Free Folk,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1236,Brogg,false,Free Folk,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237,Brown Bernarr,false,,,,"In 299 AC, at Fist of the First Men",,,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238,Brusco,false,Braavosi,Big Brusco,,,,,,5,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1239,Bryan of Oldtown,false,Reach,,At Oldtown,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1240,Bryen,false,,,In or before 220 AC,,,,,3,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1241,Brynden Blackwood,false,,,,,,,,8,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1242,Brynden Rivers,false,Valyrian,Lord Bloodraven,"In 175 AC, at King's Landing","In 252 AC(presumed), at beyond the Wall",,,,11,Struan Rodger,378,6,7,5,8,Season 4,Season 6,,,,Ser,Hand of the King,Lord Commander of the Night's Watch,,,,,The three-eyed crow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Max Von Sydow,,,,
1243,Bump,false,Free Folk,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1244,Butterbumps,false,,Butterbumps,,,,,,2,,398,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1245,Buu,true,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
