Id,Name,IsFemale,Culture,Aliases/0,Born,Died,Father,Mother,Spouse,Books/0,PlayedBy/0,Allegiances/0,Books/1,Books/2,Books/3,Books/4,TvSeries/0,TvSeries/1,TvSeries/2,TvSeries/3,TvSeries/4,Titles/0,Titles/1,Titles/2,Titles/3,Titles/4,Titles/5,Titles/6,Aliases/1,Aliases/2,Aliases/3,Aliases/4,Children/0,Children/1,Children/2,Children/3,Books/5,Allegiances/1,Books/6,Books/7,Books/8,Books/9,Children/4,Children/5,PovBooks/0,Allegiances/2,Aliases/5,Aliases/6,Aliases/7,Aliases/8,Aliases/9,Aliases/10,Aliases/11,Aliases/12,Aliases/13,Aliases/14,Aliases/15,PovBooks/1,PovBooks/2,PovBooks/3,PovBooks/4,TvSeries/5,PlayedBy/1,PlayedBy/2,Children/6,Children/7,Allegiances/3
1246,Byam Flint,false,,,,"In 299 AC, at Craster's Keep",,,,3,,,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1247,Byan Votyris,false,Norvoshi,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1248,Byren Flowers,false,,Black Byren Flowers,,,,,,6,,,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1249,Byron,false,,Byron the Beautiful,,,,,,5,,11,8,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250,Cadwyl,false,Ironborn,,,,,,,2,,169,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1251,Cadwyn,false,,,,,,,,2,,229,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252,Cafferen,false,,,,"In 282 AC, at Ashford",,,,3,,58,,,,,,,,,,Lord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253,Caleotte,false,,,,,,,,1,Colin Azzopardi,285,2,3,5,8,Season 6,,,,,Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1254,Calon,false,Northmen,,,,,,,2,,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1255,Camarron,false,Ghiscari,Camarron of the Count,,At Meereen,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1256,Carrot,false,,,,,,,,5,,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257,Cass,true,,,,,,,,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,Castos,false,,,,,,,,5,,,,,,,,,,,,Archmaester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1259,Catelyn Bracken,true,,,,,,,,8,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1260,Cayn,false,Northmen,,,"In 298 AC, at King's Landing",,,,1,,362,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261,Cedra,true,,,,,,,,5,,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1262,Cellador,false,,,,,,,,1,,,2,3,5,8,,,,,,Septon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263,Cerrick,false,Ironborn,The Grey Pup,,,,,,6,,419,,,,,,,,,,Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1264,Cetheres,false,,,,,,,,5,,,,,,,,,,,,Archmaester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265,Chataya,true,Summer Isles,,,,,,,1,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1266,Chella daughter of Cheyk,true,Mountain clans,,,,,,,1,,,2,3,,,Season 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1267,Chett,false,,,At Hag's Mire,"In 299 AC, at Fist of the First Men",,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,
1268,Cheyk,true,,,,,,,,1,,,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269,Chiggen,false,,,,"In 298 AC, at Mountains of the Moon",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1270,Chiswyck,false,,,,"In 299 AC, at Harrenhal",,,,2,,72,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1271,Clarence Crabb,false,,,,,,,,5,,85,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1272,Clegane,false,,,,,,,,2,,72,,,,,,,,,,Ser,Knight of Clegane's Keep,,,,,,,,,,,,,,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1273,Clement,false,,,In 251 AC or 252 AC,,,,,5,,,,,,,,,,,,Brother,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1274,Cleon,false,Astapori,Cleon the Great,,"In 300 AC, at Astapor",,,,3,,,5,8,,,,,,,,King of Astapor,,,,,,,The Butcher King,King Cleaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1275,Cleos Frey,false,,,"In or between 258 AC and 275 AC, at Casterly Rock","In 299 AC, at Riverlands",,,550,1,,143,2,3,5,8,,,,,,Ser,,,,,,,,,,,,,,,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1276,Clifford Conklyn,false,,,,,,,,6,,79,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1277,Clydas,false,,,In 240 AC or before,,,,,1,,,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1278,Cohollo,false,Dothraki,,,"In 298 AC, at Dothraki sea",,,,1,,,,,,,,,,,,Ko,Bloodrider of Khal Drogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1279,Coldhands,false,,,,,,,,3,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1280,Colemon,false,,,,,,,,1,,7,2,3,5,8,,,,,,Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1281,Collio Quaynis,false,Tyroshi,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1282,Conn son of Coratt,false,,,,"In 298 AC, at Green Fork of the river Trident, the Riverlands",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1283,Conwy,false,,,,,,,,2,,,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1284,Coratt,false,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1285,Corliss Penny,false,,,,,,,,5,,15,8,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1286,Corlos,false,First Men,Corlos son of Caster,In Age of Heroes,,,,,11,,62,,,,,,,,,,Lord of Casterly Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1287,Cosgrove,false,,,,,,,,7,,55,,,,,,,,,,Steward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1288,Cossomo,false,Braavosi,Cossomo The Conjurer,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1289,Cotter Pyke,false,Ironborn,,,,,,,1,,,2,3,5,8,,,,,,Commander of Eastwatch-by-the-Sea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1290,Courteny Greenhill,false,,,,,,,,5,,,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1291,Craghas Drahar,false,Myrish,Craghas Crabfeeder,,In 108 AC,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1292,Cragorn,false,,,,In 300 AC,,,,5,,169,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1293,Craster,false,Free Folk,,,"In 299 AC, at Craster's Keep",,,,2,Robert Pugh,,3,5,8,,Season 2,Season 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1294,Crawn son of Calor,false,Mountain clans,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1295,Cressen,false,,,In 219 AC or 220 AC,"In 299 AC, at Dragonstone",,,,3,Oliver Ford,,5,,,,Season 2,,,,,Maester,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
1296,Cuger,false,,,,,,,,1,,,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,Cutjack,false,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1298,Daario Naharis,false,Tyroshi,,,,,,,3,Ed Skrein,,5,8,,,Season 3,Season 4,Season 5,Season 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Michiel Huisman,,,,
1299,Dacks,false,,,,,,,,1,,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300,Daegon Shepherd,false,Ironborn,The Black Shepherd,,,,,,5,,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301,Daemon Sand,false,Dornish,Bastard of Godsgrace,In 275 or 276 AC,,,,,3,,2,5,8,,,Season 4,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302,Daenaera Velaryon,true,Valyrian,,In 127 AC,,,,40,,,407,,,,,,,,,,Queen,,,,,,,,,,,,,,,,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1303,Daenerys Targaryen,true,Valyrian,Dany,"In 284 AC, at Dragonstone",,,,1346,5,Emilia Clarke,378,,,,,Season 1,Season 2,Season 3,Season 4,Season 5,"Queen of the Andals and the Rhoynar and the First Men, Lord of the Seven Kingdoms",Khaleesi of the Great Grass Sea,Breaker of Shackles/Chains,Queen of Meereen,Princess of Dragonstone,,,Daenerys Stormborn,The Unburnt,Mother of Dragons,Mother,,,,,,,,,,,,,1,,Mhysa,The Silver Queen,Silver Lady,Dragonmother,The Dragon Queen,The Mad King's daughter,,,,,,2,3,8,,Season 6,,,,,
1304,Daeryssa,true,,,,,,,,1,,,,,,,,,,,,Princess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,Dafyn Vance,false,,,,,,,693,2,,,3,5,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1306,Dagmer,false,Ironborn,Dagmer Cleftjaw,,,,,,2,Ralph Ineson,169,5,8,,,Season 2,,,,,Captain of Foamdrinker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1307,Dagon Ironmaker,false,Ironborn,,,,,,,5,,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1308,Dake,false,,,,At Coldmoat,,,,6,,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1309,Dake,false,,,,,,,,5,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310,Dale Seaworth,false,,,,"In 299 AC, at Blackwater Rush",,,,2,,340,3,5,8,,,,,,,Captain of the Wraith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1311,Dalla,true,Free Folk,,,"In 300 AC, at Near Castle Black",,,,3,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1312,Dalla,true,,,,,,,,2,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1313,Damon,false,,Damon Dance-for-Me,,,,,,8,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,Dan,false,Free Folk,Hempen Dan,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1315,Dancy,true,,,,,,,,2,,,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1316,Danny Flint,false,Northmen,,,,,,,3,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1317,Dareon,false,,The Black Singer Lover,,"In 300 AC, at Braavos",,,,1,,,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1318,Darla Deddings,true,,,,,,,,9,,100,,,,,,,,,,Lady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1319,Davos Seaworth,false,Westeros,Onion Knight,"In 260 AC or before, at King's Landing",,,,1676,5,Liam Cunningham,340,,,,,Season 2,Season 3,Season 4,Season 5,Season 6,Ser,Lord of the Rainwood,Admiral of the Narrow Sea,Hand of the King,,,,Davos Shorthand,Ser Onions,Onion Lord,Smuggler,,,,,,15,,,,,,,2,,,,,,,,,,,,,3,8,,,,,,,,
1320,Del,false,Free Folk,,In 283 AC (roughly),"In 299 AC, at Queenscrown",,,,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1321,Delp,false,,,,"In 299 AC, at Riverrun",,,,2,,395,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1322,Denestan,false,,,,,,,,5,,,,,,,,,,,,Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1323,Dennett,false,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1324,Denyo Terys,false,Braavosi,,In 287 AC or 288 AC,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1325,Dermot,false,,Dermot of the Rainwood,,,,,,2,,15,3,5,,,,,,,,Ser,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1326,Desmond,false,,,,"In 298 AC, at King's Landing",,,,1,,362,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1327,Devyn,false,Free Folk,Devyn Sealskinner,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1328,Dhazzar,true,Ghiscari,The dancer,At Meereen,,,,,8,,,,,,,,,,,,Cupbearer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1329,Dick,false,,Yellow Dick,,"In 300 AC, at Winterfell",,,,8,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,Dick Crabb,false,,Nimble Dick,,"In 300 AC, at the Whispers",,,,5,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331,Dirk,false,,,,"In 300 AC, at Beyond the Wall",,,,3,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1332,Dobber,false,,,,"In 299 AC, at Gods Eye",,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1333,Dolf son of Holger,false,,,,,,,,1,,,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1334,Donnel Hill,false,,Sweet Donnel Hill,,,,,,3,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1335,Donnel Waynwood,false,,,In 277 AC or 278 AC,,,,,1,,417,2,3,5,8,,,,,,Ser,Knight of the Gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1336,Donnis,false,Northmen,,,,,,,1,,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1337,Donyse,true,,,,,,,,3,,,,,,,,,,,,Septa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338,Dorcas,true,,,,,,,,5,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339,Dorea Sand,true,Dornish,,In 291 AC or 292 AC,,,,,5,,285,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340,Doreah,true,Lysene,,In 278 or 279 AC,"In 299 AC, at Red waste",,,,1,Roxanne McKee,378,2,8,,,Season 1,Season 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341,Dormund,false,Free Folk,,,"In 300 AC, at The Wall",,,,3,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1342,Dornish Dilly,false,,,,"In 299 AC, at Castle Black",,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1343,Doss,false,Free Folk,Blind Doss,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344,Draqaz,false,Ghiscari,,At Meereen,,,,,8,,,,,,,,,,,,Cupbearer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1345,Drennan,false,Ironborn,,,"In 299 AC, at Winterfell",,,,2,David Coakley,169,,,,,Season 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1346,Drogo,false,Dothraki,Great Rider,In or around 267 AC,"In 298 AC, at Dothraki sea",,,1303,1,Jason Momoa,,2,3,8,,Season 1,Season 2,,,,Khal,,,,,,,Great Khal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1347,Dryn,false,Free Folk,,,,,,,3,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1348,Dudley,false,,,,,,,,3,,,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1349,Dunaver,false,,,,,,,,2,,229,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350,Dunsen,false,,,,,,,,2,,72,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1351,Dyah,true,Free Folk,,,,,,1293,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1352,Dywen,false,,,,,,,,1,,,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353,Easy,false,,,,"In 300 AC, at Castle Black",,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354,Ebrose,false,,,,,,,,11,,,5,,,,,,,,,Archmaester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1355,Edric Storm,false,,,In 287 AC,,,,,1,,17,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356,Eggon,false,,,,,,,,2,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357,Egon Emeros,false,Qartheen,Egon Emeros the Exquisite,,,,,,2,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358,Elaena Targaryen,true,Valyrian,,In 150 AC,In or after 220 AC,,,803,11,,378,3,5,8,,,,,,,Princess,,,,,,,,,,,,,,,,303,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,257
1359,Elder Brother,false,,,In 255 AC or 256 AC,,,,,5,,,,,,,,,,,,Elder Brother,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,Eldiss,false,Ironborn,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,Elenei,true,,,In Age of Heroes,,,,333,2,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362,Elia Sand,true,Dornish,El,In 285 AC or 286 AC,,,,,3,,285,5,8,,,,,,,,,,,,,,,Lady Lance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363,Elron,false,,,,,,,,2,,,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1364,Elwood,false,,,,"In 299 AC, at Riverrun",,,,3,,395,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1365,Elza,true,Meereenese,Ella,,"In 294 AC, at Meereen",,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1366,Emma,true,,,In 260 AC or before,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1367,Emmett,false,,Iron Emmett,,,,,,3,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1368,Emmond,false,Ironborn,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1369,Emrick,false,,,At Fair Isle,,,,,3,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1370,Endehar,false,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1371,Enger,false,,,,,,,,2,,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1372,Erik Ironmaker,false,Ironborn,Erik the Just,In 211 AC or 212 AC,,,,150,5,,210,8,,,,,,,,,Lord Steward of the Iron Islands,Castellan of Pyke,,,,,,Erik Anvil-Breaker,,,,,,,,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1373,Eroeh,true,Lhazareen,,,"In 298 AC, at Dothraki Sea",,,,1,,,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1374,Erreck,false,,,,,,,,3,,,,,,,,,,,,Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375,Erreg,false,Andal,Erreg the Kinslayer,,,,,,11,,,3,,,,,,,,,King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1376,Errok,false,Free Folk,,,,,,,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1377,Erryk,false,,"""Left"" or ""Right""",,,,,,3,,398,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1378,Esgred,true,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1379,Eustace,false,,,,,,,,5,,,,,,,,,,,,Septon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1380,Eustace Brune,false,,,,,,,,5,,49,,,,,,,,,,Lord of the Dyre Den,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1381,Ezzara,true,Ghiscari,,At Meereen,,,,,8,,,,,,,,,,,,Blue Grace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1382,Falia Flowers,true,,,"In either 281 AC, 282 AC or 283 AC",,,,,5,,194,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1383,Farlen,false,,,,"In 299 AC, at Winterfell",,,,1,Peter Balance,362,2,3,8,,Season 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1384,Fern,true,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1385,Ferny,true,Free Folk,,,,,,1293,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1386,Ferrego Antaryon,false,Braavosi,,,,,,,5,,,8,,,,,,,,,Sealord of Braavos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1387,Ferret,false,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1388,Florys the Fox,true,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1389,Fogo,false,Dothraki,,,"In 298 AC, at Dothraki sea",,,,1,,,,,,,,,,,,Khalakka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1390,Fornio,false,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1391,Fralegg,false,Ironborn,Fralegg the Strong,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1392,Franklyn Frey,false,,,,,,,,4,,143,7,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393,Frenken,false,,,,,,,,2,,,3,5,8,,,,,,,Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
