Id,Name,IsFemale,Culture,Aliases/0,Born,Died,Father,Mother,Spouse,Books/0,PlayedBy/0,Allegiances/0,Books/1,Books/2,Books/3,Books/4,TvSeries/0,TvSeries/1,TvSeries/2,TvSeries/3,TvSeries/4,Titles/0,Titles/1,Titles/2,Titles/3,Titles/4,Titles/5,Titles/6,Aliases/1,Aliases/2,Aliases/3,Aliases/4,Children/0,Children/1,Children/2,Children/3,Books/5,Allegiances/1,Books/6,Books/7,Books/8,Books/9,Children/4,Children/5,PovBooks/0,Allegiances/2,Aliases/5,Aliases/6,Aliases/7,Aliases/8,Aliases/9,Aliases/10,Aliases/11,Aliases/12,Aliases/13,Aliases/14,Aliases/15,PovBooks/1,PovBooks/2,PovBooks/3,PovBooks/4,TvSeries/5,PlayedBy/1,PlayedBy/2,Children/6,Children/7,Allegiances/3
1394,Frenya,true,Free Folk,,,"In 300 AC, at Winterfell",,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1395,Frynne,true,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1396,Gage,false,,,,,,,,1,,362,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397,Galazza Galare,true,Ghiscari,,"In 217 AC (roughly), at Meereen",,,,,8,,,,,,,,,,,,Green Grace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1398,Galladon of Morne,false,,Perfect Knight,,,,,,5,,,11,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1399,Gallard,false,,,,,,,,5,,,11,,,,,,,,,Archmaester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,Galt,false,Mountain clans,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401,Galyeon of Cuy,false,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402,Gareth,false,,Gareth the Grey,,,,,,6,,,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,Gareth Clifton,false,,,,,,,551,5,,73,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404,Garigus,false,,,,At King's Landing,,,,3,,,,,,,,,,,,Wisdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,Garin,false,Dornish,Garin of the Orphans,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,Garin,false,Rhoynar,Garin the Great,,At Chroyane,,,,5,,,8,11,,,,,,,,Prince,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,Gariss,false,,,,,,,,2,,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,Garizon,false,,,,,,,,5,,,,,,,,,,,,Archmaester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409,Garrett Flowers,false,,,,,,,,1,,398,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1410,Garse Flowers,false,,,,,,,,1,,398,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1411,Garth Greenhand,false,First Men,Garth Greenhair,,,,,,6,,,3,11,,,,,,,,High King of the First Men,,,,,,,Garth the Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412,Garth of Greenaway,false,,,At Greenaway,"In 300 AC, at Beyond the Wall",,,,3,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1413,Garth of Oldtown,false,,,,"In 299 AC, at Craster's Keep",,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414,Gascoyne,false,,Gascoyne of the Greenblood,,,,,,5,,285,8,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1415,Gavin,false,Free Folk,Gavin the Trader,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1416,Gelmarr,false,,The Grim,,"In 299 AC, at Winterfell",,,,2,,169,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1417,Gendel,false,Free Folk,,,,,,,11,,,2,3,,,,,,,,King-Beyond-the-Wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1418,Gendry,false,,The Bull,"In 284 AC, at King's Landing",,,,,1,Joe Dempsie,,2,3,5,,Season 1,Season 2,Season 3,,,Ser,,,,,,,Ser Gendry of the hollow hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419,Gerardys,false,,,,In 130 AC,,,,10,,,3,,,,,,,,,Grand Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1420,Gergen,false,,Green Gergen,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1421,Gerold Dayne,false,Dornish,Darkstar,In or between 270 AC and 274 AC,,,,,5,,98,8,,,,,,,,,Ser,Knight of High Hermitage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1422,Gerren,false,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1423,Gerrick,false,Free folk,Gerrick Kingsblood,,,,,,8,,314,,,,,,,,,,King of the Wildlings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424,Gerris Drinkwater,false,Dornish,Drink,In 275 AC,,,,,8,,104,,,,,,,,,,Ser,,,,,,,Dornish Gerrold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1425,Ghael,false,Astapori,,,,,,,3,,,8,,,,,,,,,Lord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426,Ghost of High Heart,true,,The woods witch,,,,,,3,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1427,Gilly,true,Free Folk,the rabbit keeper,"In either 282 AC, 283 AC or 284 AC, at Craster's Keep",,,,1293,2,Hannah Murray,,3,5,8,,Season 2,Season 3,Season 4,Season 5,Season 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1428,Glendon Hewett,false,,,,,,,,3,,194,5,8,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1429,Goady,false,,,,,,,,3,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1430,Godwyn,false,,,,,,,,1,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1431,Goghor,false,Ghiscari,Goghor the Giant,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1432,Goodwin,false,,,,,,,,5,,380,,,,,,,,,,Ser,Master-at-arms at Evenfall Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1433,Gorghan of Old Ghis,false,Ghiscari,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1434,Gormon Tyrell,false,,Maester Gormon,,,,,,1,,,2,3,5,8,,,,,,Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435,Gorne,false,Free Folk,,,,,,,11,,,2,3,,,,,,,,King-Beyond-the-Wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436,Grazdan,false,Astapori,,,"In 299 AC, at Astapor",,,,3,,,,,,,,,,,,Good Master,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1437,Grazdan mo Ullhor,false,Astapori,,,"In 299 AC, at Astapor",,,,3,,,,,,,,,,,,Good Master,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438,Grazdan the Great,false,Ghiscari,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439,Grazdan zo Galare,false,Meereenese,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1440,Grazdar zo Galare,false,Ghiscari,Grazhar,At Meereen,,,,,8,,,,,,,,,,,,Cupbearer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1441,Great Walrus,false,Free Folk,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1442,Gregor Clegane,false,,The Mountain That Rides,In 265 AC or 266 AC,In 300 AC,,,,1,Conan Stevens,72,2,3,5,8,Season 1,Season 2,Season 4,Season 5,Season 6,Ser,Knight of Clegane's Keep,,,,,,The Mountain,The Great Dog,,,,,,,,229,,,,,,,,,,,,,,,,,,,,,,,,,Ian Whyte,Hafþór Júlíus Björnsson,,,
1443,Gretchel,true,,,,,,,,5,,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1444,Grey King,false,Ironborn,,,", at watery halls of the Drowned God (alleged)",,,,1,,,8,11,,,,,,,,High King of the Iron Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445,Grey Worm,false,,,,,,,,3,Jacob Anderson,378,5,8,,,Season 3,Season 4,Season 5,Season 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1446,Griffin King,false,First Men,Griffin King,,,,,,5,,,,,,,,,,,,last of the Mountain King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1447,Grigg,false,Free Folk,Grigg the Goat,,,,,,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1448,Grisel,true,,,,,,,,3,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1449,Grisella,true,Free Folk,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1450,Groleo,false,Pentoshi,,,"In 300 AC, at Meereen",,,,3,,378,5,8,,,,,,,,Captain,Lord Admiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1451,Grubbs,false,,,,"In 300 AC, at Beyond the Wall",,,,3,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1452,Grunt,false,Northmen,,,,,,,8,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1453,Gueren,false,,,,,,,,1,,,2,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1454,Gulian,false,,,,,,,,5,,,,,,,,,,,,Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1455,Gunthor son of Gurn,false,,,,,,,,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1456,Gurn,false,Mountain clans,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1457,Guyne,false,,,,,,,,5,,,,,,,,,,,,Archmaester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1458,Gyldayn,false,,,,,,,,11,,,10,9,,,,,,,,Archmaester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459,Gyleno Dothare,false,Braavosi,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1460,Gyloro Dothare,false,Braavosi,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1461,Gynir,false,,Gynir Rednose,,"In 299 AC, at Winterfell",,,,2,,169,8,,,,,,,,,,,,,,,,Rednose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462,Haegon Blackfyre,false,Valyrian,,In or between 189 AC and 193 AC,In 219 AC,,,,11,,23,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1463,Haggo,false,Dothraki,,,"In 298 AC, at Dothraki sea",,,,1,,,,,,,,,,,,Bloodrider of Khal Drogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1464,Haggon,false,Free Folk,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1465,Hairy Hal,false,,,,"In 300 AC, at Beyond the Wall",,,,3,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1466,Hake,false,,,,"In 299 AC, at Fist of the First Men",,,,1,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1467,Hal,false,,Hal the Hog,,In 299 AC,,,,3,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1468,Halder,false,,Stone Head,In 281 AC or 282 AC,,,,,1,,,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1469,Haldon,false,,Haldon Halfmaester,,,,,,8,,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1470,Hali,true,Free Folk,,,"In 298 AC, at the Wolfswood",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1471,Hallyne,false,,Hallyne the Pryomancer,,,,,,2,Roy Dotrice,,3,5,,,Season 2,,,,,Lord,Wisdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1472,Hamish,false,,Hamish the Harper,,"In 300 AC, at King's Landing",,,,3,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1473,Harbert,false,,,,,,,,2,,17,,,,,,,,,,Ser,Castellan of Storm's End,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1474,Hareth,false,,,,,,,,3,,,,,,,,,,,,Grand Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1475,Hareth,false,,Horse,,,,,,3,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1476,Harghaz,false,Ghiscari,Harghaz the Hero,,"In 300 AC, at Meereen",,,,8,,,,,,,,,,,,,,,,,,,Harghaz the Dragonslayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1477,Harle,false,Free Folk,Harle the Handsome,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1478,Harle,false,Free Folk,Harle the Huntsman,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1479,Harma,true,Free Folk,Harma the Dogshead,,"In 300 AC, at The Wall",,,,2,,,3,8,,,,,,,,,,,,,,,Harma Dogshead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1480,Harmund Sharp,false,Ironborn,,,,,,,5,,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481,Harmune,false,,,,,,,,3,,,5,8,,,,,,,,Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482,Harodon,false,,,,,,,,5,,,,,,,,,,,,Archmaester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483,Harra,true,,,,"In 299 AC, at Harrenhal",,,,2,,427,,,,,,,,,,,,,,,,,,,,,,,,,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484,Harrag Sharp,false,Ironborn,Harrag Sheepstealer,,"In 299 AC, at Winterfell",,,,2,,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1485,Harren Half-Hoare,false,Ironborn,,,,,,,5,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1486,Harry Sawyer,false,,,,,,,,5,,,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1487,Harsley,false,,,,"In 299 AC, at Pennytree",,,,3,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1488,Harwin,false,Northmen,,In 271 AC or later,,,,,1,,362,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489,Hayhead,false,Northmen,,,,,,,2,,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1490,Hazrak zo Loraq,false,Ghiscari,The Handsome,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491,Hazzea,true,Ghiscari,,In 295 AC or 296 AC,"In 300 AC, at plains outside Meereen",,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492,Heke,false,,Reek,,"In 299 AC, at the North",,,,2,,34,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493,Helliweg,false,,,,,,,,5,,,,,,,,,,,,Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494,Helly,true,,,,,,,,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495,Helya,true,,,,,,,,2,,169,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496,Hendry Bracken,false,,,,"In 299 AC, at Stone Hedge",,,,2,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497,Henk,false,Free Folk,Henk the Helm,,,,,,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498,Henly,false,,,,,,,,8,,352,,,,,,,,,,Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499,Heward,false,Northmen,,,"In 298 AC, at King's Landing",,,,1,,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500,Hibald,false,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501,Hizdahr zo Loraq,false,Ghiscari,Hizdak,,,,,1303,8,Joel Fry,,,,,,Season 4,Season 5,,,,King of Meereen,Scion of Ghis,Octarch of the Old Empire,"Master of the Skahazadhan, Consort to Dragons",Blood of the Harpy[1],,,Hizdahr of the tepid kisses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1502,Hobb,false,,Three-Finger Hobb,,,,,,1,,,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1503,Hod,false,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1504,Hoke,false,,Hoke the Horseleg,,,,,,5,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1505,Holger,false,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506,Holly,true,Free Folk,,"In 283 AC, 284 AC or 285 AC","In 300 AC, at Winterfell",,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1507,Hop-Robin,false,,,,,,,,3,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1508,Hot Pie,false,,,,,,,,2,Ben Hawkey,,3,5,,,Season 1,Season 2,Season 3,Season 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1512,Howd,false,Free Folk,Wanderer,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1513,Hugh Hammer,false,,Hard Hugh,,"In 130 AC, at Tumbleton",,,,11,,,9,,,,,,,,,Ser,Lord of Bitterbridge,,,,,,The Betrayer,Lord Hammer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1514,Hugor of the Hill,false,Andal,Hukko (unconfirmed),,,,,,8,,,11,,,,,,,,,King of the Andals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1515,Hullen,false,Northmen,,,"In 298 AC, at King's Landing",,,,1,,362,2,3,8,,,,,,,Master of horse at Winterfell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1516,Humfrey Clifton,false,,,,,,,,8,,73,,,,,,,,,,Ser,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1517,Hunnimore,false,,,,,,,,9,,,,,,,,,,,,Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518,Husband,false,,,,,,,1941,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1519,Iggo,false,Dothraki,,,"In 299 AC, at Riverlands",,,,3,Deon Lee-Williams,,,,,,Season 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1520,Illyrio Mopatis,false,Pentoshi,The Cheesemonger,At Pentos,,,,1521,1,Roger Allam,378,2,3,5,8,Season 1,,,,,Magister of Pentos,,,,,,,The Fat Man,The Lord of Cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1521,Illyrio's first wife,true,Pentoshi,,At Pentos,At Pentos,,,1520,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1522,Ironbelly,false,,Ironbelly,,,,,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1523,Irri,true,Dothraki,,In 283 AC or 284 AC,,,,,1,Amrita Acharia,378,2,3,5,8,Season 1,Season 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1524,Ithoke,false,Ghiscari,Fearless Ithoke,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1525,Jack,false,,Jack-Be-Lucky,,,,,,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1526,Jacks,false,,,,,,,,1,,362,2,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1527,Jaehaera Targaryen,true,Valyrian,,In 123 AC,"In 133 AC, at King's Landing",,,40,10,,378,9,11,,,,,,,,Princess,Queen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1528,Jaehaerys Targaryen,false,,,In 123 AC,"In 129 AC, at the Tower of the Hand at King's Landing",,,,10,,378,9,,,,,,,,,Prince,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529,Jafer Flowers,false,,,,"In 298 AC, at the Haunted Forest",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1530,Jaggot,false,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1531,Jalabhar Xho,false,Summer Isles,,,,,,,1,,,2,3,5,8,,,,,,Prince of the Red Flower Vale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532,Jaqen H'ghar,false,,Lorath,,,,,,2,"Tom Wlaschiha, Patrick O'Kane",,3,5,8,,Season 2,Season 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533,Jarl,false,Free Folk,,,"In 299 AC, at the Wall",,,,3,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534,Jate,false,,,,"In 300 AC, at Riverlands",,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1535,Jate Blackberry,false,,,,,,,,3,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536,Jayde,true,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1537,Jayne Bracken,true,,,,,,,,8,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1538,Jenny,true,,Penny Jenny,,At King's Landing,,,,7,,,,,,,,,,,,,,,,,,,Redgrass Jenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539,Jenny of Oldstones,true,,,,,,,330,11,,,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540,Jeren,false,,,,,,,,1,,,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1541,Jeyne,true,Braavosi,Canker Jeyne,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1542,Jeyne,true,,Squinty Jeyne,,,,,,6,,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
