Id,Name,IsFemale,Culture,Aliases/0,Born,Died,Father,Mother,Spouse,Books/0,PlayedBy/0,Allegiances/0,Books/1,Books/2,Books/3,Books/4,TvSeries/0,TvSeries/1,TvSeries/2,TvSeries/3,TvSeries/4,Titles/0,Titles/1,Titles/2,Titles/3,Titles/4,Titles/5,Titles/6,Aliases/1,Aliases/2,Aliases/3,Aliases/4,Children/0,Children/1,Children/2,Children/3,Books/5,Allegiances/1,Books/6,Books/7,Books/8,Books/9,Children/4,Children/5,PovBooks/0,Allegiances/2,Aliases/5,Aliases/6,Aliases/7,Aliases/8,Aliases/9,Aliases/10,Aliases/11,Aliases/12,Aliases/13,Aliases/14,Aliases/15,PovBooks/1,PovBooks/2,PovBooks/3,PovBooks/4,TvSeries/5,PlayedBy/1,PlayedBy/2,Children/6,Children/7,Allegiances/3
1543,Jeyne Heddle,true,,Long Jeyne,In 281 AC or 282 AC,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544,Jeyne Rivers,true,,,,,,,,2,,143,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,Jeyne Waters,true,Westeros,,In or between 171 AC and 176 AC,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546,Jezhene,true,Ghiscari,Jhezane,At Meereen,,,,,8,,,,,,,,,,,,Cupbearer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1547,Jhaqo,false,Dothraki,,,,,,,1,,,2,3,5,8,,,,,,Khal,Ko (formerly),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548,Jhiqui,true,Dothraki,,In 284 AC,,,,,1,Sarita Piotrowski,378,2,3,5,8,Season 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549,Jhogo,false,Dothraki,,"In or between 281 AC and 283 AC, at Dothraki sea",,,,,1,,378,2,3,5,8,,,,,,Ko,Bloodrider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550,Jodge,false,,,,,,,,2,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1551,Jommo,false,Dothraki,,,,,,,1,,,5,,,,,,,,,Khal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552,Jommy,false,,,,,,,,2,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553,Jon Cupps,false,,,,,,,634,5,,,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554,Jon Heddle,false,,Long Jon,,,,,,5,,190,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555,Jon Penny,false,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556,Jon Pox,false,,,,At Stepstones,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557,Jon Vance,false,,,,,,,,5,,,,,,,,,,,,Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558,Jon Waters,false,,,In or between 171 AC and 176 AC,,,,,5,,,11,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559,Jonos Bracken,false,,,At Stone Hedge,,,,,1,Gerry O'Brien,37,2,3,5,8,Season 1,,,,,Lord of Stone Hedge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560,Jorah Mormont,false,Northmen,Jorah the Andal,In 254 AC (roughly),,,,,1,Iain Glen,271,2,3,5,8,Season 1,Season 2,Season 3,Season 4,Season 5,Ser,Lord of Bear Island (stripped),,,,,,Bear,,,,,,,,,378,,,,,,,,,,,,,,,,,,,,,,,,Season 6,,,,,
1561,Joramun,false,Free Folk,,,,,,,11,,,2,3,,,,,,,,King-Beyond-the-Wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562,Jorgen,false,,,,,,,,6,,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563,Jorquen,false,,,,,,,,5,,,,,,,,,,,,Septon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564,Joseran,false,,,,,,,,5,,,,,,,,,,,,Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565,Joseth,false,,,,,,,,1,,362,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566,Joss,false,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1567,Joss,false,Braavosi,Joss the Gloom,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1568,Joss Stilwood,false,,,,,,,,1,,72,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1569,Joth Quickbow,false,,,,At riverlands,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1570,Joy Hill,true,,,In 288 AC,,,,,1,,229,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1571,Jurne,false,,,,,,,,2,,,3,5,,,,,,,,Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1572,Jyana,true,Crannogmen,,,,,,506,5,,318,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1573,Jyck,false,,,,"In 298 AC, at Mountains of the Moon",,,,1,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1574,Jynessa Blackmont,true,Dornish,,,,,,,3,,24,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575,Jyzene,true,,,,,,,,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1576,Kaeth,false,,,"In 175 AC, 176 AC or 177 AC","In 257 AC or 258 AC, at King's Landing",,,,3,,,5,,,,,,,,,Grand Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577,Karl,false,,Clubfoot Karl,,"In 300 AC, at the haunted forest",,,,3,Burn Gorman,,5,8,,,Season 3,Season 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1578,Kedge Whiteye,false,,,In or between 251 AC and 260 AC,,,,,2,,,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1579,Kedry,false,,,,"In 300 AC, at off the coast of the Disputed Lands",,,,5,,,8,,,,,,,,,Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1580,Kegs,false,,,,,,,,3,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581,Kella,true,,,,,,,,3,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1582,Kemmett Pyke,false,Ironborn,Kemmett the Bastard,,,,,,5,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1583,Kenned,false,Ironborn,Kenned the Whale,,"In 299 AC, at Winterfell",,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1584,Kennos of Kayce,false,,,,,,,,3,,219,5,8,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1585,Ketter,false,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1586,Kezmya,true,Ghiscari,,At Meereen,,,,,8,,,,,,,,,,,,Cupbearer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1587,Khorane Sathmantes,false,Lysene,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1588,Khrazz,false,Ghiscari,,In 277 AC (roughly),"In 300 AC, at Meereen",,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1589,Kiera of Tyrosh,true,Tyroshi,,,,,,1067,11,,378,7,,,,,,,,,Lady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1590,Kindly Man,false,Braavosi,The Kindly Man,,,,,,5,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1591,Kirby Pimm,false,,,,,,,,7,,,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592,Kojja Mo,true,Summer Isles,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1593,Koss,false,,,,"In 299 AC, at Gods Eye",,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594,Kraznys mo Nakloz,false,Astapori,,,"In 299 AC, at Astapor",,,,3,Dan Hildebrand,,8,,,,Season 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1595,Kromm,false,Ironborn,,At Iron Islands,"In 299 AC, at Winterfell",,,,2,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1596,Kurleket,false,,,,"In 298 AC, at Mountains of the Moon",,,,1,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1597,Kurz,false,,,,"In 299 AC, at Riverlands",,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1598,Kyle,false,,Cat of Misty Moor,,,,,,7,,,,,,,,,,,,Ser,,,,,,,Kyle the Cat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1599,Kyle,false,,,,"In 299 AC, at the burning septry",,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600,Kyleg,false,Free Folk,Kyleg of the Wooden Ear,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601,Kym,false,,,,,,,,2,,,,,,,,,,,,Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1602,Kyra,true,,,"In 280 AC or 281 AC, at Winter Town","In 300 AC, at Forests near the Dreadfort",,,,1,,362,2,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1603,Lady of the Leaves,true,,,,,,,,3,,,5,,,,,,,,,Lady of the Leaves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1604,Lanna,true,,,In 285 AC or 286 AC,,,,,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605,Lanna,true,Braavosi,,In 286 AC,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606,Lark,false,Sistermen,The Sisterman,,"In 299 AC, at the haunted forest",,,,2,,,3,,,,,,,,,,,,,,,,Lark the Sisterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607,Larra Blackmont,true,Dornish,,,,,,,3,,24,5,8,,,,,,,,Lady of Blackmont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1608,Larra Rogare,true,Lysene,,"In 115 AC, at Lys","In 145 AC, at Lys",,,1077,11,,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1609,Larraq,false,Ghiscari,The Lash,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610,Layna,true,,,In or between 279 AC and 285 AC,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1611,Leathers,false,Free Folk,,In 259 AC or before,,,,,8,,,,,,,,,,,,Master-at-Arms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1612,Left Hand Lew,false,,,,,,,,3,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1613,Lem,false,,Lem Lemoncloak,,,,,,3,Jóhannes Haukur Jóhannesson,,5,,,,Season 6,,,,,,,,,,,,The Lemon,Yellow cloak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1614,Lem,false,,,In or around 161 AC,,,,,6,,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1615,Lenn,false,Free Folk,,,,,,,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1616,Lennocks,false,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617,Lenyl,false,Free Folk,,,,,,,3,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1618,Leonette Fossoway,true,,,,,,,401,3,,397,5,8,,,,,,,,Lady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1619,Lester,false,,Red Lester,,,,,,3,,229,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1620,Lew,false,Northmen,,,,,,,1,,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621,Lew,false,,Long Lew,,,,,,3,,395,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622,Lewis Lanster,false,,,At Westeros,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1623,Lewys,false,,Lewys the Fishwife,,,,,,3,,15,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1624,Lharys,false,,,,"In 298 AC, at Mountains of the Moon",,,,1,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1625,Lister,false,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626,Lommy,false,,Lommy Greenhands,,"In 299 AC, at Riverlands",,,,2,Eros Vlahos,,3,5,,,Season 1,Season 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627,Lomys,false,,,,,,,,1,,,2,3,5,8,,,,,,Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628,Lorcas,false,,,In 241 AC or before,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629,Lord Belgrave,false,,,,,,,,3,,,,,,,,,,,,Lord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630,Lord of Bones,false,Free Folk,Rattleshirt,,"In 300 AC, at Castle Black",,,,2,Edward Dogliani,,3,5,8,,Season 2,Season 3,,,,,,,,,,,Lord o' Bones,Bag o' Bones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631,Loren I Lannister,false,,Loren the Last,,,,,,1,,,11,,,,,,,,,King of the Rock (former),Lord of Casterly Rock,Warden of the West,Lord of the Westerlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1632,Loreza Sand,true,Dornish,Loree,In 293 AC,,,,,3,,285,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1633,Lorimer,false,,Lorimer the Belly,,"In 298 AC, at Riverlands",,,,5,,234,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1634,Lormelle,false,,Lormelle Long Lance,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1635,Lorren,false,,Black Lorren,,"In 299 AC, at Winterfell",,,,2,Forbes KB,,,,,,Season 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1636,Lothar,false,,,,,,,,7,,,,,,,,,,,,Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637,Lotho Lornel,false,Braavosi,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638,Lucan,false,,,,"In 299 AC, at Harrenhal",,,,2,,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639,Lucantine Woodwright,false,,,,,,,,5,,,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640,Lucas Blackwood,false,,,,"In 299 AC, at the Twins",,,,2,,27,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641,Lucas Nayland,false,,,,,,,,7,,279,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642,Lucifer Hardy,false,,,,,,,,5,,175,,,,,,,,,,Lord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1643,Luco Prestayn,false,Braavosi,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1644,Lucos,false,,,,,,,,5,,,,,,,,,,,,Septon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,Luke,false,,Likely Luke,,,,,,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1646,Luke,false,,Luke of Longtown,At Longtown,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647,Lum,false,,,,,,,,3,,229,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648,Luton,false,Northmen,,,"In 300 AC, at Winterfell",,,,8,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649,Luwin,false,Westeros,,,"In 299 AC, at Winterfell",,,,1,Donald Sumpter,362,2,3,5,8,Season 1,Season 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650,Lyanna Stark,true,Northmen,The She-Wolf,In 266 AC or 267 AC,"In 283 AC, at Tower of Joy",,,,11,Cordelia Hill,362,1,2,3,8,Season 6,,,,,,,,,,,,The Wolf Maid,Lya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1651,Lync,false,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1652,Lyonel,false,,,,,,,,2,,229,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1653,Lysono Maar,false,Lysene,,At Lys,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654,Mad Huntsman,false,,The Huntsman,,,,,,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655,Maddy,true,,,,,,,,5,,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656,Maerie,true,,,,At Riverlands,,,,3,,,,,,,,,,,,Goodwife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657,Maerie,true,,Maerie the Whore,,"In 299 AC, at Riverlands",,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658,Mag Mar Tun Doh Weg,false,,Mag the Mighty,At Beyond the Wall,"In 300 AC, at Castle Black",,,,3,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1659,Maggy,true,,Maggy the Frog,,,,,,3,Jodhi May,,5,,,,Season 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1660,Mago,false,Dothraki,,,,,,,1,Ivailo Dimitrov,,3,5,8,,Season 1,,,,,Bloodrider of Khal Jhaqo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1661,Malcolm,false,,,,,,,,2,,,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1662,Malleon,false,,,,,,,,1,,,,,,,,,,,,Grand Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663,Malliard,false,,,,,,,,2,,,,,,,,,,,,Wisdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1664,Mallor,false,,,,,,,,7,,,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1665,Mallor,false,,Mallor the Dornishman,,,,,,1,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1666,Mance Rayder,false,Free folk,The Mance,", at Beyond the Wall",,,,1311,1,Ciarán Hinds,,2,3,5,8,Season 3,Season 4,Season 5,,,King-Beyond-the-Wall,,,,,,,Abel,The Unburnt King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667,Marei,true,,,In 280 AC or before,,,,,2,Josephine Gillan,,3,5,8,,Season 2,Season 3,Season 4,Season 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1668,Marghaz zo Loraq,false,Ghiscari,,At Meereen,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1669,Marianne Vance,true,,,In or between 262 AC and 293 AC,,,,,2,,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1670,Marillion,false,,,In 279 AC or 280 AC,"In 300 AC, at the Eyrie",,,,1,Emun Elliott.,,2,3,5,,Season 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1671,Maris,true,Free folk,Black Maris,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672,Maris the Maid,true,,The Most Fair,,,,,,11,,,,,,,,,,,,Queen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1673,Marq Grafton,false,,,,"In 282 AC, at Gulltown",,,,8,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1674,Martyn Rivers,false,,,,,,,,1,,143,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1675,Marwyn,false,,Marwyn the Mage,,,,,,1,,,3,5,,,,,,,,Archmaester,,,,,,,The Mage,The mastiff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676,Marya Seaworth,true,,,,,,,1319,2,,340,3,5,8,,,,,,,Lady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677,Masha Heddle,true,,,,"In 298 AC, at the Riverlands",,,,1,Susie Kelly,,2,,,,Season 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678,Maslyn,false,,,,"In 299 AC, at Fist of the First Men",,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679,Mathos Mallarawan,false,Qartheen,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680,Matrice,true,,,,,,,,2,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681,Matt,false,,Little Matt,,At the Riverlands,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682,Matthar,false,,Ser Loon,,,,,,1,,,2,5,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683,Matthos Seaworth,false,,,,"In 299 AC, at Blackwater Rush",,,,2,Kerr Logan,340,3,5,8,,Season 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684,Mawney,false,,,,"In 300 AC, at Beyond the Wall",,,,3,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1685,Maynard,false,,,,,,,,3,,,5,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686,Mazdhan zo Loraq,false,Ghiscari,The Magnificent,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687,Mebble,false,,Pinkeye,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1688,Medwick Tyrell,false,,,,,,,,3,,,5,,,,,,,,,Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689,Meg,true,,Swampy Meg,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690,Megette,true,,Merry Meg,,In 159 AC,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1691,Meha,true,Free Folk,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692,Meizo Mahr,false,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1693,Mela,true,,,,,,,,5,,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
