Id,Name,IsFemale,Culture,Aliases/0,Born,Died,Father,Mother,Spouse,Books/0,PlayedBy/0,Allegiances/0,Books/1,Books/2,Books/3,Books/4,TvSeries/0,TvSeries/1,TvSeries/2,TvSeries/3,TvSeries/4,Titles/0,Titles/1,Titles/2,Titles/3,Titles/4,Titles/5,Titles/6,Aliases/1,Aliases/2,Aliases/3,Aliases/4,Children/0,Children/1,Children/2,Children/3,Books/5,Allegiances/1,Books/6,Books/7,Books/8,Books/9,Children/4,Children/5,PovBooks/0,Allegiances/2,Aliases/5,Aliases/6,Aliases/7,Aliases/8,Aliases/9,Aliases/10,Aliases/11,Aliases/12,Aliases/13,Aliases/14,Aliases/15,PovBooks/1,PovBooks/2,PovBooks/3,PovBooks/4,TvSeries/5,PlayedBy/1,PlayedBy/2,Children/6,Children/7,Allegiances/3
1694,Melaquin,false,,,,,,,,7,,,,,,,,,,,,Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1695,Meliana,true,,Lady Meliana,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1696,Mellara Rivers,true,,,,,,,,2,,143,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1697,Mellario,true,Norvoshi,Mellario of Norvos,In or between 248 AC and 263 AC,,,,326,1,,285,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698,Mellei,true,,,,,,,,5,,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699,Mellos,false,,,,,,,,10,,,,,,,,,,,,Grand Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1700,Melly,true,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1701,Melwys Rivers,false,,,,,,,,2,,,3,5,8,,,,,,,Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702,Meralyn,false,Braavosi,Merry,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1703,Mero,false,Braavosi,The Titan's Bastard,,"In 299 AC, at Meereen",,,,3,Mark Killeen,,8,,,,Season 3,,,,,,,,,,,,Mero of Braavos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1704,Merrit,false,,Merrit o' Moontown,,,,,,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1705,Mezzara,true,Ghiscari,,At Meereen,,,,,8,,,,,,,,,,,,Cupbearer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1706,Mikken,false,Northmen,,,"In 299 AC, at Winterfell",,,,1,Boyd Rankin,362,2,3,5,8,Season 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1707,Miklaz,false,Ghiscari,,At Meereen,,,,,8,,,,,,,,,,,,Cupbearer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708,Mirri Maz Duur,true,Lhazareen,,"In 257 AC, 258 AC or 259 AC, at Essos. Either in Lhazar, or in an unnamed Lhazareen settlement of the Dothraki sea.","In 299 AC, at the red waste",,,,1,Mia Soteriou,,2,3,5,8,Season 1,,,,,Godswife,Maegi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709,Missandei,true,Naathi,,"In 288 AC or 289 AC, at Naath",,,,,3,Nathalie Emmanuel,378,5,8,,,Season 3,Season 4,Season 5,Season 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710,Mohor,false,,,,"In 298 AC, at Mountains of the Moon",,,,1,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711,Mollander,false,,Hopfrog,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712,Mollos,false,,,,,,,,5,,,,,,,,,,,,Archmaester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713,Moon Boy,false,,,,,,,,1,,16,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714,Moonshadow,true,,The Moonshadow,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1715,Mord,false,,,,,,,,1,Ciaran Birmingham,7,2,3,5,8,Season 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1716,Moredo Prestayn,false,Braavosi,,,,,,,5,,,,,,,,,,,,Tradesman-Captain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717,Moreo Tumitis,false,,,In 268 AC or before,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1718,Morgan Martell,false,Andal,,,,,,,11,,285,,,,,,,,,,Lord of the Sandship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719,Morgarth,false,,Morgarth the Merry,,,,,,5,,11,8,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720,Morna White Mask,true,Free Folk,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721,Moro,false,Dothraki,,,,,,,1,Joe Naufahu,,5,,,,Season 6,,,,,Khal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722,Morosh the Myrman,false,Myrish,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723,Morra,true,,,,,,,,5,,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1724,Morrec,false,,,,"In 298 AC, at Mountains of the Moon",,,,1,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1725,Mors Martell,false,Dornish,,,,,,782,11,,285,1,5,,,,,,,,Lord of the Sandship,Prince of Dorne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1726,Mortimer Boggs,false,,,,,,,,7,,31,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727,Morton Waynwood,false,,,,,,,,1,,417,2,3,5,8,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1728,Mother Mole,true,Free Folk,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1729,Mudge,false,,,,,,,,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1730,Mudge,false,,,,At Donnelwood,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1731,Mudge,false,,,,,,,,6,,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732,Mullin,false,,,,,,,,2,,,3,5,8,,,,,,,Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1733,Mully,false,,,,,,,,3,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1734,Munciter,false,,,,,,,,2,,,,,,,,,,,,Wisdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735,Munda,true,Free Folk,,,,,,1917,3,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1736,Murch,false,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737,Murch,false,Northmen,,,,,,,2,,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738,Murenmure,false,,,,,,,,5,,,,,,,,,,,,Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739,Mushroom,false,,Mushroom,,In or after 136AC,,,,11,,378,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740,Muttering Bill,false,,,,"In 300 AC, at the haunted forest",,,,3,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1741,Mya Stone,true,,,"In 279 AC or 280 AC, at The Vale of Arryn",,,,,1,,329,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742,Mycah,false,Westeros,,In 285 AC,"In 298 AC, at Riverlands, near the Ruby Ford.",,,,1,Rhodri Hosking,,2,3,,,Season 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743,Myles,false,,,,,,,,5,,285,8,,,,,,,,,Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1744,Myles,false,,,,"In 299 AC, at Riverrun",,,,2,,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1745,Myrtle,true,Free Folk,,,"In 300 AC, at Winterfell",,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746,Mysaria,true,Lysene,"Misery, the White Worm",At Lys,,,,,10,,,9,11,,,,,,,,Mistress of whisperers,,,,,,,Lady Misery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747,Nage,false,,,,,,,,3,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748,Nail,false,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1749,Nan,true,,Old Nan,,,,,,1,Margaret John,362,2,3,5,8,Season 1,Season 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Annette Tierney,,,,
1750,Narbert,false,,,,,,,,5,,,,,,,,,,,,Brother,Proctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1751,Narbo,false,Braavosi,Little Narbo,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1752,Ned,false,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1753,Ned Woods,false,Northmen,Noseless Ned,,,,,,8,,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1754,Nella,true,Free Folk,,,,,,1293,2,,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1755,Nestor Royce,false,,,,,,,,1,,329,2,3,5,8,,,,,,Keeper of the Gates of the Moon,High Steward of the Vale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1756,Nettles,true,,Netty,In 113 AC,,,,,11,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1757,Nissa Nissa,true,,,,,,,1179,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758,Noho Dimittis,false,Braavosi,,,,,,,5,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1759,Nolla,true,,,,At Riverlands,,,,3,,,,,,,,,,,,Goodwife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1760,Norjen,false,Ironborn,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1761,Normund Tyrell,false,,,,,,,,3,,,5,,,,,,,,,Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762,Norne Goodbrother,false,Ironborn,,,,,,,2,,157,3,5,8,,,,,,,Lord of Shatterstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1763,Norren,false,,,,,,,,5,,,,,,,,,,,,Archmaester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764,Notch,false,,,,,,,,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1765,Nute,false,Ironborn,Nute the Barber,,,,,,5,,169,8,,,,,,,,,Lord of Oakenshield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766,Nymeria Sand,true,Dornish,Lady Nym,In 274 AC or 275 AC,,,,,3,Jessica Henwick,285,5,8,,,Season 5,Season 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1767,Nymos,false,,,,,,,,5,,,,,,,,,,,,Archmaester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768,Obara Sand,true,Dornish,,"In 271 AC or 272 AC, at Oldtown",,,,,3,Keisha Castle-Hughes,285,5,8,,,Season 5,Season 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769,Obella Sand,true,Dornish,,In 287 AC or 288 AC,,,,,3,,285,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1770,Oberyn Nymeros Martell,false,Dornish,The Red Viper,In 257 AC or 258 AC,"In 300 AC, at King's Landing",,,,1,Pedro Pascal,285,2,3,5,8,Season 4,,,,,Prince,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1771,Ocley,false,,,,,,,,5,,,,,,,,,,,,Archmaester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1772,Ogo,false,Dothraki,,,"In 298 AC, at Dothraki sea",,,,1,,,,,,,,,,,,Khal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1773,Old Grey Gull,true,Ironborn,,,,,,,5,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774,Old Henly,true,,,In or between 220 AC and 280 AC,"In 299 AC, at Castle Black",,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1775,Old Tattersalt,true,,Old Tattersalt,,,,,,5,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1776,Ollo,false,Tyroshi,Ollo Lophand,,"In 300 AC, at the haunted forest",,,,3,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777,Omer Blackberry,false,,,,,,,,3,,15,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1778,Omer Florent,false,,,,,,,,2,,,3,5,,,,,,,,Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779,Orbelo,false,Braavosi,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780,Ordello,false,Pentoshi,,,"In 299 AC, at Pentos",,,,8,,,,,,,,,,,,Magister of Pentos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781,Orell,false,Free Folk,,,"In 299 AC, at Skirling Pass",,,,2,Mackenzie Crook,,3,5,8,,Season 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782,Orland of Oldtown,false,,Ormond of Oldtown,,,,,,3,,16,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1783,Ormond,false,,,,"In 299 AC, at Pennytree",,,,3,,,8,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784,Oro Tendyris,false,Braavosi,,,,,,,2,,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1785,Orphan Oss,false,,,,"In 300 AC, at the haunted forest",,,,3,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1786,Orwyle,false,,,,,,,,11,,,9,,,,,,,,,Grand Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787,Osha,true,Free Folk,,,,,,,1,Natalia Tena,362,2,3,5,8,Season 1,Season 2,Season 3,Season 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788,Ossy,false,,,,,,,,5,,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789,Oswyn,false,,Oswyn Longneck the Thrice-Hanged,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790,Othor,false,,,,"In 298 AC, at the haunted forest",,,,1,,,,,,,Season 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1791,Otter Gimpknee,false,,,,,,,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1792,Ottomore,false,,Maester,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1793,Owen,false,,,,At Stepstones,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1794,Owen,false,,Owen the Oaf,,,,,,3,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1795,Oznak zo Pahl,false,Meereenese,,,"In 299 AC, at Meereen",,,,3,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1796,Palla,true,Northmen,,,,,,,2,,362,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1797,Patchface,false,,Patches,,,,,,2,,15,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1798,Pate,false,,,In 291 AC or 292 AC,,,,,5,,16,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1799,Pate,false,,Pate of the Blue Fork Pate of Sevenstreams,,"In 299 AC, at the riverlands",,,114,2,,143,3,5,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Pate,false,,Old Pate,,At Riverlands,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801,Pate,false,,Pinchbottom Pate,,"In 209 AC, at Little Dosk",,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1802,Pate,false,,Spotted Pate,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,Pate,false,,,In or between 161 AC and 181 AC,,,,,6,,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,Pate of Lancewood,false,,,,At the Riverlands,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1805,Pate of Mory,false,,,,At the Riverlands,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1806,Pate of Shermer's Grove,false,,,,At the Riverlands,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1807,Patrek Vance,false,,,In or between 264 AC and 294 AC,,,,,2,,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808,Pello of Tyrosh,false,Tyroshi,Greenbeard,,,,,,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809,Penny,true,,Lady Imp,"In 281 AC, 282 AC or 283 AC",,,,,3,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810,Perros Blackmont,false,Dornish,,,,,,,3,,24,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811,Pia,true,,Pretty Pia,At Harrenhal,,,,,2,,427,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812,Plummer,false,,,,,,,,4,,8,,,,,,,,,,Steward of Ashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,Pollitor,false,,,,,,,,2,,,,,,,,,,,,Wisdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1814,Polliver,false,,Polly,,"In 300 AC, at Inn at the Crossroads",,,,2,Andy Kellegher,72,3,5,,,Season 2,Season 4,,,,Castellan of Harrenhal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1815,Pono,false,Dothraki,,,,,,,1,,,2,3,5,8,,,,,,Khal,Ko (formerly),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1816,Porther,false,Northmen,,,,,,,1,,362,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1817,Portifer Woodwright,false,,,,,,,,5,,,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,Poul Pemford,false,,,,"In 299 AC, at Riverrun",,,,2,,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1819,Poxy Tym,false,Northmen,,,"In 299 AC, at Winterfell",,,,2,,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1820,Praed,false,,,,"In 299 AC, at the Crownlands",,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1821,Prendahl na Ghezn,false,Ghiscari,,,"In 299 AC, at Yunkai",,,,3,Ramon Tikaram,,,,,,Season 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1822,Puckens,false,,,,,,,,5,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1823,Pudding,false,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1824,Puddingfoot,false,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1825,Pyat Pree,false,,,,,,,,2,Ian Hanmore,,3,5,8,,Season 2,,,,,Warlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1826,Pycelle,false,,,In 216 AC,"In 300 AC, at the Red Keep, King's Landing",,,,1,Julian Glover,378,2,3,5,8,Season 1,Season 2,Season 3,Season 4,Season 5,Grand Maester,,,,,,,,,,,,,,,,16,,,,,,,,229,,,,,,,,,,,,,,,,Season 6,,,,,
1827,Pyg,false,,,,"In 300 AC, at Whispers",,,,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1828,Pylos,false,,,In 273 AC or 274 AC,,,,,2,,,3,5,8,,,,,,,Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1829,Qalen,false,,,,In before 299,,,,2,,169,5,,,,,,,,,Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1830,Qarl,false,Ironborn,Qarl the Maid,,,,,,2,,,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1831,Qarl,false,Ironborn,Qarl the Thrall,,,,,,5,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1832,Qarl,false,Ironborn,Qarl Quickaxe,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1833,Qarl Correy,false,,,,,,,,10,,407,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1834,Qarl Shepherd,false,Ironborn,,,,,,,8,,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1835,Qarro Volentin,false,Braavosi,,,,,,,5,,,,,,,,,,,,First Sword of Braavos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1836,Qezza,true,Ghiscari,,At Meereen,,,,,8,,,,,,,,,,,,Cupbearer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1837,Qos,false,,,,,,,,1,,,,,,,,,,,,Captain of the Wind Witch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1838,Qotho,false,Dothraki,,,"In 298 AC, at Dothraki sea",,,,1,Dar Salim,,,,,,Season 1,,,,,Bloodrider of Khal Drogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1839,Quaithe,true,Asshai,Quaithe of the Shadow,,,,,,2,Laura Pradelska,,3,5,8,,Season 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1840,Quaro,false,Dothraki,,,"In 298 AC, at Dothraki sea",,,,1,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,Quellon Humble,false,Ironborn,,,,,,,5,,205,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1842,Quence,false,Braavosi,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1843,Quent,false,Northmen,,,,,,,1,,362,2,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1844,Quhuru Mo,false,Summer Isles,,,,,,,2,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
