Id,Name,IsFemale,Culture,Aliases/0,Born,Died,Father,Mother,Spouse,Books/0,PlayedBy/0,Allegiances/0,Books/1,Books/2,Books/3,Books/4,TvSeries/0,TvSeries/1,TvSeries/2,TvSeries/3,TvSeries/4,Titles/0,Titles/1,Titles/2,Titles/3,Titles/4,Titles/5,Titles/6,Aliases/1,Aliases/2,Aliases/3,Aliases/4,Children/0,Children/1,Children/2,Children/3,Books/5,Allegiances/1,Books/6,Books/7,Books/8,Books/9,Children/4,Children/5,PovBooks/0,Allegiances/2,Aliases/5,Aliases/6,Aliases/7,Aliases/8,Aliases/9,Aliases/10,Aliases/11,Aliases/12,Aliases/13,Aliases/14,Aliases/15,PovBooks/1,PovBooks/2,PovBooks/3,PovBooks/4,TvSeries/5,PlayedBy/1,PlayedBy/2,Children/6,Children/7,Allegiances/3
1845,Quill,false,Braavosi,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1846,Quincy Cox,false,,,,,,,,5,,84,,,,,,,,,,Serthe Knight of Saltpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847,Quort,false,,,In or between 285 AC and 287 AC,"In +/-299 AC, at Castle Black",,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1848,Qyburn,false,,The Bloody Maester,In 217AC or after,,,,,2,Anton Lesser,229,3,5,8,,Season 3,Season 4,Season 5,Season 6,,Master of whisperers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849,Qyle,false,,,,"In 299 AC, at Gods Eye",,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850,Racallio Ryndoon,false,Tyroshi,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851,Rafe,false,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852,Rafford,false,,Raff the Sweetling,,"In 300 AC, at Braavos",,,,2,,72,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853,Ragnor Pyke,false,Ironborn,,,,,,,5,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1854,Ragwyle,false,Free folk,,,,,,,2,,,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1855,Rainbow Knight,false,,Rainbow Knight,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1856,Rakharo,false,Dothraki,,,,,,,1,Elyes Gabel,378,2,3,5,8,Season 1,Season 2,,,,Ko,Bloodrider of Daenerys Targaryen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1857,Ralf,false,Ironborn,Ralf of Lordsport,,,,,,5,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1858,Ralf,false,Ironborn,Ralf the Shepherd,,,,,,5,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1859,Ralf the Limper,false,Ironborn,,,,,,,5,,,8,,,,,,,,,Captain of the Lord Quellon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1860,Randa,true,,,,At the Riverlands,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1861,Rast,false,,Rat,,"In +/- 299 AC, at Castle Black",,,,1,Luke McEwan,,2,3,,,Season 1,Season 3,Season 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1862,Rat Cook,false,,Rat Cook,,,,,,11,,,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1863,Rawney,false,,,,,,,,5,,,,,,,,,,,,Brother,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1864,Raymar Royce,false,,,,,,,,3,,329,,,,,,,,,,Lord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1865,Raymond Nayland,false,,,,,,,,5,,279,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1866,Raymun Redbeard,false,Free Folk,,,"In 226 AC, at Long Lake",,,,2,,,8,11,,,,,,,,King-Beyond-the-Wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1867,Red Lamb,false,Lhazareen,Red Lamb,,,,,,8,,378,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1868,Red Oarsman,false,Ironborn,,,,,,,5,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1869,Redtusk,false,,,,,,,,6,,,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1870,Rennifer Longwaters,false,,,,,,,,5,,243,8,,,,,,,,,Chief Undergaoler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1871,Reysen,false,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1872,Reznak mo Reznak,false,Ghiscari,,At Meereen,,,,,8,,378,,,,,,,,,,Seneschal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1873,Rhaego,false,,The stallion who mounts the world,"In 298 AC, at Dothraki Sea","In 298 AC or 299 AC, at Lhazar",,,,1,,378,2,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1874,Rhaenys Targaryen,true,Valyrian,,"In 25 BC or 26 BC, at Dragonstone","In 10 AC, at Hellholt",,,38,11,,378,1,,,,,,,,,Queen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1875,Rhogoro,false,Dothraki,,,,,,,1,,,5,,,,,,,,,Khalakka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1876,Ricasso,false,,,,,,,,5,,285,8,,,,,,,,,Seneschal of Sunspear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1877,Richard Farrow,false,,,,"In 299 AC, at the Battle of the Blackwater",,,,5,,,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1878,Rigney,false,,,,,,,,5,,,,,,,,,,,,Archmaester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1879,Rob,false,,Big Rob,,,,,,6,,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1880,Robb Stark,false,,The Young Wolf,"283 AC, at Riverrun","299 AC, at the Twins",339,232,561,1,Richard Madden,,2,3,5,8,Season 1,Season 2,Season 3,,,King in the North,"King of the Trident
Lord of Winterfell",,,,,,The King Who Lost the North,Robb the Lord,The Boy Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1881,Robin,false,,,,At Stepstones,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1882,Robin Flint,false,,,,"In 299 AC, at the Twins",,,,1,,132,2,3,5,,,,,,,Lord of Flint's Finger,,,,,,,,,,,,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1883,Robin Potter,false,,,,,,,,5,,,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1884,Rodrik Arryn,false,,,,,,,265,11,,7,10,9,,,,,,,,Lord of the Eyrie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,Rodrik Flint,false,,,,,,,,3,,,,,,,,,,,,Lord Commander of the Night's Watch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,Rodrik Freeborn,false,Ironborn,,,,,,,5,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1887,Roger Hogg,false,,,,,,,,5,,197,,,,,,,,,,Ser,Knight of Sow's Horn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1888,Roger Ryswell,false,Northmen,,,,,,,5,,335,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1889,Roger of Pennytree,false,,,At Pennytree,"In 194 AC, at the Redgrass Field",,,,6,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1890,Roggo,false,Braavosi,Red Roggo,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,Rohanne Webber,true,,The Red Widow,In 185 AC or 186 AC,,,,982,11,,419,6,,,,,,,,,Lady of Coldmoat,Lady of Standfast,Lady of Casterly Rock,,,,,,,,,,,,,,291,,,,,,,,229,,,,,,,,,,,,,,,,,,,,,
1892,Rolder,false,,,,,,,,5,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1893,Rolfe,false,,Red Rolfe,,"In 299 AC, at Winterfell",,,,2,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1894,Rolfe,false,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1895,Rolland Longthorpe,false,,,,,,,,5,,242,8,,,,,,,,,Lord of Longsister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1896,Rolley of Sisterton,false,Sistermen,,At Sisterton,"In 299 AC, at Craster's Keep",,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1897,Rolly Duckfield,false,,Duck,At Bitterbridge,,,,,8,,378,,,,,,,,,,Ser,,,,,,,Ser Duck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,Romny Weaver,false,Ironborn,,,,,,,5,,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,Ronald Storm,false,,,,,,,,8,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,Ronel Rivers,false,,,,,,,,1,,143,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,Roone,false,,,In 286 AC,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902,Roone,false,,,,,,,,3,,,5,,,,,,,,,Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903,Rorge,false,,Broken Nose,,"In 300 AC, at the inn at the crossroads",,,,2,Unknown extra Season 1Andy Beckwith Season 2 | Season 4,,3,5,,,Season 1,Season 2,Season 4,,,,,,,,,,The Mad Dog of Saltpans,The Hound (II),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904,Roro Uhoris,false,Tyroshi,The Blind Bastard,,At Eastwatch-by-the-sea,,,,3,,,8,,,,,,,,,Captain of Cobblecat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905,Rose of Red Lake,false,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906,Rosey,true,,,"In 284 AC or 285 AC, at Oldtown",,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Rowan,false,Free folk,,,"In 300 AC, at Winterfell",,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908,Rowan Gold-Tree,false,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Rudge,false,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Rufus Leek,false,,,,,,,,5,,334,8,,,,,,,,,Ser,Castellan of the Dun Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,Rugen,false,,,,,,,,1,,,3,5,,,,,,,,Undergaoler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,Runciter,false,,,,In 112 AC,,,,10,,,,,,,,,,,,Grand Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Rus,false,Ironborn,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Rusty Flowers,false,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915,Ryam,false,,,,,,,,5,,,,,,,,,,,,Archmaester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Ryger Rivers,false,,,,,,,,1,Bryan McCaugherty,143,2,3,5,8,Season 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,Ryk,false,Free Folk,Longspear Ryk,,,,,1735,3,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918,Ryles,false,,,,"In +/- 299 AC, at Beyond the Wall",,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919,Rymolf,false,Ironborn,Rymolf Stormdrunk,,,,,,2,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Rymund,false,,Rymund the Rhymer,,,,,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921,Ryn,false,,Anvyl Ryn,,At the Riverlands,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,Ryon Allyrion,false,Dornish,,,,,,1129,3,,2,5,8,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923,S'vrone,true,Braavosi,,,,,,,5,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924,Saathos,false,,Saathos the Wise,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925,Salladhor Saan,false,Lysene,Salla,,,,,,2,Lucian Msamati,15,3,5,8,,Season 2,Season 3,Season 4,,,Prince of the Narrow Sea Lord of Blackwater Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1926,Sallor,false,Qartheen,Sallor the Bald,,"In +/- 299 AC, at Yunkai",,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927,Salloreon,false,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1928,Sam Stoops,false,,,,,,,,6,,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929,Samwell Stone,false,,Strong Sam Stone,,,,,,5,,328,,,,,,,,,,Ser Master-at-arms of Runestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930,Sarella Sand,true,Dornish,,In 280 AC or 281 AC,,,,,3,,285,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1931,Satin,false,,,"In 280 AC or 281 AC, at Oldtown",,,,,2,,,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,Sawwood,false,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933,Scarb,false,,,,At Meereen,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,Sedgekins,false,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935,Selyse Florent,true,,Light of the North,,,,,1963,1,Sarah MacKeever,133,2,3,5,8,Season 2,Season 3,Season 4,,,Lady,Queen,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,Tara Fitzgerald,,,,
1936,Senelle,true,,,,In 300 AC,,,,5,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1937,Serra,true,Lysene,,,At Pentos,,,1520,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,Shae,true,,,In 280 AC or 281 AC,"In 300 AC, at King's Landing",,,,1,Sibel Kekilli,,2,3,5,8,Season 1,Season 2,Season 3,Season 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,"Shagga, son of Dolf",false,Mountain clans,,,,,,,1,Mark Lewis Jones,,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,Shagwell,false,,Shagwell the Fool,,"In 300 AC, at near the Whispers",,,,2,,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,Sharna,true,,,,,,,1518,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,Shella,true,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1943,Sherrit,false,,,,,,,,3,,,,,,,,,,,,King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,Shiera Seastar,true,Westeros,,In or between 178 AC and 184 AC,,,,,11,,378,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,Shortear,false,,,,,,,,5,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Shyra,true,Northmen,,,,,,,2,,362,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,Sigrin,false,Ironborn,Sigrin the Shipwright,,,,,,2,,169,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948,Skahaz mo Kandaq,false,Ghiscari,The Shavepate,At Meereen,,,,,8,,378,,,,,,,,,,,,,,,,,Skahaz Shavepate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Skinner,false,,,,,,,,8,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950,Skittrick,false,Northmen,,,,,,,2,,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1951,Sky Blue Su,true,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952,Skyte,false,Ironborn,,,,,,,2,,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953,Sloey,true,Braavosi,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954,Small Paul,false,,Cheese-for-wits,,"In 299 AC, at Beyond the Wall",,,,3,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Softfoot,false,,,,"In 299 AC, at Beyond the Wall",,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956,Soren,false,Free Folk,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Spare Boot,false,,,,,,,,3,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958,Spotted Cat,false,Ghiscari,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959,Spotted Pate,false,,Spotted Pate of Maidenpool,,"In 299 AC, at Castle Black",,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960,Squint,false,,,,"In 299 AC, at Winterfell",,,,2,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961,Squirrel,true,Free Folk,,At Beyond the Wall,"In 300 AC, at Winterfell",,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962,Stalwart Shield,false,,,,"In 300 AC, at Meereen",,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963,Stannis Baratheon,false,,The King in the Narrow Sea,264 AC,,986,230,1935,1,Stephen Dillane,,2,3,5,8,Season 2,Season 3,Season 4,Season 5,,Master of ships (formerly),Lord of Dragonstone,Lord of Storm's End,Lord Paramount of the Stormlands,King of Westeros,,,The King of the Painted Table,The King of Dragonstone,The King at the Wall,Azor Ahai reborncome again,975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,Stannis Seaworth,false,,,In 289 AC or 290 AC,,1319,1676,,2,,340,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965,Steeelskin,false,Ghiscari,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,Steely Pate,false,,,,,,,,4,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,Steffon Seaworth,false,,,In 293 AC,,,,,2,,340,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968,Stiv,false,Free Folk,,,"In 298 AC, at the Wolfswood",,,,1,Stephen Don,,,,,,Season 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,Stone Thumbs,false,Free Folk,,,"In 299 AC, at Castle Black",,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,Stonehand,false,Ironborn,,,,,,,5,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,Stygg,false,,,,,,,,2,,169,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,Styr,false,Free Folk,,,"In 300 AC, at Castle Black",,,,3,Yuri Kolokolnikov,,5,8,,,Season 4,,,,,Magnar of Thenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,Sybassion,false,Qartheen,"Blind Sybassion, the Eater of Eyes",,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,Sylas,false,,Sylas Sourmouth,,In 294 AC,,,,2,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,Sylas Flatnose,false,Ironborn,,,,,,,5,,,,,,,,,,,,Iron King,King of the Iron Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,Symeon Star-Eyes,false,,,,,,,,4,,,1,2,3,5,,,,,,,,,,,,,,,,,,,,,8,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,Symon,false,,Symon Silver Tongue,,"In 299 AC, at King's Landing",,,,2,,,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,Symon Stripeback,false,,,,,,,,8,,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,Syrio Forel,false,Braavosi,,At Braavos,"In 298 AC, at King's Landing",,,,1,Miltos Yeromelou,362,2,3,5,8,Season 1,,,,,"First Sword to the Sealord of Braavos
Water Dancer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,Tagganaro,false,Braavosi,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,Tal Toraq,false,Summer Isles,,,,,,,8,,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,Talea,true,Braavosi,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,Tanselle,true,Dornish,Tanselle Too-Tall,,,,,,4,,,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,Tansy,true,,,,,,,,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,Tansy,true,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,Tarber,false,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,Tarle,false,Ironborn,Tarle the Thrice-Drowned,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,Temmo,false,Dothraki,,In Century of Blood,"In Century of Blood, at the gates of Qohor",,,,3,,,,,,,,,,,,Khal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
