Id,Name,IsFemale,Culture,Aliases/0,Born,Died,Father,Mother,Spouse,Books/0,PlayedBy/0,Allegiances/0,Books/1,Books/2,Books/3,Books/4,TvSeries/0,TvSeries/1,TvSeries/2,TvSeries/3,TvSeries/4,Titles/0,Titles/1,Titles/2,Titles/3,Titles/4,Titles/5,Titles/6,Aliases/1,Aliases/2,Aliases/3,Aliases/4,Children/0,Children/1,Children/2,Children/3,Books/5,Allegiances/1,Books/6,Books/7,Books/8,Books/9,Children/4,Children/5,PovBooks/0,Allegiances/2,Aliases/5,Aliases/6,Aliases/7,Aliases/8,Aliases/9,Aliases/10,Aliases/11,Aliases/12,Aliases/13,Aliases/14,Aliases/15,PovBooks/1,PovBooks/2,PovBooks/3,PovBooks/4,TvSeries/5,PlayedBy/1,PlayedBy/2,Children/6,Children/7,Allegiances/3
1989,Teora Kyndall,true,,,,In 212 AC,,,1048,11,,223,,,,,,,,,,Lady of Casterly Rock,,,,,,,,,,,,,,,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,Ternesio Terys,false,Braavosi,,,,,,,3,Gary Oliver,,5,,,,Season 4,,,,,Captain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,Terro,false,Braavosi,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,The Nightingale,true,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,The Smiling Knight,true,,,,,,,,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,The Tickler,true,,the Tickler,,"In 300 AC, at Inn at the Crossroads",,,,2,Anthony Morris,72,3,5,8,,Season 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,The Weeper,true,Free Folk,The Weeping Man,,,,,,2,,,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,Theo Frey,false,,,,,,,,1,,143,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,Theobald,false,,,,,,,,5,,,,,,,,,,,,Archmaester,Seneschal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,Theomore Lannister,false,,,At Lannisport,,,,,5,,255,8,,,,,,,,,Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,Thistle,true,Free Folk,,,"In 300 AC, at Beyond the Wall",,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,Thormor Ironmaker,false,Ironborn,,,,,,,5,,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,Thoros of Myr,false,Myrish,The red wizard,,,,,,1,Paul Kaye,,2,3,5,8,Season 3,Season 6,,,,,,,,,,,The Ember,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,Three Toes,false,,,,,,,,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Three-Tooth,true,Ironborn,,,,,,,5,,178,,,,,,,,,,Steward of Ten Towers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,Tim Stone,false,,,,,,,,3,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,Tim Tangletongue,false,,,,,,,,3,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Timeon,false,Dornish,Timeon of Dorne,At Dorne,"In 300 AC, at Whispers",,,,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Timett,false,Mountain clans,,,,,,,1,,,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,"Timett, son of Timett",false,Mountain clans,Timett One-Eye,In or between 278 AC and 282 AC,,,,,1,Tobias Winter,,2,3,8,,Season 1,Season 2,,,,Red Hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Timon,false,,Timon the Scrapesword,,,,,,2,,,3,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Timoth,false,,,,,,,,5,,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Tobbot,false,,,,,,,,2,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Tobho Mott,false,Qohor,,,,,,,1,Andrew Wilde,,2,3,5,8,Season 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Todder,false,,Toad,,,,,,1,,,2,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,Todric,false,,,,"In 299 AC, at the Stony Shore",,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Toefinger,false,Free Folk,,,,,,,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Togg Joth,false,Ibbenese,,,,,,,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Tom of Sevenstreams,false,,Tom O'Sevens,In or between 240 AC and 249 AC,,,,,3,,,5,,,,,,,,,,,,,,,,Tom Sevenstrings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,TomToo,false,Northmen,,,,,,,2,,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Tomard,false,Northmen,Fat Tom,In or between 249 AC and 253 AC,"In 298 AC, at King's Landing",,,,1,,362,2,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,Tommard Heddle,false,,Black Tom Heddle,,"In 211 AC, at Whitewalls",,,,7,,190,,,,,,,,,,Ser,,,,,,,,,,,,,,,,55,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,
2022,Toregg,false,Free Folk,Toregg the Tall,,,,,,3,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Torghen Flint,false,Northern mountain clans,,,,,,,8,,129,,,,,,,,,,The Flint,Old Flint Lord Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Tormund,false,Free Folk,Tormund Giantsbane,,,,,,3,Kristofer Hivju,,5,8,,,Season 3,Season 4,Season 5,Season 6,,Tall-talker,Horn-blower and Breaker of Ice,Husband to Bears,the Mead-king of Ruddy Hall,Speaker to Gods and Father of Hosts,,,Mead-King of Ruddy Hall,Tormund Thunderfist,Tormund Horn-Blower,Tormund Tall-Talker,,,,,,,,,,,,,,,Breaker of Ice,Husband to Bears,Speaker to Gods,Father of Hosts,,,,,,,,,,,,,,,,,
2025,Torrek,false,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,Torwold,false,Ironborn,Torwold Browntooth,,,,,,5,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,Torwynd,false,Free Folk,Torwynd the Tame,,In 300 AC,,,,3,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028,Tothmure,false,,,,"In 299 AC, at Harrenhal",,,,2,,,,,,,,,,,,Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2029,Tregar,false,,,,"In 298 AC, at King's Landing",,,,1,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,Tregar Ormollen,false,Lysene,,,,,,,2,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031,Tristimun,false,,,,,,,,3,,,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032,Triston,false,,Triston of Tally Hill,,,,,,3,,372,5,8,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2033,Triston Farwynd,false,Ironborn,,,,,,,5,,122,8,,,,,,,,,Lord of Sealskin Point,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2034,Tuffleberry,false,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035,Tumberjon,false,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2036,Tumco Lho,false,Ghiscari,Tum,At Basilisk Isles,,,,,8,,,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037,Turnip,true,Northmen,,,,,,,2,,362,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2038,Turquin,false,,,,,,,,3,,,,,,,,,,,,Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2039,Tybero Istarion,false,,Inkpots,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040,Tycho Nestoris,false,Braavosi,The Braavosi,,,,,,8,Mark Gatiss,,,,,,Season 4,Season 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2041,Tyene Sand,true,Dornish,,In 276 AC or 277 AC,,,,,3,Rosabell Laurenti Sellers,285,5,8,,,Season 5,Season 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2042,Tymor,false,,,,,,,,2,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2043,Tyrion Tanner,false,,,"In 300 AC, at Stokeworth",,,,,5,,364,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2044,Tysha,true,,Lady Tysha of House Silverfist,In 271 AC or 272 AC,,,,1052,1,,,2,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045,Tytos Blackwood,false,,,At Raventree Hall,,,,,1,,27,2,3,5,8,,,,,,Lord of Raventree Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2046,Ulf,false,Ironborn,Ulf the Ill,,"In 299 AC, at Winterfell",,,,2,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2047,Ulf son of Umar,false,Mountain clans,,,"In 298 AC, at the Green Fork",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2048,Ulf the White,false,,Ulf White,,"In 130 AC, at Tumbleton",,,,11,,,9,,,,,,,,,Ser,Lord of Bitterbridge,,,,,,Ulf the Sot,The Betrayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2049,Uller,false,Ironborn,,,,,,,2,,169,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050,Ulmer,false,,Ulmer of the Kingswood,,,,,,3,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2051,Umar,false,Mountain clans,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2052,Umfred,false,,,,,,,,3,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2053,Umma,true,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2054,Unknown,false,Westeros,,In 195 AC or 196 AC,,,,113,7,,143,,,,,,,,,,Lady,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2055,Urek Ironmaker,false,Ironborn,,,,,,,5,,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2056,Urras Greyiron,false,,Urras Ironfoot,", at Orkmont",,,,,5,,,11,,,,,,,,,High King of the Iron Islands,Salt King of Orkmont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2057,Urrathon,false,Qartheen,Urrathon Night-Walker,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2058,Urreg,false,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2059,Urron Greyiron,false,Ironborn,Urron Redhand,,,,,,11,,,1,,,,,,,,,Iron King,King of the Iron Islands,Salt king of Orkmont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060,Urswyck,false,,Urswyck the Faithful,,,,,,3,,,5,,,,,,,,,,,,,,,,Faithful Urswyck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2061,Urzen,false,Ironborn,,,,,,,2,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2062,Uthor of the High Tower,false,,,,,,,1672,,,,,,,,,,,,,King of the High Tower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2063,Utt,false,,,,"In 299 AC, at the burning septry",,,,2,,,3,,,,,,,,,Septon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2064,Vaellyn,false,,'Vinegar' Vaellyn,,,,,,5,,,,,,,,,,,,Archmaester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2065,Val,true,Free Folk,The wildling princess,,,,,,3,,,5,8,,,,,,,,,,,,,,,Lady Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2066,Varamyr,false,Free Folk,Varamyr Sixskins,At a village Beyond the Wall,"In 300 AC, at a village Beyond the Wall",,,,3,,,,,,,,,,,,,,,,,,,Haggon,Lump,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,
2067,Vargo Hoat,false,Qohor,The goat Goat of Harrenhal The Crippler The Qohorik,,"In 300 AC, at Harrenhal",,,,1,,,2,3,5,,,,,,,Lord of Harrenhal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2068,Varly,false,Northmen,,,"In 298 AC, at King's Landing",,,,1,,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2069,Varys,false,,The Spider,At Lys,,,,,1,Conleth Hill,,2,3,5,8,Season 1,Season 2,Season 3,Season 4,Season 5,Master of Whisperers,,,,,,,The Eunuch,Rugen,Varys of Lys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Season 6,,,,,
2070,Violet,true,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2071,Visenya Targaryen,true,Valyrian,,"In 28 BC or 29 BC, at Dragonstone",In 44 AC,,,38,11,,378,1,2,3,5,,,,,,Queen,Dowager Queen,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2072,Vylarr,false,,,,,,,,2,,229,3,5,8,,,,,,,Captain of Lannister household guard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2073,Vyman,false,,,,,,,,1,,,2,3,5,8,,,,,,Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2074,Walder Vance,false,,,In or between 263 AC and 291 AC,,,,,2,,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2075,Walgrave,false,,,,,,,,11,,,5,,,,,,,,,Archmaester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2076,Wallen,false,,,,"In 298 AC, at Wolfswood",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2077,Walton,false,,Steelshanks Walton,,,,,,2,Jamie Michie,34,3,5,8,,Season 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2078,Walys Flowers,false,Reach,,,In before 283 AC,,,,8,,,,,,,,,,,,Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2079,Wat,false,,Wat Barleycorn,,,,,,6,,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080,Wat,false,,Blue Bard,,,,,,5,,398,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2081,Wat,false,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2082,Wat,false,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2083,Wat,false,,,,,,,,6,,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2084,Wat,false,,Wet Wat,,,,,,6,,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2085,Wat,false,,Whitesmile Wat,,,,,,2,,229,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2086,Wate,false,,,,,,,,4,,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2087,Watt,false,,Watt of Long Lake,,"In 299 AC, at Bridge of Skulls",,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2088,Watty,false,,Watty the Miller,,,,,,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2089,Wayn,false,Northmen,,,,,,,1,,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090,Weasel,true,,,In 296 AC or 297 AC,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2091,Weese,false,,,,"In 299 AC, at Harrenhal",,,,2,,427,3,5,,,,,,,,,,,,,,,,,,,,,,,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2092,Wenda,true,,Wenda the White Fawn,,,,,,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093,Wendamyr,false,,,,,,,,2,,169,3,5,,,,,,,,Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2094,Wendell Webber,false,,,,,,,,6,,419,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2095,Wendello Qar Deeth,false,Qartheen,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2096,Werlag,false,Ironborn,,,,,,,2,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2097,Wex Pyke,false,Ironborn,,In 286 AC,,,,,2,,36,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2098,Wilbert,false,,,,In 298 AC,,,,3,,,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2099,Will,false,,Fletcher Will,,At Riverlands,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100,Will,false,,Hookface Will,,In 299 AC,,,,3,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101,Will,false,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2102,Will,false,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2103,Will,false,,,,,,,,6,,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2104,Will,false,,Will the Stork,,"In 299 AC, at Blackwater Rush",,,,5,,,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105,Will,false,,Treb,,,,,,6,,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106,Will Humble,false,Ironborn,,,,,,,5,,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107,Willam,false,,,,At Stepstones,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2108,Willam Wells,false,Dornish,,,"In 300 AC, at Disputed Lands",,,,8,,420,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2109,Willamen Frey,false,,,In or between 272 AC and 280 AC,,,,,2,,,3,5,8,,,,,,,Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110,Willifer,false,,,,,,,,5,,,,,,,,,,,,Archmaester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2111,Willit,false,,,,,,,,2,,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2112,Willow,true,Free Folk,Willow Witch-eye,,"In 300 AC, at Winterfell",,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2113,Willow Heddle,true,,,In 289 AC or 290 AC,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2114,Willum,false,,,,,,,,1,,,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2115,Wolmer,false,,,,,,,,6,,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2116,Woth,false,,,,"In 299 AC, at Gods Eye",,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2117,Wulfe,false,Ironborn,Wulfe One-Ear,,,,,,5,,169,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2118,Wun Weg Wun Dar Wun,false,,Wun Wun,At Beyond the Wall,,,,,8,Ian Whyte,,,,,,Season 5,Season 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2119,Wyl,false,Northmen,,,"In 298 AC, at King's Landing",,,,1,,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120,Wyl,false,,Blind Wyl the Whittler,,At Riverlands,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2121,Wylla,true,,,,,,,,1,,99,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2122,Xaro Xhoan Daxos,false,Qartheen,,,,,,,2,Nonso Anozie,,3,5,8,,Season 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2123,Xhondo,false,Summer Isles,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2124,Yandry,false,,,,,,,2132,8,,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2125,Ygon,false,Free Folk,Ygon Oldfather,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2126,Ygritte,true,Free Folk,,In 280 AC,"In 299 AC, at Castle Black",,,,2,Rose Leslie,,3,5,8,,Season 2,Season 3,Season 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2127,Yna,true,,Yna One-Eye,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2128,Yorkel,false,,,,,,,,4,,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2129,Yorko Terys,false,Braavosi,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130,Yormwell,false,,,,,,,,4,,,,,,,,,,,,Maester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2131,Young Henly,false,,,In or between 240 AC and 248 AC,"In 299 AC, at Castle Black",,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2132,Ysilla,true,,,,,,,2124,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2133,Zarabelo,false,,,,,,,,5,,,,,,,,,,,,Archmaester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2134,Zei,true,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2135,Zekko,false,Dothraki,,,,,,,8,,,,,,,,,,,,Khal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2136,Zharaq zo Loraq,false,Ghiscari,The Liberator,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2137,Zollo,false,Dothraki,Zollo the Fat,,,,,,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2138,Criston Cole,false,Stormlands,Criston the Kingmaker,"In 82 AC, at Blackhaven","In 130 AC, at the Butcher's Ball south of the Gods Eye",,,,11,,77,10,9,5,,,,,,,Ser,Lord Commander of the Kingsguard,Hand of the King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
